abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
ANA,SJS,3,10,52.6,10,28,Sharks,14,1/5,16,47.4,22,6,24,Ducks,20,1/2
ANA,ARI,4,11,51.0,32,53,Coyotes,30,1/3,10,49.0,33,1,24,Ducks,10,0/8
ANA,SJS,3,7,45.1,24,28,Sharks,19,1/4,13,54.9,22,1,24,Ducks,21,0/3
ARI,ANA,3,14,41.2,22,24,Ducks,4,2/3,11,58.8,40,4,53,Coyotes,6,0/2
SJS,ANA,3,16,33.8,27,24,Ducks,24,1/4,8,66.2,27,2,28,Sharks,24,1/4
ANA,LAK,6,14,40.4,24,26,Kings,6,2/3,10,59.6,30,3,24,Ducks,16,0/3
LAK,ANA,4,10,52.1,13,24,Ducks,6,1/4,15,47.9,16,3,26,Kings,8,1/3
ANA,WPG,1,6,52.8,25,52,Jets,14,0/5,19,47.2,17,4,24,Ducks,24,2/5
ANA,MIN,2,15,46.2,17,30,Wild,23,1/5,14,53.8,21,1,24,Ducks,25,1/4
CGY,ANA,3,19,46.2,14,24,Ducks,11,1/2,6,53.8,14,2,20,Flames,9,0/3
EDM,ANA,5,14,41.9,29,24,Ducks,12,0/1,17,58.1,22,6,22,Oilers,4,2/6
WPG,ANA,1,12,52.0,23,24,Ducks,4,1/3,18,48.0,26,5,52,Jets,6,1/2
MIN,ANA,3,20,50.0,10,24,Ducks,12,1/3,19,50.0,17,4,30,Wild,10,0/4
ANA,WPG,4,11,54.2,34,52,Jets,6,0/1,14,45.8,19,3,24,Ducks,2,0/3
ANA,BUF,4,9,36.0,13,7,Sabres,2,1/2,11,64.0,23,3,24,Ducks,4,0/1
VGK,ANA,4,15,50.0,31,24,Ducks,5,0/3,21,50.0,20,5,54,Golden Knights,11,0/0
ANA,MTL,2,9,28.6,16,8,Canadiens,25,1/4,11,71.4,22,4,24,Ducks,10,2/6
ANA,NJD,0,18,48.9,13,1,Devils,14,0/5,14,51.1,18,4,24,Ducks,10,2/7
ANA,ARI,1,18,43.3,22,53,Coyotes,40,0/2,9,56.7,19,3,24,Ducks,16,1/4
ANA,STL,1,8,56.9,15,19,Blues,14,0/1,15,43.1,27,4,24,Ducks,2,1/2
VAN,ANA,3,23,41.3,16,24,Ducks,6,1/4,13,58.7,6,2,23,Canucks,10,0/2
SEA,ANA,7,11,48.1,26,24,Ducks,9,0/1,14,51.9,20,4,55,Kraken,9,0/1
ANA,VAN,1,17,45.3,24,23,Canucks,8,0/1,10,54.7,22,5,24,Ducks,2,2/4
ANA,WSH,2,14,32.7,22,15,Capitals,2,0/0,15,67.3,23,3,24,Ducks,10,0/1
ANA,CAR,2,14,54.1,14,12,Hurricanes,6,0/1,18,45.9,28,1,24,Ducks,4,0/2
NSH,ANA,2,11,50.8,7,24,Ducks,8,0/2,15,49.2,14,3,18,Predators,4,1/4
COL,ANA,2,17,43.5,14,24,Ducks,19,2/3,10,56.5,18,5,21,Avalanche,11,1/7
ANA,OTT,0,21,53.8,30,9,Senators,16,0/4,3,46.2,21,4,24,Ducks,18,1/3
ANA,TOR,5,10,37.8,13,10,Maple Leafs,2,0/1,8,62.2,18,1,24,Ducks,2,0/1
LAK,ANA,5,12,44.2,26,24,Ducks,2,1/2,8,55.8,34,4,26,Kings,4,0/1
ANA,VGK,5,12,62.3,15,54,Golden Knights,6,2/4,23,37.7,23,6,24,Ducks,8,0/3
ANA,CGY,4,18,44.8,35,20,Flames,18,0/1,11,55.2,20,3,24,Ducks,4,1/3
WSH,ANA,3,15,50.9,24,24,Ducks,7,0/1,10,49.1,27,4,15,Capitals,7,0/1
BUF,ANA,2,24,51.0,14,24,Ducks,6,0/1,10,49.0,9,0,7,Sabres,2,0/3
CBJ,ANA,2,12,51.7,20,24,Ducks,4,0/1,11,48.3,15,1,29,Blue Jackets,2,0/2
PIT,ANA,0,14,45.5,21,24,Ducks,2,0/2,12,54.5,27,1,5,Penguins,4,0/1
STL,ANA,3,7,56.3,16,24,Ducks,2,0/1,9,43.8,15,2,19,Blues,2,0/1
ANA,SEA,1,13,45.0,22,55,Kraken,6,1/4,16,55.0,25,4,24,Ducks,10,1/2
ANA,ARI,6,15,48.4,20,53,Coyotes,20,1/4,5,51.6,22,5,24,Ducks,18,2/5
ANA,VAN,2,18,50.9,30,23,Canucks,8,0/2,10,49.1,20,1,24,Ducks,4,0/4
VGK,ANA,1,15,49.1,32,24,Ducks,41,1/1,10,50.9,14,3,54,Golden Knights,21,0/6
COL,ANA,2,15,50.0,21,24,Ducks,12,1/2,9,50.0,17,4,21,Avalanche,6,2/5
ANA,PHI,1,18,52.5,24,4,Flyers,12,0/1,14,47.5,16,4,24,Ducks,6,2/4
ANA,NYR,4,13,50.0,22,3,Rangers,6,0/5,9,50.0,17,1,24,Ducks,10,0/3
ANA,DET,3,12,51.7,28,17,Red Wings,19,1/4,14,48.3,19,4,24,Ducks,13,1/2
ANA,PIT,4,9,65.5,12,5,Penguins,6,1/3,18,34.5,14,1,24,Ducks,6,0/3
MIN,ANA,3,17,46.6,11,24,Ducks,5,0/1,21,53.4,17,7,30,Wild,7,0/0
CHI,ANA,0,16,41.3,33,24,Ducks,6,0/2,14,58.7,24,3,16,Blackhawks,4,1/3
ANA,COL,2,8,46.2,13,21,Avalanche,15,0/2,16,53.8,15,0,24,Ducks,11,0/4
ANA,TBL,1,12,56.3,16,14,Lightning,17,0/7,14,43.8,18,5,24,Ducks,19,1/5
BOS,ANA,5,23,41.4,25,24,Ducks,9,1/3,3,58.6,30,3,6,Bruins,11,1/2
TOR,ANA,3,17,37.5,24,24,Ducks,8,0/2,8,62.5,16,4,10,Maple Leafs,4,3/4
MTL,ANA,5,9,43.1,14,24,Ducks,4,2/4,11,56.9,21,4,8,Canadiens,8,1/2
OTT,ANA,2,15,52.9,17,24,Ducks,16,0/2,7,47.1,31,1,9,Senators,14,0/3
DET,ANA,1,15,40.4,12,24,Ducks,4,0/0,16,59.6,10,2,17,Red Wings,2,0/1
ANA,SEA,4,14,55.6,28,55,Kraken,11,0/2,11,44.4,28,3,24,Ducks,11,1/2
CGY,ANA,2,6,45.0,17,24,Ducks,15,0/5,11,55.0,25,6,20,Flames,15,2/5
EDM,ANA,3,14,49.1,30,24,Ducks,8,2/3,4,50.9,22,7,22,Oilers,6,1/4
VAN,ANA,7,20,54.0,19,24,Ducks,8,2/5,16,46.0,26,4,23,Canucks,12,1/3
ANA,SJS,3,20,61.2,26,28,Sharks,13,1/5,12,38.8,20,4,24,Ducks,15,0/4
