abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WPG,MIN,1,10,37.9,13,30,Wild,15,0/3,11,62.1,19,2,52,Jets,11,0/5
MIN,STL,3,0,0.0,0,19,Blues,6,1/2,0,0.0,0,2,30,Wild,6,0/2
MIN,DAL,3,9,45.3,19,25,Stars,6,0/3,17,54.7,19,1,30,Wild,6,0/3
MIN,COL,0,17,46.8,14,21,Avalanche,12,0/3,8,53.2,8,7,30,Wild,6,1/6
DAL,MIN,3,12,45.5,23,30,Wild,6,2/4,16,54.5,14,5,25,Stars,8,1/3
MIN,WPG,3,14,56.6,18,52,Jets,6,1/2,9,43.4,15,4,30,Wild,4,1/3
COL,MIN,3,13,46.9,15,30,Wild,10,0/2,11,53.1,12,4,21,Avalanche,4,2/5
COL,MIN,1,13,55.9,26,30,Wild,10,0/3,17,44.1,20,4,21,Avalanche,10,1/3
MIN,VGK,2,4,50.0,19,54,Golden Knights,9,0/3,18,50.0,18,1,30,Wild,11,0/2
MIN,CHI,3,12,52.7,8,16,Blackhawks,4,1/5,9,47.3,18,4,30,Wild,10,0/2
MIN,CAR,5,8,45.5,12,12,Hurricanes,14,1/9,18,54.5,19,4,30,Wild,22,2/5
NSH,MIN,2,17,51.6,20,30,Wild,11,1/4,12,48.4,9,4,18,Predators,13,1/3
MIN,ARI,1,10,60.6,12,53,Coyotes,6,1/3,18,39.4,15,2,30,Wild,8,0/2
DAL,MIN,3,21,48.8,16,30,Wild,6,0/2,19,51.2,16,1,25,Stars,4,0/3
MIN,TBL,4,14,45.1,7,14,Lightning,6,1/5,10,54.9,24,5,30,Wild,12,0/2
MIN,LAK,1,13,46.7,22,26,Kings,15,0/4,15,53.3,22,4,30,Wild,15,0/4
MIN,COL,2,15,44.3,22,21,Avalanche,10,0/6,18,55.7,14,3,30,Wild,12,1/5
VAN,MIN,2,14,52.3,21,30,Wild,10,1/5,15,47.7,17,5,23,Canucks,12,1/4
EDM,MIN,4,18,46.9,20,30,Wild,10,3/3,16,53.1,30,3,22,Oilers,6,0/5
STL,MIN,5,15,50.0,17,30,Wild,4,0/4,13,50.0,22,1,19,Blues,10,1/1
SJS,MIN,3,15,65.4,27,30,Wild,0,1/3,21,34.6,23,4,28,Sharks,6,0/0
LAK,MIN,3,18,46.7,18,30,Wild,6,1/3,14,53.3,18,1,26,Kings,6,0/3
ANA,MIN,5,11,56.9,15,30,Wild,9,0/4,15,43.1,35,1,24,Ducks,13,1/2
STL,MIN,3,23,47.0,24,30,Wild,6,0/2,8,53.0,17,2,19,Blues,6,0/2
MIN,WSH,5,20,50.8,9,15,Capitals,19,0/2,9,49.2,21,2,30,Wild,11,1/6
MIN,VAN,2,11,42.0,14,23,Canucks,4,1/6,8,58.0,15,6,30,Wild,12,2/2
MIN,BUF,3,12,40.0,17,7,Sabres,6,0/1,12,60.0,20,2,30,Wild,2,1/3
CHI,MIN,1,9,55.2,16,30,Wild,6,1/3,14,44.8,16,3,16,Blackhawks,6,1/3
MIN,OTT,4,14,57.1,9,9,Senators,8,0/4,25,42.9,14,6,30,Wild,10,2/4
MIN,WPG,2,15,43.3,20,52,Jets,16,1/4,17,56.7,17,4,30,Wild,12,0/6
MIN,ARI,4,14,42.1,24,53,Coyotes,4,0/1,12,57.9,16,3,30,Wild,2,1/2
CBJ,MIN,2,15,50.0,11,30,Wild,4,0/1,12,50.0,13,4,29,Blue Jackets,2,1/2
MIN,TOR,5,16,53.2,8,10,Maple Leafs,6,1/1,12,46.8,20,3,30,Wild,2,0/3
VAN,MIN,3,17,55.6,21,30,Wild,6,3/3,14,44.4,27,2,23,Canucks,6,0/3
CGY,MIN,0,21,47.2,17,30,Wild,6,0/5,11,52.8,13,2,20,Flames,27,0/2
EDM,MIN,2,16,42.1,29,30,Wild,2,0/2,14,57.9,35,7,22,Oilers,4,0/1
MIN,MTL,1,8,46.2,19,8,Canadiens,33,0/1,17,53.8,17,7,30,Wild,17,4/4
MIN,FLA,1,12,52.2,20,13,Panthers,2,0/2,21,47.8,15,5,30,Wild,6,0/0
MIN,CGY,2,11,47.0,13,20,Flames,23,0/3,14,53.0,10,1,30,Wild,21,0/4
MIN,SJS,4,14,51.9,10,28,Sharks,5,0/1,16,48.1,21,0,30,Wild,7,0/0
PIT,MIN,1,8,40.3,29,30,Wild,8,0/2,16,59.7,27,2,5,Penguins,6,0/3
MIN,DAL,2,19,57.6,25,25,Stars,21,0/4,9,42.4,27,1,30,Wild,13,0/3
CHI,MIN,2,18,52.2,24,30,Wild,8,0/3,22,47.8,15,5,16,Blackhawks,6,2/4
WPG,MIN,3,24,47.4,22,30,Wild,6,0/0,11,52.6,26,1,52,Jets,2,1/2
MIN,PIT,3,15,47.3,25,5,Penguins,4,1/1,9,52.7,29,2,30,Wild,4,1/1
TOR,MIN,4,18,37.7,16,30,Wild,10,0/1,13,62.3,17,3,10,Maple Leafs,4,0/4
OTT,MIN,4,18,55.6,24,30,Wild,4,0/3,16,44.4,26,3,9,Senators,6,0/2
MTL,MIN,1,19,59.2,20,30,Wild,25,0/3,21,40.8,28,0,8,Canadiens,26,0/3
BOS,MIN,0,9,46.0,28,30,Wild,4,0/3,18,54.0,21,4,6,Bruins,6,2/2
MIN,WPG,2,7,34.5,21,52,Jets,4,0/4,22,65.5,15,3,30,Wild,8,1/2
MIN,DET,5,8,55.9,19,17,Red Wings,6,0/4,16,44.1,21,2,30,Wild,8,1/3
PHI,MIN,4,9,35.6,21,30,Wild,12,1/3,20,64.4,17,7,4,Flyers,8,1/5
MIN,LAK,2,10,47.6,14,26,Kings,4,0/1,14,52.4,5,3,30,Wild,2,0/2
MIN,ANA,3,17,57.7,18,24,Ducks,8,0/4,11,42.3,20,0,30,Wild,8,0/4
MIN,CBJ,1,10,34.0,14,29,Blue Jackets,8,1/4,15,66.0,20,2,30,Wild,8,0/4
VGK,MIN,4,19,43.5,27,30,Wild,10,0/2,18,56.5,41,2,54,Golden Knights,4,1/5
COL,MIN,5,24,44.6,28,30,Wild,4,2/6,22,55.4,34,2,21,Avalanche,12,1/2
DAL,MIN,1,17,48.3,18,30,Wild,2,1/2,13,51.7,15,3,25,Stars,4,0/1
MIN,CHI,4,14,46.7,14,16,Blackhawks,13,2/5,8,53.3,16,3,30,Wild,15,1/4
BUF,MIN,4,9,48.4,14,30,Wild,4,0/3,12,51.6,20,5,7,Sabres,6,2/2
MIN,EDM,4,15,43.9,24,22,Oilers,4,1/3,5,56.1,21,1,30,Wild,6,0/2
NJD,MIN,4,15,51.7,23,30,Wild,9,1/3,14,48.3,33,2,1,Devils,11,0/2
NYI,MIN,1,14,50.9,15,30,Wild,12,1/3,18,49.1,17,2,2,Islanders,6,1/6
MIN,PHI,5,20,55.1,14,4,Flyers,12,2/4,4,44.9,15,4,30,Wild,8,1/6
MIN,NJD,5,14,54.8,16,1,Devils,4,1/4,17,45.2,28,4,30,Wild,8,1/2
MIN,STL,4,14,60.4,16,19,Blues,10,2/6,13,39.6,28,0,30,Wild,12,0/5
MIN,ANA,4,19,49.2,17,24,Ducks,6,1/3,16,50.8,15,0,30,Wild,8,0/3
NYR,MIN,4,16,55.4,24,30,Wild,6,1/1,15,44.6,27,1,3,Rangers,2,1/3
DET,MIN,3,14,44.4,20,30,Wild,4,1/3,7,55.6,26,2,17,Red Wings,6,1/2
MIN,STL,1,12,46.3,21,19,Blues,6,1/2,10,53.7,16,2,30,Wild,4,0/3
WPG,MIN,3,11,49.0,13,30,Wild,8,2/2,9,51.0,13,2,52,Jets,4,1/4
CGY,MIN,4,24,46.9,16,30,Wild,6,0/2,9,53.1,13,2,20,Flames,12,0/3
MIN,NSH,3,17,52.9,22,18,Predators,4,0/2,15,47.1,25,2,30,Wild,4,0/2
NSH,MIN,4,14,45.6,14,30,Wild,2,0/4,16,54.4,20,5,18,Predators,8,1/1
TBL,MIN,3,18,42.9,18,30,Wild,4,0/4,21,57.1,27,0,14,Lightning,8,0/2
FLA,MIN,2,9,43.5,24,30,Wild,13,0/3,8,56.5,25,6,13,Panthers,13,1/3
MIN,SJS,3,16,54.3,11,28,Sharks,6,0/2,8,45.7,12,0,30,Wild,4,0/3
