abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
STL,MIN,2,9,46.8,17,30,Wild,2,0/1,13,53.2,15,6,19,Blues,2,0/1
STL,DAL,1,18,53.8,16,25,Stars,8,0/3,7,46.2,13,2,19,Blues,8,1/3
CBJ,STL,2,9,36.5,20,19,Blues,11,1/2,12,63.5,6,5,29,Blue Jackets,9,1/3
CHI,STL,6,13,37.0,34,19,Blues,16,1/3,12,63.0,32,3,16,Blackhawks,16,1/3
STL,CHI,5,0,0.0,0,16,Blackhawks,6,0/5,0,0.0,0,1,19,Blues,10,0/3
DAL,STL,1,11,57.4,13,19,Blues,6,0/4,12,42.6,12,3,25,Stars,8,0/3
MIN,STL,3,12,40.3,6,19,Blues,13,0/3,6,59.7,16,4,30,Wild,11,1/4
STL,CBJ,3,7,53.3,11,29,Blue Jackets,6,0/2,7,46.7,9,7,19,Blues,4,1/3
COL,STL,5,15,48.4,14,19,Blues,11,1/2,8,51.6,11,3,21,Avalanche,9,0/3
ARI,STL,7,13,49.1,15,19,Blues,16,1/2,6,50.9,12,4,53,Coyotes,18,1/4
VGK,STL,3,12,58.2,31,19,Blues,4,0/3,20,41.8,13,1,54,Golden Knights,6,0/2
STL,LAK,3,13,47.0,7,26,Kings,14,0/4,7,53.0,17,7,19,Blues,8,4/7
STL,LAK,0,13,41.8,14,26,Kings,4,0/3,7,58.2,21,3,19,Blues,6,0/2
STL,COL,4,14,46.8,22,21,Avalanche,19,1/5,21,53.2,24,3,19,Blues,37,0/1
STL,CHI,0,15,45.3,22,16,Blackhawks,6,0/2,15,54.7,17,1,19,Blues,4,1/3
LAK,STL,2,20,41.4,22,19,Blues,10,1/1,11,58.6,18,3,26,Kings,4,0/4
SJS,STL,5,9,42.1,15,19,Blues,10,0/4,13,57.9,11,3,28,Sharks,8,1/5
ANA,STL,1,8,56.9,15,19,Blues,14,0/1,15,43.1,27,4,24,Ducks,2,1/2
WPG,STL,3,14,48.1,15,19,Blues,4,1/1,14,51.9,20,2,52,Jets,2,0/2
STL,NSH,4,16,45.0,29,18,Predators,7,0/0,11,55.0,26,3,19,Blues,5,1/1
CAR,STL,2,9,52.9,23,19,Blues,4,1/4,6,47.1,10,3,12,Hurricanes,8,1/2
STL,EDM,5,5,62.3,13,22,Oilers,10,1/3,6,37.7,11,4,19,Blues,6,1/5
STL,ARI,3,12,48.4,14,53,Coyotes,8,2/2,8,51.6,7,2,19,Blues,6,0/3
STL,SJS,1,17,48.3,18,28,Sharks,13,0/0,3,51.7,15,4,19,Blues,5,1/4
DAL,STL,1,8,39.3,11,19,Blues,8,1/6,11,60.7,18,4,25,Stars,12,1/4
STL,VGK,2,14,44.4,16,54,Golden Knights,4,0/3,6,55.6,24,5,19,Blues,6,1/2
DET,STL,2,13,45.6,15,19,Blues,0,1/3,16,54.4,13,4,17,Red Wings,6,0/0
CHI,STL,2,16,51.0,17,19,Blues,11,1/1,13,49.0,33,3,16,Blackhawks,7,0/3
STL,CBJ,3,5,53.6,13,29,Blue Jackets,4,2/4,17,46.4,13,6,19,Blues,10,0/2
STL,TBL,3,13,47.5,17,14,Lightning,8,1/3,14,52.5,15,4,19,Blues,8,1/3
TBL,STL,2,9,45.6,25,19,Blues,6,2/4,22,54.4,23,4,14,Lightning,8,1/3
FLA,STL,3,17,52.4,24,19,Blues,10,0/1,8,47.6,19,4,13,Panthers,4,0/4
STL,FLA,3,8,50.0,12,13,Panthers,12,0/5,16,50.0,23,4,19,Blues,12,1/5
STL,DET,2,10,62.8,16,17,Red Wings,6,0/1,13,37.2,11,6,19,Blues,2,0/3
STL,MTL,1,8,50.0,35,8,Canadiens,6,0/1,6,50.0,16,4,19,Blues,2,2/3
STL,ANA,3,7,56.3,16,24,Ducks,2,0/1,9,43.8,15,2,19,Blues,2,0/1
DAL,STL,4,11,56.4,25,19,Blues,2,2/5,14,43.6,17,1,25,Stars,10,0/1
STL,DAL,1,8,52.5,22,25,Stars,4,0/3,20,47.5,38,4,19,Blues,6,1/2
WPG,STL,2,13,58.2,27,19,Blues,11,0/3,10,41.8,29,4,52,Jets,11,1/3
STL,EDM,2,8,44.0,14,22,Oilers,8,0/1,10,56.0,16,4,19,Blues,2,1/4
MIN,STL,6,14,48.4,13,19,Blues,8,1/3,9,51.6,17,4,30,Wild,6,0/4
PIT,STL,3,14,43.3,25,19,Blues,22,1/1,9,56.7,28,5,5,Penguins,4,2/5
STL,WSH,1,8,51.0,11,15,Capitals,4,0/3,12,49.0,19,5,19,Blues,6,0/2
STL,DAL,1,14,53.1,17,25,Stars,10,0/3,7,46.9,21,2,19,Blues,6,2/5
STL,SEA,1,14,44.7,16,55,Kraken,10,0/3,6,55.3,21,2,19,Blues,6,1/5
STL,TOR,6,10,61.0,13,10,Maple Leafs,6,1/3,10,39.0,24,5,19,Blues,8,0/2
STL,NSH,3,8,50.9,31,18,Predators,9,0/4,13,49.1,28,5,19,Blues,13,1/2
SEA,STL,5,21,58.1,19,19,Blues,12,1/4,12,41.9,22,0,55,Kraken,12,0/4
VAN,STL,3,20,58.5,24,19,Blues,8,1/3,8,41.5,23,1,23,Canucks,6,0/4
CGY,STL,1,12,39.6,16,19,Blues,10,0/2,7,60.4,13,7,20,Flames,4,2/5
STL,CGY,1,7,60.7,19,20,Flames,10,0/3,13,39.3,18,5,19,Blues,8,1/4
STL,WPG,4,11,54.2,9,52,Jets,12,1/3,9,45.8,19,1,19,Blues,8,1/5
STL,NJD,7,12,55.2,4,1,Devils,10,0/3,14,44.8,25,4,19,Blues,8,0/4
STL,CHI,1,21,48.9,17,16,Blackhawks,6,1/3,13,51.1,25,5,19,Blues,6,1/3
OTT,STL,5,11,49.2,17,19,Blues,8,1/4,18,50.8,19,2,9,Senators,8,1/4
MTL,STL,2,21,45.6,25,19,Blues,14,0/3,10,54.4,13,3,8,Canadiens,10,0/5
TOR,STL,6,16,38.3,30,19,Blues,4,0/1,8,61.7,23,3,10,Maple Leafs,4,0/1
PHI,STL,4,16,33.3,16,19,Blues,4,0/1,16,66.7,22,1,4,Flyers,2,0/2
STL,BUF,3,9,49.0,11,7,Sabres,8,1/5,13,51.0,15,5,19,Blues,12,1/3
