abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
TOR,OTT,1,0,0.0,0,9,Senators,4,0/2,0,0.0,0,4,10,Maple Leafs,14,1/2
OTT,TOR,4,10,57.7,21,10,Maple Leafs,8,0/2,10,42.3,29,1,9,Senators,6,1/3
TOR,BUF,3,14,38.6,23,7,Sabres,2,0/3,15,61.4,25,5,10,Maple Leafs,6,0/1
BUF,TOR,3,14,41.8,9,10,Maple Leafs,18,1/2,14,58.2,24,2,7,Sabres,14,1/4
TOR,MTL,5,13,37.5,35,8,Canadiens,10,0/4,11,62.5,31,1,10,Maple Leafs,10,0/4
MTL,TOR,5,13,54.5,16,10,Maple Leafs,10,2/6,15,45.5,23,3,8,Canadiens,14,2/4
TOR,DET,2,14,51.7,40,17,Red Wings,34,1/4,15,48.3,22,6,10,Maple Leafs,30,3/6
DET,TOR,1,6,58.2,17,10,Maple Leafs,13,0/6,14,41.8,21,5,17,Red Wings,19,3/3
TOR,MTL,2,16,41.3,34,8,Canadiens,6,1/4,24,58.7,18,3,10,Maple Leafs,8,1/3
TOR,OTT,5,27,49.3,26,9,Senators,4,0/2,8,50.7,30,3,10,Maple Leafs,4,1/2
CHI,TOR,7,29,50.0,23,10,Maple Leafs,6,1/2,14,50.0,23,6,16,Blackhawks,4,0/3
DAL,TOR,7,11,47.5,12,10,Maple Leafs,2,2/3,15,52.5,23,4,25,Stars,6,1/1
DET,TOR,5,11,50.0,17,10,Maple Leafs,13,2/4,7,50.0,23,3,17,Red Wings,15,0/3
WSH,TOR,4,19,46.9,14,10,Maple Leafs,6,1/3,18,53.1,28,2,15,Capitals,6,1/3
TOR,LAK,1,21,51.7,29,26,Kings,4,0/3,21,48.3,26,4,10,Maple Leafs,6,1/2
TOR,PIT,3,22,44.6,30,5,Penguins,2,1/2,7,55.4,21,0,10,Maple Leafs,4,0/1
TOR,STL,4,23,53.3,33,19,Blues,8,0/4,14,46.7,22,1,10,Maple Leafs,8,0/4
WPG,TOR,4,16,45.3,8,10,Maple Leafs,6,0/1,16,54.7,21,2,52,Jets,2,1/3
TOR,WPG,2,16,52.5,27,52,Jets,8,1/2,8,47.5,20,3,10,Maple Leafs,6,0/3
TOR,CGY,3,13,50.8,22,20,Flames,8,1/3,10,49.2,31,1,10,Maple Leafs,8,1/3
TOR,DAL,2,13,63.0,34,25,Stars,10,0/2,9,37.0,18,1,10,Maple Leafs,4,1/5
PIT,TOR,5,12,56.3,25,10,Maple Leafs,10,1/3,13,43.8,46,0,5,Penguins,6,0/5
TOR,VGK,1,11,39.0,23,54,Golden Knights,2,0/3,20,61.0,25,3,10,Maple Leafs,6,0/1
TOR,NJD,1,16,39.7,39,1,Devils,8,0/3,16,60.3,23,6,10,Maple Leafs,6,0/4
BOS,TOR,1,12,47.1,20,10,Maple Leafs,8,0/3,12,52.9,22,5,6,Bruins,6,2/4
