abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
MTL,NJD,2,14,0.0,30,1,Devils,4,1/6,14,0.0,28,4,8,Canadiens,12,0/2
MTL,FLA,3,0,0.0,0,13,Panthers,6,1/4,0,0.0,0,4,8,Canadiens,8,0/3
MTL,FLA,4,18,45.6,42,13,Panthers,4,1/3,8,54.4,34,5,8,Canadiens,6,0/2
OTT,MTL,4,12,51.5,31,8,Canadiens,12,3/3,13,48.5,35,0,9,Senators,10,0/5
MTL,TOR,3,23,48.5,32,10,Maple Leafs,8,1/5,14,51.5,43,0,8,Canadiens,10,0/4
TOR,MTL,0,15,39.2,32,8,Canadiens,8,0/3,18,60.8,20,3,10,Maple Leafs,6,1/4
MTL,OTT,3,16,45.5,19,9,Senators,20,0/5,6,54.5,29,4,8,Canadiens,20,0/5
CAR,MTL,3,13,49.2,31,8,Canadiens,6,1/3,12,50.8,23,4,12,Hurricanes,6,1/3
TOR,MTL,6,15,45.8,26,8,Canadiens,10,1/3,18,54.2,19,5,10,Maple Leafs,6,1/5
BUF,MTL,4,11,53.2,16,8,Canadiens,10,1/3,13,46.8,18,5,7,Sabres,6,2/5
MTL,DET,4,21,52.9,24,17,Red Wings,6,1/2,15,47.1,32,2,8,Canadiens,4,1/3
MTL,STL,3,20,56.5,26,19,Blues,8,1/2,6,43.5,30,6,8,Canadiens,4,0/4
MTL,TBL,3,25,40.0,37,14,Lightning,10,1/1,11,60.0,22,1,8,Canadiens,2,1/5
MTL,MIN,0,14,50.0,22,30,Wild,17,0/5,23,50.0,21,4,8,Canadiens,17,1/5
STL,MTL,5,11,40.7,12,8,Canadiens,6,2/5,2,59.3,16,2,19,Blues,10,0/3
MIN,MTL,3,13,46.9,14,8,Canadiens,10,1/2,17,53.1,10,4,30,Wild,4,2/5
MTL,SJS,4,17,61.3,20,28,Sharks,6,2/3,13,38.8,28,2,8,Canadiens,6,0/3
MTL,TOR,2,14,51.5,32,10,Maple Leafs,4,0/1,17,48.5,29,5,8,Canadiens,2,1/2
ARI,MTL,4,18,52.2,38,8,Canadiens,6,0/2,10,47.8,20,1,53,Coyotes,4,0/3
VGK,MTL,5,12,50.0,39,8,Canadiens,2,0/3,14,50.0,38,4,54,Golden Knights,6,0/1
DAL,MTL,1,17,53.1,20,8,Canadiens,8,0/5,21,46.9,14,4,25,Stars,10,2/4
MTL,BOS,4,11,60.0,36,6,Bruins,4,1/2,27,40.0,31,5,8,Canadiens,4,0/2
PHI,MTL,2,13,50.0,34,8,Canadiens,12,0/0,12,50.0,27,3,4,Flyers,0,0/6
MTL,LAK,2,15,51.6,16,26,Kings,12,1/3,12,48.4,22,3,8,Canadiens,6,2/6
MTL,CBJ,2,23,45.5,28,29,Blue Jackets,4,0/3,10,54.5,21,3,8,Canadiens,6,0/2
WSH,MTL,5,14,59.0,24,8,Canadiens,2,0/1,23,41.0,26,2,15,Capitals,2,1/1
MTL,NJD,4,20,45.9,22,1,Devils,12,2/6,8,54.1,31,3,8,Canadiens,14,1/5
CBJ,MTL,2,7,62.1,27,8,Canadiens,4,0/2,21,37.9,26,5,29,Blue Jackets,4,1/2
MTL,OTT,2,18,45.6,27,9,Senators,2,0/3,15,54.4,31,1,8,Canadiens,6,1/1
MTL,NYR,6,27,50.0,29,3,Rangers,10,0/3,12,50.0,19,5,8,Canadiens,6,0/5
MTL,BOS,8,16,50.0,19,6,Bruins,6,2/2,12,50.0,34,1,8,Canadiens,6,0/2
MTL,NJD,6,25,42.4,15,1,Devils,4,0/3,12,57.6,38,4,8,Canadiens,6,0/2
MTL,PHI,4,11,55.0,33,4,Flyers,6,0/2,20,45.0,35,3,8,Canadiens,4,1/3
BOS,MTL,1,12,58.9,28,8,Canadiens,8,0/1,16,41.1,32,3,6,Bruins,4,1/3
MTL,NYI,2,18,61.9,33,2,Islanders,2,0/3,23,38.1,20,4,8,Canadiens,8,0/0
MTL,COL,3,22,47.5,20,21,Avalanche,6,0/3,18,52.5,38,2,8,Canadiens,6,1/3
NYR,MTL,2,18,60.5,25,8,Canadiens,4,0/1,11,39.5,19,1,3,Rangers,2,0/2
PIT,MTL,4,13,43.6,67,8,Canadiens,2,1/1,9,56.4,53,1,5,Penguins,2,0/1
MTL,OTT,2,11,44.6,29,9,Senators,10,1/5,14,55.4,32,3,8,Canadiens,14,1/4
MTL,DET,2,16,48.1,28,17,Red Wings,6,1/4,11,51.9,26,1,8,Canadiens,12,0/1
VAN,MTL,3,15,51.9,19,8,Canadiens,8,2/2,8,48.1,20,1,23,Canucks,4,1/4
CGY,MTL,4,15,47.6,21,8,Canadiens,4,0/2,16,52.4,12,3,20,Flames,6,1/1
EDM,MTL,3,13,48.2,24,8,Canadiens,15,1/1,21,51.8,27,4,22,Oilers,7,1/5
WPG,MTL,6,10,52.2,23,8,Canadiens,6,1/2,15,47.8,33,2,52,Jets,4,1/3
TBL,MTL,4,13,60.7,15,8,Canadiens,2,1/2,13,39.3,24,5,14,Lightning,4,0/1
FLA,MTL,5,18,51.4,24,8,Canadiens,10,2/4,19,48.6,13,6,13,Panthers,8,0/5
CAR,MTL,1,13,44.8,29,8,Canadiens,4,0/3,12,55.2,18,3,12,Hurricanes,6,1/2
MTL,TBL,2,21,41.5,29,14,Lightning,15,0/0,8,58.5,28,1,8,Canadiens,9,0/3
MTL,PIT,3,19,50.9,21,5,Penguins,15,0/4,17,49.1,35,2,8,Canadiens,15,0/4
MTL,WPG,3,14,47.5,30,52,Jets,4,0/1,10,52.5,42,2,8,Canadiens,2,0/2
DET,MTL,3,9,44.6,23,8,Canadiens,8,1/5,12,55.4,18,4,17,Red Wings,10,0/4
