abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WSH,BOS,3,17,50.7,19,6,Bruins,10,0/3,14,49.3,21,2,15,Capitals,14,0/4
NYR,BOS,2,11,44.2,20,6,Bruins,10,0/5,11,55.8,37,3,3,Rangers,10,0/5
BOS,PHI,2,15,43.2,15,4,Flyers,10,2/6,5,56.8,26,4,6,Bruins,12,2/5
BOS,NYR,4,12,41.5,34,3,Rangers,8,1/2,7,58.5,18,3,6,Bruins,4,1/4
PHI,BOS,1,18,49.0,32,6,Bruins,15,1/2,11,51.0,24,2,4,Flyers,9,1/5
BOS,WSH,4,6,39.0,17,15,Capitals,6,1/7,6,61.0,20,3,6,Bruins,14,0/3
BOS,DAL,1,11,53.2,33,25,Stars,8,0/6,8,46.8,25,3,6,Bruins,14,0/3
PHI,BOS,3,18,48.0,32,6,Bruins,4,0/1,23,52.0,35,6,4,Flyers,2,2/2
BUF,BOS,4,22,63.0,14,6,Bruins,8,1/2,6,37.0,12,1,7,Sabres,4,0/4
BOS,SJS,3,6,48.4,25,28,Sharks,13,0/2,14,51.6,23,4,6,Bruins,11,1/3
FLA,BOS,1,13,66.1,37,6,Bruins,2,0/2,17,33.9,34,4,13,Panthers,4,0/1
CAR,BOS,0,9,44.3,46,6,Bruins,12,0/5,11,55.7,29,3,12,Hurricanes,12,1/5
BOS,FLA,2,14,36.8,25,13,Panthers,6,1/1,11,63.2,28,3,6,Bruins,2,1/3
BOS,DET,1,10,40.7,25,17,Red Wings,12,1/4,11,59.3,24,5,6,Bruins,10,3/5
TOR,BOS,2,13,49.1,32,6,Bruins,8,1/4,16,50.9,22,5,10,Maple Leafs,8,2/4
BOS,OTT,2,19,42.1,26,9,Senators,13,0/6,4,57.9,27,3,6,Bruins,19,1/3
BOS,EDM,5,8,32.7,30,22,Oilers,6,0/2,7,67.3,34,3,6,Bruins,4,0/3
NJD,BOS,5,25,53.8,16,6,Bruins,8,1/2,8,46.2,11,2,1,Devils,6,0/3
BOS,MTL,2,7,53.8,29,8,Canadiens,18,0/1,10,46.2,31,5,6,Bruins,2,1/4
PHI,BOS,5,9,50.9,33,6,Bruins,17,0/3,8,49.1,29,2,4,Flyers,13,1/5
BOS,CGY,4,15,46.8,28,20,Flames,6,0/2,14,53.2,37,0,6,Bruins,4,0/3
BUF,BOS,5,10,68.8,27,6,Bruins,7,2/3,10,31.3,18,1,7,Sabres,22,0/1
BOS,NYR,5,17,42.9,23,3,Rangers,18,0/2,4,57.1,21,2,6,Bruins,16,0/3
BOS,VAN,2,11,49.2,18,23,Canucks,6,1/4,12,50.8,28,3,6,Bruins,8,2/3
BOS,DET,2,14,52.4,28,17,Red Wings,8,0/1,9,47.6,30,1,6,Bruins,4,1/3
NSH,BOS,2,20,50.8,13,6,Bruins,4,1/4,11,49.2,24,0,18,Predators,10,0/1
BOS,TBL,3,19,41.8,31,14,Lightning,2,0/2,11,58.2,33,2,6,Bruins,4,0/1
VAN,BOS,1,19,52.2,28,6,Bruins,8,1/4,15,47.8,20,2,23,Canucks,8,1/4
EDM,BOS,3,19,56.9,23,6,Bruins,12,1/3,9,43.1,17,2,22,Oilers,8,2/5
CGY,BOS,4,21,48.8,26,6,Bruins,10,0/2,7,51.3,22,2,20,Flames,4,1/5
BOS,VGK,4,14,39.6,20,54,Golden Knights,2,1/1,12,60.4,38,1,6,Bruins,2,0/1
NYI,BOS,1,13,42.3,26,6,Bruins,15,0/3,11,57.7,22,3,2,Islanders,11,1/5
BOS,BUF,3,10,48.6,15,7,Sabres,8,1/4,10,51.4,14,4,6,Bruins,8,0/4
DET,BOS,5,14,49.1,15,6,Bruins,17,0/3,10,50.9,26,1,17,Red Wings,15,0/4
BOS,NJD,3,13,35.8,25,1,Devils,2,0/1,9,64.2,29,5,6,Bruins,2,0/1
BOS,MIN,3,10,40.3,23,30,Wild,22,2/8,9,59.7,33,2,6,Bruins,28,2/5
TBL,BOS,5,9,54.1,26,6,Bruins,8,0/2,7,45.9,31,2,14,Lightning,4,0/4
WSH,BOS,7,11,57.1,27,6,Bruins,6,2/4,12,42.9,35,3,15,Capitals,8,0/2
BOS,MTL,1,10,47.8,29,8,Canadiens,21,0/5,4,52.2,21,5,6,Bruins,21,0/5
BOS,PHI,2,7,50.0,23,4,Flyers,17,1/4,16,50.0,18,3,6,Bruins,17,2/4
BOS,NSH,3,8,60.8,46,18,Predators,7,0/2,12,39.2,45,4,6,Bruins,9,1/1
BOS,CAR,7,16,44.8,26,12,Hurricanes,10,2/3,9,55.2,26,1,6,Bruins,6,1/5
BOS,WSH,3,14,44.6,36,15,Capitals,6,0/4,17,55.4,27,4,6,Bruins,8,2/3
BOS,WPG,2,13,47.8,25,52,Jets,14,0/4,17,52.2,28,3,6,Bruins,18,1/2
