abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
PHI,PIT,3,11,42.0,23,5,Penguins,6,1/3,13,58.0,31,6,4,Flyers,6,2/3
PHI,PIT,2,11,54.0,31,5,Penguins,12,1/5,5,46.0,25,5,4,Flyers,10,1/6
PHI,BUF,6,17,56.5,28,7,Sabres,2,2/4,12,43.5,24,1,4,Flyers,8,0/1
PHI,BUF,0,7,48.4,18,7,Sabres,4,0/3,16,51.6,37,3,4,Flyers,6,0/2
BOS,PHI,4,15,37.1,21,4,Flyers,6,2/5,9,62.9,24,5,6,Bruins,10,1/3
BOS,PHI,1,10,54.2,24,4,Flyers,8,0/2,14,45.8,26,6,6,Bruins,4,3/4
NJD,PHI,5,11,51.7,10,4,Flyers,2,2/5,4,48.3,10,3,1,Devils,10,0/1
NJD,PHI,3,16,73.6,14,4,Flyers,8,0/2,9,26.4,14,1,1,Devils,4,0/4
PHI,NYI,2,11,50.0,31,2,Islanders,2,0/4,14,50.0,24,3,4,Flyers,8,0/1
PHI,NYI,3,11,49.1,19,2,Islanders,8,1/6,8,50.9,15,4,4,Flyers,12,1/4
PHI,BOS,4,13,46.3,25,6,Bruins,4,3/4,18,53.7,26,3,4,Flyers,8,0/2
PHI,BOS,2,15,57.9,28,6,Bruins,17,0/2,14,42.1,22,1,4,Flyers,11,1/5
WSH,PHI,7,10,52.3,11,4,Flyers,2,0/4,13,47.7,21,4,15,Capitals,8,1/1
PHI,NYR,3,27,54.8,20,3,Rangers,10,1/5,17,45.2,21,2,4,Flyers,10,0/5
BOS,PHI,3,8,48.1,31,4,Flyers,6,1/3,16,51.9,23,7,6,Bruins,6,1/3
PHI,NYR,3,18,36.4,21,3,Rangers,16,2/5,10,63.6,25,4,4,Flyers,10,2/8
BUF,PHI,3,7,62.3,12,4,Flyers,6,0/3,12,37.7,13,0,7,Sabres,6,0/3
BUF,PHI,3,10,59.5,13,4,Flyers,6,0/2,5,40.5,19,0,7,Sabres,4,0/3
PIT,PHI,2,15,62.1,33,4,Flyers,6,0/5,19,37.9,30,5,5,Penguins,10,1/3
PIT,PHI,4,9,50.0,42,4,Flyers,4,1/2,6,50.0,38,3,5,Penguins,4,0/2
PIT,PHI,3,14,64.7,32,4,Flyers,10,1/4,12,35.3,35,4,5,Penguins,12,2/3
PHI,WSH,3,11,44.2,24,15,Capitals,8,0/1,14,55.8,14,1,4,Flyers,4,0/4
PHI,BUF,4,24,43.4,28,7,Sabres,8,0/2,11,56.6,23,5,4,Flyers,4,1/4
PHI,WSH,5,8,45.0,25,15,Capitals,13,0/2,8,55.0,24,3,4,Flyers,13,1/2
PHI,WSH,5,19,45.7,17,15,Capitals,6,1/2,12,54.3,28,4,4,Flyers,4,1/3
NYR,PHI,5,13,59.1,17,4,Flyers,8,2/5,4,40.9,29,4,3,Rangers,12,0/3
NYR,PHI,0,11,46.7,27,4,Flyers,8,0/2,11,53.3,16,9,3,Rangers,4,1/4
NYI,PHI,4,11,41.3,16,4,Flyers,4,0/3,16,58.7,24,3,2,Islanders,6,0/2
NYI,PHI,1,14,39.5,27,4,Flyers,9,0/3,11,60.5,28,6,2,Islanders,11,1/2
PHI,NYI,2,17,35.4,26,2,Islanders,4,0/1,14,64.6,24,1,4,Flyers,2,0/2
PHI,NJD,4,14,43.3,13,1,Devils,6,1/4,16,56.7,19,3,4,Flyers,8,1/3
PHI,NYR,8,18,50.0,22,3,Rangers,28,3/5,8,50.0,27,3,4,Flyers,42,2/3
PHI,NYR,1,15,34.0,28,3,Rangers,6,1/4,11,66.0,31,2,4,Flyers,8,1/3
BUF,PHI,4,11,54.2,10,4,Flyers,4,0/2,16,45.8,12,3,7,Sabres,4,0/2
BUF,PHI,1,6,57.6,15,4,Flyers,0,0/3,13,42.4,13,6,7,Sabres,6,0/0
NYI,PHI,2,6,45.0,25,4,Flyers,15,0/3,14,55.0,19,3,2,Islanders,11,1/5
BOS,PHI,3,10,43.7,26,4,Flyers,4,1/3,12,56.3,30,2,6,Bruins,6,1/2
PHI,BOS,4,19,43.5,31,6,Bruins,8,1/2,16,56.5,19,2,4,Flyers,6,0/3
NYI,PHI,2,10,55.9,14,4,Flyers,19,0/2,19,44.1,29,3,2,Islanders,4,0/3
PHI,BOS,2,17,50.9,20,6,Bruins,4,0/4,15,49.1,24,3,4,Flyers,8,1/2
PHI,BUF,5,12,44.6,21,7,Sabres,4,0/3,15,55.4,17,3,4,Flyers,8,1/1
WSH,PHI,1,9,42.4,12,4,Flyers,6,0/2,18,57.6,14,6,15,Capitals,4,3/3
PIT,PHI,2,13,51.5,25,4,Flyers,6,0/3,6,48.5,16,1,5,Penguins,6,0/3
PHI,WSH,6,12,39.3,17,15,Capitals,8,2/5,15,60.7,24,3,4,Flyers,10,1/4
PHI,NYI,1,16,40.4,29,2,Islanders,2,0/2,11,59.6,27,0,4,Flyers,4,0/1
NYR,PHI,3,10,51.5,19,4,Flyers,6,2/6,14,48.5,12,2,3,Rangers,12,0/3
NYR,PHI,1,11,59.6,19,4,Flyers,9,0/2,15,40.4,26,4,3,Rangers,9,1/2
PHI,NJD,3,19,43.3,15,1,Devils,2,0/3,10,56.7,18,4,4,Flyers,6,0/1
NJD,PHI,4,8,55.7,15,4,Flyers,9,0/2,18,44.3,21,6,1,Devils,9,2/2
NJD,PHI,3,12,60.0,19,4,Flyers,13,1/2,15,40.0,14,5,1,Devils,9,2/4
PHI,NJD,4,19,48.2,18,1,Devils,4,0/2,12,51.8,30,1,4,Flyers,4,0/2
PHI,PIT,2,17,31.9,18,5,Penguins,8,2/4,13,68.1,16,7,4,Flyers,10,1/3
PHI,PIT,7,11,43.5,17,5,Penguins,9,2/3,18,56.5,24,3,4,Flyers,13,0/1
WSH,PHI,4,13,57.1,15,4,Flyers,2,0/2,12,42.9,17,2,15,Capitals,4,0/1
WSH,PHI,1,16,62.0,17,4,Flyers,14,0/2,14,38.0,14,2,15,Capitals,12,0/4
PHI,NJD,2,20,47.7,9,1,Devils,8,0/2,14,52.3,19,4,4,Flyers,4,1/4
