abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
ANA,SJS,3,10,52.6,10,28,Sharks,14,1/5,16,47.4,22,6,24,Ducks,20,1/2
VGK,SJS,4,13,49.2,30,28,Sharks,6,2/3,8,50.8,23,2,54,Golden Knights,6,1/3
SJS,LAK,4,19,29.2,15,26,Kings,27,1/4,13,70.8,22,3,28,Sharks,25,0/5
ANA,SJS,3,7,45.1,24,28,Sharks,19,1/4,13,54.9,22,1,24,Ducks,21,0/3
SJS,ANA,3,16,33.8,27,24,Ducks,24,1/4,8,66.2,27,2,28,Sharks,24,1/4
SJS,VGK,0,8,44.4,31,54,Golden Knights,6,0/2,14,55.6,34,4,28,Sharks,4,1/3
SJS,WPG,3,14,41.2,26,52,Jets,17,0/3,21,58.8,33,4,28,Sharks,13,2/5
MTL,SJS,5,19,62.0,20,28,Sharks,6,2/4,11,38.0,31,0,8,Canadiens,10,0/2
OTT,SJS,2,19,47.3,28,28,Sharks,10,1/3,17,52.7,39,1,9,Senators,10,0/3
TOR,SJS,5,18,47.6,23,28,Sharks,4,0/3,11,52.4,10,3,10,Maple Leafs,6,0/2
BOS,SJS,3,6,48.4,25,28,Sharks,13,0/2,14,51.6,23,4,6,Bruins,11,1/3
NSH,SJS,1,9,53.7,12,28,Sharks,2,0/3,16,46.3,11,3,18,Predators,6,1/1
SJS,MTL,4,18,48.4,26,8,Canadiens,13,1/4,12,51.6,18,0,28,Sharks,23,0/4
SJS,WPG,1,10,62.0,20,52,Jets,8,0/0,16,38.0,15,2,28,Sharks,2,1/3
SJS,BUF,3,12,34.6,19,7,Sabres,4,0/2,11,65.4,24,5,28,Sharks,6,0/1
SJS,STL,5,9,42.1,15,19,Blues,10,0/4,13,57.9,11,3,28,Sharks,8,1/5
SJS,NJD,3,21,54.2,17,1,Devils,6,0/4,20,45.8,22,2,28,Sharks,8,1/3
CGY,SJS,4,15,47.6,17,28,Sharks,6,0/2,10,52.4,16,1,20,Flames,4,0/3
WPG,SJS,1,17,57.4,19,28,Sharks,13,0/0,16,42.6,28,4,52,Jets,7,0/3
COL,SJS,2,18,51.6,19,28,Sharks,10,1/2,11,48.4,13,6,21,Avalanche,4,1/5
MIN,SJS,4,18,58.8,13,28,Sharks,14,0/3,10,41.2,18,1,30,Wild,16,0/2
STL,SJS,1,17,48.3,18,28,Sharks,13,0/0,3,51.7,15,4,19,Blues,5,1/4
SJS,WSH,4,10,45.0,39,15,Capitals,8,1/3,4,55.0,40,0,28,Sharks,6,0/4
SJS,CAR,1,12,41.2,19,12,Hurricanes,2,0/2,23,58.8,28,2,28,Sharks,4,0/1
SJS,OTT,3,14,46.2,24,9,Senators,17,0/4,21,53.8,17,6,28,Sharks,15,1/5
SJS,TOR,4,12,59.6,17,10,Maple Leafs,8,1/2,9,40.4,25,1,28,Sharks,6,0/3
CHI,SJS,2,32,53.2,32,28,Sharks,4,0/1,18,46.8,25,0,16,Blackhawks,2,0/2
NJD,SJS,5,15,58.6,23,28,Sharks,2,1/3,20,41.4,21,2,1,Devils,6,0/1
NYI,SJS,2,18,44.7,20,28,Sharks,0,0/3,17,55.3,30,1,2,Islanders,6,0/0
