abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
VGK,ANA,2,13,57.9,29,24,Ducks,2,0/1,21,42.1,30,5,54,Golden Knights,2,0/1
VGK,ANA,1,17,50.0,23,24,Ducks,2,0/2,18,50.0,29,2,54,Golden Knights,4,0/1
ANA,MIN,0,7,46.7,21,30,Wild,6,0/5,15,53.3,26,1,24,Ducks,12,0/2
ANA,MIN,3,14,44.8,20,30,Wild,4,1/4,19,55.2,21,2,24,Ducks,8,0/2
ANA,COL,3,11,53.8,20,21,Avalanche,10,1/4,21,46.2,19,2,24,Ducks,8,0/5
ANA,COL,1,16,54.5,22,21,Avalanche,6,0/4,23,45.5,32,3,24,Ducks,8,0/3
ARI,ANA,1,15,54.5,23,24,Ducks,6,0/1,11,45.5,23,0,53,Coyotes,2,0/3
ARI,ANA,2,17,43.4,18,24,Ducks,12,1/2,12,56.6,26,3,53,Coyotes,6,1/5
ANA,STL,6,11,51.0,25,19,Blues,13,1/2,10,49.0,26,1,24,Ducks,11,0/3
ANA,STL,4,18,44.8,26,19,Blues,4,1/2,23,55.2,31,1,24,Ducks,4,1/2
LAK,ANA,3,8,54.5,20,24,Ducks,7,0/1,11,45.5,22,1,26,Kings,7,0/1
ANA,SJS,5,13,42.6,31,28,Sharks,6,0/3,21,57.4,17,4,24,Ducks,6,0/3
ANA,SJS,1,17,45.0,31,28,Sharks,10,0/1,5,55.0,31,2,24,Ducks,6,0/3
VGK,ANA,4,11,59.6,17,24,Ducks,7,1/2,20,40.4,27,5,54,Golden Knights,9,0/1
VGK,ANA,1,25,55.6,39,24,Ducks,4,0/2,12,44.4,26,0,54,Golden Knights,14,0/2
SJS,ANA,2,13,45.0,15,24,Ducks,4,0/1,16,55.0,18,3,28,Sharks,2,1/2
ANA,MIN,3,12,49.0,23,30,Wild,6,0/5,11,51.0,19,1,24,Ducks,12,0/2
ANA,MIN,5,12,60.7,13,30,Wild,8,1/2,10,39.3,26,1,24,Ducks,6,0/3
ARI,ANA,3,11,53.1,25,24,Ducks,22,1/5,14,46.9,24,4,53,Coyotes,24,1/4
ARI,ANA,3,16,42.9,33,24,Ducks,6,1/2,17,57.1,27,4,53,Coyotes,6,0/2
ANA,VGK,3,13,42.4,19,54,Golden Knights,4,0/3,23,57.6,32,2,24,Ducks,6,0/1
ANA,STL,5,11,51.5,24,19,Blues,8,1/3,11,48.5,32,4,24,Ducks,6,1/4
