abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
SJS,ANA,4,13,44.0,31,24,Ducks,8,1/4,11,56.0,27,3,28,Sharks,8,1/4
ARI,ANA,3,13,55.9,23,24,Ducks,15,1/6,7,44.1,18,4,53,Coyotes,17,1/5
LAK,ANA,0,10,58.2,36,24,Ducks,6,0/3,18,41.8,21,3,26,Kings,8,0/2
ANA,SJS,1,12,38.9,18,28,Sharks,30,0/6,12,61.1,13,4,24,Ducks,21,0/5
ANA,LAK,0,10,38.5,18,26,Kings,8,0/5,8,61.5,17,2,24,Ducks,10,0/4
ANA,ARI,1,6,43.8,11,53,Coyotes,8,0/4,11,56.3,27,2,24,Ducks,8,1/4
ANA,ARI,1,13,49.0,15,53,Coyotes,2,0/1,20,51.0,26,2,24,Ducks,2,0/1
ANA,SJS,1,9,38.8,17,28,Sharks,9,0/4,14,61.2,26,3,24,Ducks,13,0/2
DET,ANA,3,6,60.0,23,24,Ducks,4,0/3,15,40.0,25,1,17,Red Wings,6,0/2
PIT,ANA,1,13,45.5,41,24,Ducks,17,0/3,14,54.5,37,2,5,Penguins,21,1/6
CBJ,ANA,2,15,56.4,28,24,Ducks,6,0/1,15,43.6,16,1,29,Blue Jackets,2,0/3
BOS,ANA,2,10,50.0,26,24,Ducks,8,0/4,12,50.0,24,4,6,Bruins,10,2/3
ANA,BUF,2,14,43.9,14,7,Sabres,18,1/7,7,56.1,19,5,24,Ducks,24,1/4
ANA,CAR,2,12,50.0,14,12,Hurricanes,7,1/3,8,50.0,13,4,24,Ducks,11,0/1
ANA,CGY,2,16,41.2,21,20,Flames,6,0/0,13,58.8,15,1,24,Ducks,0,0/3
NSH,ANA,1,9,62.3,16,24,Ducks,22,0/3,17,37.7,7,6,18,Predators,6,1/6
DAL,ANA,1,16,42.2,13,24,Ducks,4,1/2,16,57.8,21,2,25,Stars,4,0/2
COL,ANA,5,21,45.8,15,24,Ducks,12,1/3,12,54.2,17,2,21,Avalanche,6,2/6
VGK,ANA,2,18,51.7,29,24,Ducks,8,0/1,10,48.3,22,5,54,Golden Knights,2,2/4
ANA,WPG,4,6,51.7,29,52,Jets,2,0/2,19,48.3,22,7,24,Ducks,4,0/1
ANA,VAN,1,17,48.1,12,23,Canucks,10,0/5,8,51.9,18,2,24,Ducks,12,0/4
ANA,CHI,3,8,45.9,16,16,Blackhawks,8,1/5,18,54.1,22,2,24,Ducks,10,1/4
ANA,MIN,4,16,51.0,23,30,Wild,4,0/2,12,49.0,23,2,24,Ducks,4,0/2
ANA,EDM,6,15,43.1,15,22,Oilers,10,2/4,8,56.9,21,2,24,Ducks,8,0/5
ANA,DET,4,15,57.8,25,17,Red Wings,13,1/4,15,42.2,17,3,24,Ducks,17,0/2
ANA,SJS,5,11,49.0,18,28,Sharks,13,1/3,15,51.0,18,3,24,Ducks,11,1/4
STL,ANA,4,14,54.5,19,24,Ducks,10,0/2,4,45.5,29,1,19,Blues,6,0/4
WSH,ANA,2,13,50.0,20,24,Ducks,33,1/4,15,50.0,23,5,15,Capitals,25,1/1
FLA,ANA,4,15,46.9,22,24,Ducks,2,1/1,18,53.1,17,5,13,Panthers,2,0/1
