abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WSH,CHI,3,14,48.7,17,16,Blackhawks,8,0/1,16,51.3,27,4,15,Capitals,4,1/3
WSH,STL,2,18,56.7,16,19,Blues,13,1/6,9,43.3,17,3,15,Capitals,17,1/4
WSH,CAR,2,13,50.0,23,12,Hurricanes,6,0/3,17,50.0,20,3,15,Capitals,8,1/2
CHI,WSH,6,17,45.6,26,15,Capitals,25,0/2,6,54.4,28,0,16,Blackhawks,11,0/4
STL,WSH,3,6,47.4,8,15,Capitals,11,0/5,11,52.6,27,4,19,Blues,15,1/3
CAR,WSH,4,14,41.7,34,15,Capitals,25,2/6,8,58.3,14,3,12,Hurricanes,17,1/5
STL,WSH,3,6,49.2,25,15,Capitals,4,1/3,12,50.8,23,2,19,Blues,6,1/2
NYI,WSH,2,11,52.0,21,15,Capitals,2,1/2,20,48.0,29,1,2,Islanders,4,0/1
WSH,CAR,3,14,44.6,19,12,Hurricanes,14,1/4,8,55.4,20,2,15,Capitals,10,0/6
WSH,DAL,4,13,46.3,18,25,Stars,10,0/4,12,53.7,19,3,15,Capitals,8,0/5
NSH,WSH,5,15,49.3,12,15,Capitals,8,2/4,11,50.7,8,6,18,Predators,8,1/4
DAL,WSH,4,20,54.4,18,15,Capitals,12,2/5,10,45.6,20,1,25,Stars,10,0/6
WSH,COL,6,16,42.4,11,21,Avalanche,11,1/4,19,57.6,29,3,15,Capitals,25,0/2
WSH,TOR,3,17,52.6,9,10,Maple Leafs,10,0/1,24,47.4,31,4,15,Capitals,2,1/5
WSH,NYR,2,19,50.9,19,3,Rangers,18,1/4,10,49.1,22,5,15,Capitals,18,2/4
CHI,WSH,5,31,41.1,38,15,Capitals,12,1/1,11,58.9,24,3,16,Blackhawks,4,0/5
CGY,WSH,5,12,49.2,13,15,Capitals,8,0/3,11,50.8,7,3,20,Flames,6,1/4
EDM,WSH,3,21,50.7,19,15,Capitals,6,1/2,14,49.3,20,4,22,Oilers,6,0/2
VAN,WSH,6,17,40.0,24,15,Capitals,10,0/2,18,60.0,14,5,23,Canucks,4,1/5
TOR,WSH,4,12,40.0,18,15,Capitals,18,2/7,11,60.0,12,3,10,Maple Leafs,16,1/8
WSH,BUF,1,11,43.7,20,7,Sabres,2,0/2,16,56.3,23,6,15,Capitals,4,0/1
