abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
FLA,CHI,2,8,46.7,24,16,Blackhawks,8,1/3,14,53.3,30,5,13,Panthers,6,1/4
FLA,CHI,4,16,54.5,28,16,Blackhawks,8,2/2,13,45.5,25,5,13,Panthers,4,2/4
CBJ,FLA,4,10,50.0,17,13,Panthers,12,0/3,12,50.0,23,3,29,Blue Jackets,6,0/6
CBJ,FLA,2,10,54.4,18,13,Panthers,10,0/1,13,45.6,27,3,29,Blue Jackets,6,1/3
DET,FLA,3,8,47.5,19,13,Panthers,8,2/3,12,52.5,14,2,17,Red Wings,6,0/4
DET,FLA,3,9,51.8,16,13,Panthers,8,2/4,9,48.2,11,2,17,Red Wings,10,0/3
FLA,NSH,6,10,60.7,20,18,Predators,8,2/4,14,39.3,21,5,13,Panthers,8,2/4
FLA,NSH,1,17,40.3,25,18,Predators,6,0/1,16,59.7,40,2,13,Panthers,4,0/2
FLA,DET,4,12,49.1,24,17,Red Wings,11,0/0,6,50.9,25,1,13,Panthers,9,0/1
FLA,DET,1,8,54.8,28,17,Red Wings,2,0/3,10,45.2,35,2,13,Panthers,6,1/1
FLA,TBL,2,11,40.0,39,14,Lightning,13,2/3,11,60.0,44,5,13,Panthers,13,1/3
FLA,TBL,6,12,51.8,25,14,Lightning,19,1/3,8,48.2,36,1,13,Panthers,17,0/4
TBL,FLA,6,9,45.3,15,13,Panthers,18,0/3,7,54.7,26,4,14,Lightning,16,0/4
CAR,FLA,4,11,40.3,15,13,Panthers,6,1/4,10,59.7,18,3,12,Hurricanes,8,1/3
DET,FLA,7,5,43.1,21,13,Panthers,8,1/2,9,56.9,12,2,17,Red Wings,4,0/4
DET,FLA,1,9,45.5,9,13,Panthers,4,1/3,17,54.5,13,2,17,Red Wings,6,0/2
