abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
ARI,LAK,4,14,50.0,20,26,Kings,8,0/4,13,50.0,27,1,53,Coyotes,8,0/4
LAK,ARI,5,13,50.0,21,53,Coyotes,8,0/3,10,50.0,19,0,26,Kings,6,0/4
LAK,VGK,3,18,35.6,18,54,Golden Knights,8,0/3,9,64.4,22,2,26,Kings,6,1/4
LAK,VAN,5,0,0.0,0,23,Canucks,10,1/3,0,0.0,0,7,26,Kings,6,3/5
LAK,ANA,0,10,58.2,36,24,Ducks,6,0/3,18,41.8,21,3,26,Kings,8,0/2
ANA,LAK,0,10,38.5,18,26,Kings,8,0/5,8,61.5,17,2,24,Ducks,10,0/4
VGK,LAK,3,14,41.3,40,26,Kings,10,1/6,13,58.7,28,2,54,Golden Knights,12,1/5
EDM,LAK,5,12,51.7,33,26,Kings,12,1/5,18,48.3,26,6,22,Oilers,10,2/5
CGY,LAK,4,18,52.5,21,26,Kings,9,1/2,11,47.5,28,3,20,Flames,9,0/2
VAN,LAK,2,16,60.9,15,26,Kings,4,0/4,17,39.1,21,8,23,Canucks,8,1/2
LAK,NSH,4,15,59.3,18,18,Predators,4,1/4,14,40.7,26,7,26,Kings,8,0/2
LAK,VGK,5,14,61.5,23,54,Golden Knights,6,3/3,10,38.5,29,2,26,Kings,6,0/3
LAK,CAR,2,12,57.9,10,12,Hurricanes,10,0/4,19,42.1,18,0,26,Kings,8,0/5
LAK,BUF,3,24,37.3,14,7,Sabres,6,1/3,15,62.7,26,0,26,Kings,6,0/3
LAK,CGY,1,15,53.6,8,20,Flames,30,0/5,18,46.4,12,4,26,Kings,14,1/8
WPG,LAK,3,15,56.9,12,26,Kings,10,1/4,13,43.1,26,2,52,Jets,8,0/5
STL,LAK,2,19,51.1,19,26,Kings,13,0/3,4,48.9,23,5,19,Blues,11,3/4
MIN,LAK,1,11,62.7,10,26,Kings,6,0/3,16,37.3,14,5,30,Wild,6,0/3
CHI,LAK,1,9,50.9,35,26,Kings,6,0/3,20,49.1,45,5,16,Blackhawks,8,0/2
LAK,VAN,5,17,65.2,15,23,Canucks,17,4/6,14,34.8,24,3,26,Kings,17,1/6
