abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WPG,MIN,1,10,37.9,13,30,Wild,15,0/3,11,62.1,19,2,52,Jets,11,0/5
EDM,WPG,3,14,50.9,25,52,Jets,10,1/5,10,49.1,27,7,22,Oilers,10,2/5
WPG,CGY,3,10,55.1,15,20,Flames,12,1/3,7,44.9,25,4,52,Jets,8,1/5
WPG,EDM,3,12,36.1,16,22,Oilers,8,1/3,15,63.9,13,5,52,Jets,6,2/4
CGY,WPG,5,16,46.6,28,52,Jets,8,1/3,13,53.4,8,4,20,Flames,8,0/3
MIN,WPG,3,14,56.6,18,52,Jets,6,1/2,9,43.4,15,4,30,Wild,4,1/3
WPG,NJD,5,12,40.7,18,1,Devils,8,0/2,16,59.3,17,3,52,Jets,6,0/4
STL,WPG,5,11,41.8,20,52,Jets,8,1/2,13,58.2,18,1,19,Blues,4,0/4
DAL,WPG,1,21,37.7,25,52,Jets,17,0/3,15,62.3,22,5,25,Stars,13,3/5
WPG,LAK,1,21,36.2,22,26,Kings,6,0/2,15,63.8,18,2,52,Jets,4,1/3
NSH,WPG,0,6,49.1,19,52,Jets,60,0/2,6,50.9,19,3,18,Predators,16,0/9
WPG,CAR,1,12,41.2,21,12,Hurricanes,4,0/2,21,58.8,22,3,52,Jets,4,1/2
WPG,EDM,5,15,62.1,12,22,Oilers,6,2/2,12,37.9,17,4,52,Jets,4,1/3
WPG,VAN,1,12,42.6,16,23,Canucks,26,0/2,14,57.4,20,4,52,Jets,26,2/2
WPG,ARI,3,14,46.4,14,53,Coyotes,8,0/4,15,53.6,24,5,52,Jets,10,1/3
WPG,STL,4,15,51.5,21,19,Blues,12,1/4,10,48.5,25,5,52,Jets,21,1/5
WPG,TOR,4,16,45.3,8,10,Maple Leafs,6,0/1,16,54.7,21,2,52,Jets,2,1/3
DET,WPG,2,14,55.2,23,52,Jets,6,1/5,16,44.8,19,1,17,Red Wings,10,1/3
TOR,WPG,2,16,52.5,27,52,Jets,8,1/2,8,47.5,20,3,10,Maple Leafs,6,0/3
FLA,WPG,4,26,57.6,17,52,Jets,12,2/6,13,42.4,10,2,13,Panthers,14,1/5
WPG,FLA,4,21,48.5,18,13,Panthers,19,3/5,13,51.5,14,2,52,Jets,23,1/1
WPG,COL,2,15,45.6,21,21,Avalanche,8,0/4,10,54.4,28,5,52,Jets,8,2/4
WPG,NJD,2,11,38.7,23,1,Devils,6,0/3,25,61.3,20,5,52,Jets,10,0/1
WPG,WSH,1,17,50.0,13,15,Capitals,6,0/3,14,50.0,15,3,52,Jets,6,1/3
WPG,BUF,2,14,40.7,17,7,Sabres,2,1/3,12,59.3,21,1,52,Jets,6,0/1
VAN,WPG,6,15,47.1,17,52,Jets,11,1/5,18,52.9,24,3,23,Canucks,25,1/3
CGY,WPG,3,8,46.4,11,52,Jets,4,1/4,15,53.6,13,6,20,Flames,12,0/0
MIN,WPG,2,15,43.3,20,52,Jets,16,1/4,17,56.7,17,4,30,Wild,12,0/6
STL,WPG,8,12,50.7,13,52,Jets,13,1/5,14,49.3,34,4,19,Blues,17,1/3
WPG,PIT,4,12,44.0,18,5,Penguins,4,0/1,6,56.0,16,3,52,Jets,2,0/2
WPG,CHI,5,10,39.6,7,16,Blackhawks,6,0/2,18,60.4,9,6,52,Jets,4,1/3
NJD,WPG,4,14,58.6,26,52,Jets,8,0/1,11,41.4,21,3,1,Devils,4,1/3
NYR,WPG,4,15,37.1,26,52,Jets,4,1/4,12,62.9,28,3,3,Rangers,8,0/2
NYI,WPG,3,17,60.4,17,52,Jets,4,1/3,16,39.6,24,1,2,Islanders,6,0/2
WPG,STL,1,22,61.8,14,19,Blues,14,1/2,6,38.2,20,0,52,Jets,6,0/6
WPG,PHI,1,10,44.8,18,4,Flyers,23,0/2,17,55.2,17,7,52,Jets,16,3/6
WPG,CHI,3,10,40.4,18,16,Blackhawks,10,0/2,8,59.6,19,6,52,Jets,4,3/5
WPG,EDM,4,21,47.1,20,22,Oilers,6,1/2,8,52.9,16,5,52,Jets,4,1/3
CHI,WPG,4,13,45.5,19,52,Jets,4,1/4,14,54.5,13,3,16,Blackhawks,8,0/2
WPG,TBL,4,14,59.4,23,14,Lightning,2,2/2,21,40.6,28,5,52,Jets,4,1/1
LAK,WPG,1,8,48.0,21,52,Jets,6,0/3,18,52.0,10,4,26,Kings,6,0/3
SJS,WPG,5,22,46.2,16,52,Jets,13,0/3,10,53.8,13,3,28,Sharks,11,1/4
VAN,WPG,1,14,50.0,25,52,Jets,8,0/2,10,50.0,19,0,23,Canucks,6,0/3
WPG,CGY,4,15,41.1,13,20,Flames,6,0/4,14,58.9,18,1,52,Jets,10,0/2
WPG,MIN,3,24,47.4,22,30,Wild,6,0/0,11,52.6,26,1,52,Jets,2,1/2
EDM,WPG,4,19,51.7,25,52,Jets,2,0/2,18,48.3,47,3,22,Oilers,4,1/1
PIT,WPG,0,14,52.9,46,52,Jets,6,0/1,25,47.1,24,4,5,Penguins,2,1/3
WPG,DAL,1,11,50.0,18,25,Stars,6,1/3,12,50.0,23,5,52,Jets,6,1/3
WPG,COL,4,16,43.8,14,21,Avalanche,8,1/5,18,56.3,30,7,52,Jets,10,3/4
MIN,WPG,2,7,34.5,21,52,Jets,4,0/4,22,65.5,15,3,30,Wild,8,1/2
WPG,DET,2,9,48.1,19,17,Red Wings,6,1/4,20,51.9,20,4,52,Jets,8,0/3
WPG,ANA,3,11,57.1,21,24,Ducks,8,0/2,13,42.9,23,4,52,Jets,6,1/3
WPG,VGK,1,7,44.3,19,54,Golden Knights,4,0/6,12,55.7,30,4,52,Jets,12,0/2
NSH,WPG,5,18,45.8,16,52,Jets,8,0/3,8,54.2,13,1,18,Predators,6,0/4
DAL,WPG,2,19,45.5,13,52,Jets,19,0/6,12,54.5,27,4,25,Stars,17,2/7
PHI,WPG,1,13,42.9,28,52,Jets,4,1/3,21,57.1,18,3,4,Flyers,6,0/2
BOS,WPG,4,21,45.3,31,52,Jets,16,1/2,16,54.7,24,3,6,Bruins,14,1/3
WPG,CBJ,3,13,53.6,18,29,Blue Jackets,8,1/3,15,46.4,27,4,52,Jets,6,1/4
WPG,ANA,3,9,55.9,12,24,Ducks,8,0/1,14,44.1,20,9,52,Jets,2,3/4
WPG,SJS,3,17,52.0,22,28,Sharks,12,1/3,14,48.0,26,2,52,Jets,8,0/5
MTL,WPG,2,23,52.4,46,52,Jets,8,0/2,17,47.6,23,5,8,Canadiens,8,1/2
OTT,WPG,2,12,50.0,27,52,Jets,7,0/3,20,50.0,31,5,9,Senators,11,1/1
BUF,WPG,3,17,42.6,23,52,Jets,10,0/1,10,57.4,15,1,7,Sabres,2,0/5
WPG,NYR,3,12,36.5,23,3,Rangers,4,2/4,15,63.5,21,4,52,Jets,8,0/2
WPG,COL,4,19,36.4,23,21,Avalanche,15,0/3,13,63.6,18,1,52,Jets,13,0/4
WPG,OTT,4,13,48.3,17,9,Senators,4,3/7,16,51.7,24,3,52,Jets,14,0/2
COL,WPG,1,17,44.1,34,52,Jets,33,1/4,16,55.9,17,7,21,Avalanche,21,1/6
VGK,WPG,6,18,44.1,24,52,Jets,6,2/4,17,55.9,35,3,54,Golden Knights,8,0/3
ARI,WPG,1,14,52.4,41,52,Jets,4,1/4,16,47.6,35,4,53,Coyotes,8,0/2
WPG,MIN,3,11,49.0,13,30,Wild,8,2/2,9,51.0,13,2,52,Jets,4,1/4
WPG,NSH,3,12,51.6,32,18,Predators,8,1/3,13,48.4,23,5,52,Jets,6,1/4
CBJ,WPG,5,13,43.9,20,52,Jets,23,0/3,10,56.1,19,2,29,Blue Jackets,11,1/4
TBL,WPG,2,9,50.0,20,52,Jets,12,2/3,13,50.0,24,5,14,Lightning,10,2/4
CAR,WPG,8,23,41.3,18,52,Jets,10,1/2,8,58.7,18,1,12,Hurricanes,6,0/3
WSH,WPG,1,8,64.8,15,52,Jets,4,0/5,10,35.2,25,3,15,Capitals,10,0/2
WPG,SJS,5,9,44.8,18,28,Sharks,4,0/2,18,55.2,18,4,52,Jets,4,1/2
WPG,BOS,3,8,43.5,24,6,Bruins,4,0/1,19,56.5,21,4,52,Jets,2,1/2
WPG,CGY,1,7,54.9,15,20,Flames,8,0/3,17,45.1,23,2,52,Jets,6,1/4
LAK,WPG,3,17,58.0,22,52,Jets,11,1/1,5,42.0,28,2,26,Kings,9,1/2
ANA,WPG,3,16,47.5,20,52,Jets,17,1/5,14,52.5,26,0,24,Ducks,17,0/5
VGK,WPG,0,10,48.1,29,52,Jets,9,0/2,11,51.9,25,5,54,Golden Knights,9,0/2
WPG,NSH,0,11,40.0,20,18,Predators,4,0/0,22,60.0,28,5,52,Jets,0,0/2
WPG,DAL,5,9,46.9,20,25,Stars,4,2/4,20,53.1,30,2,52,Jets,8,1/2
WPG,NYI,5,18,31.7,17,2,Islanders,8,1/4,10,68.3,28,4,52,Jets,8,1/4
WPG,MTL,3,9,57.1,24,8,Canadiens,0,1/3,8,42.9,33,1,52,Jets,6,0/0
CHI,WPG,4,18,55.6,23,52,Jets,11,0/4,13,44.4,20,3,16,Blackhawks,13,1/3
MIN,WPG,1,10,61.0,18,52,Jets,4,0/2,16,39.0,16,5,30,Wild,4,0/2
COL,WPG,2,14,45.1,19,52,Jets,8,0/3,22,54.9,21,3,21,Avalanche,6,0/4
ARI,WPG,4,6,41.9,27,52,Jets,8,1/2,16,58.1,26,2,53,Coyotes,6,1/3
WPG,STL,2,16,50.0,21,19,Blues,2,0/3,13,50.0,36,1,52,Jets,6,0/1
WPG,STL,4,12,46.9,26,19,Blues,6,0/4,12,53.1,32,3,52,Jets,8,2/3
STL,WPG,6,12,46.6,23,52,Jets,14,1/5,17,53.4,29,3,19,Blues,14,2/5
STL,WPG,2,14,38.7,27,52,Jets,4,0/1,15,61.3,33,1,19,Blues,2,1/2
WPG,STL,3,9,49.1,14,19,Blues,6,1/1,14,50.9,24,2,52,Jets,2,0/3
STL,WPG,2,16,47.7,17,52,Jets,8,0/1,15,52.3,28,3,19,Blues,2,1/4
