abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
CAR,TBL,1,17,28.4,34,14,Lightning,6,0/3,7,71.6,21,3,12,Hurricanes,6,2/3
TBL,NSH,6,8,36.5,21,18,Predators,21,0/2,4,63.5,31,2,14,Lightning,11,1/7
TBL,CAR,5,12,48.5,18,12,Hurricanes,6,0/4,11,51.5,27,8,14,Lightning,8,1/3
NSH,TBL,1,19,54.4,16,14,Lightning,10,0/7,13,45.6,18,6,18,Predators,14,2/5
TBL,FLA,3,0,0.0,0,13,Panthers,49,0/4,0,0.0,0,2,14,Lightning,47,1/5
TBL,FLA,2,6,47.2,22,13,Panthers,13,0/3,5,52.8,26,6,14,Lightning,11,2/4
FLA,TBL,4,17,43.6,25,14,Lightning,8,2/5,14,56.4,20,2,13,Panthers,12,0/3
TBL,PIT,6,15,49.3,28,5,Penguins,2,0/1,11,50.7,31,2,14,Lightning,2,0/1
DET,TBL,7,10,53.6,13,14,Lightning,20,3/7,12,46.4,16,6,17,Red Wings,26,1/5
WSH,TBL,2,15,51.8,19,14,Lightning,8,0/1,16,48.2,17,1,15,Capitals,2,0/4
TBL,FLA,4,10,39.1,25,13,Panthers,12,1/3,15,60.9,26,1,14,Lightning,6,0/6
TBL,COL,4,7,47.7,32,21,Avalanche,8,1/6,12,52.3,43,3,14,Lightning,14,0/3
BUF,TBL,1,8,45.1,17,14,Lightning,4,0/2,18,54.9,12,5,7,Sabres,6,0/1
PIT,TBL,5,13,51.8,34,14,Lightning,15,0/2,11,48.2,27,1,5,Penguins,11,1/4
TBL,ARI,1,10,60.7,19,53,Coyotes,20,0/3,7,39.3,22,5,14,Lightning,28,1/4
TBL,WSH,2,13,42.6,27,15,Capitals,10,1/4,11,57.4,30,3,14,Lightning,10,1/4
TOR,TBL,1,19,49.1,20,14,Lightning,8,0/1,8,50.9,13,2,10,Maple Leafs,4,1/3
OTT,TBL,5,12,48.4,20,14,Lightning,8,1/2,10,51.6,29,3,9,Senators,4,0/4
TBL,CAR,2,8,65.0,31,12,Hurricanes,10,1/5,18,35.0,26,1,14,Lightning,12,0/4
TBL,FLA,2,6,54.4,25,13,Panthers,11,0/1,16,45.6,30,3,14,Lightning,11,1/1
TBL,NYI,1,11,55.6,41,2,Islanders,30,0/3,12,44.4,41,4,14,Lightning,38,1/4
PHI,TBL,4,20,48.2,24,14,Lightning,4,1/3,20,51.8,20,3,4,Flyers,6,0/2
TBL,NJD,5,5,42.9,25,1,Devils,8,0/3,7,57.1,26,3,14,Lightning,6,1/4
TBL,MIN,4,14,54.7,31,30,Wild,15,1/4,16,45.3,26,5,14,Lightning,13,1/4
TBL,PHI,0,8,55.9,28,4,Flyers,4,0/1,10,44.1,29,4,14,Lightning,2,0/2
TBL,SEA,0,17,51.3,38,55,Kraken,4,0/2,10,48.7,31,3,14,Lightning,4,0/2
MIN,TBL,2,9,58.5,21,14,Lightning,6,0/3,15,41.5,27,4,30,Wild,6,0/3
STL,TBL,3,13,47.5,17,14,Lightning,8,1/3,14,52.5,15,4,19,Blues,8,1/3
TBL,STL,2,9,45.6,25,19,Blues,6,2/4,22,54.4,23,4,14,Lightning,8,1/3
BOS,TBL,3,19,41.8,31,14,Lightning,2,0/2,11,58.2,33,2,6,Bruins,4,0/1
PHI,TBL,7,20,50.9,12,14,Lightning,10,1/2,10,49.1,21,1,4,Flyers,8,1/3
MTL,TBL,3,7,49.0,14,14,Lightning,19,0/3,21,51.0,18,2,8,Canadiens,13,0/1
TOR,TBL,5,15,33.3,44,14,Lightning,4,1/3,9,66.7,25,3,10,Maple Leafs,6,2/2
OTT,TBL,0,11,54.5,25,14,Lightning,13,0/5,10,45.5,15,4,9,Senators,15,2/4
TBL,LAK,2,8,51.1,26,26,Kings,6,1/2,9,48.9,29,3,14,Lightning,4,0/3
TBL,OTT,1,8,50.0,33,9,Senators,10,0/2,9,50.0,27,2,14,Lightning,4,1/5
