abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
BUF,PIT,2,13,47.2,16,5,Penguins,8,0/2,6,52.8,32,3,7,Sabres,4,1/4
DET,PIT,2,19,43.9,22,5,Penguins,6,0/2,9,56.1,26,3,17,Red Wings,4,0/3
PIT,CBJ,3,9,51.4,23,29,Blue Jackets,4,1/4,10,48.6,26,7,5,Penguins,8,0/2
PIT,DET,3,17,49.3,30,17,Red Wings,12,0/5,6,50.7,21,2,5,Penguins,12,0/5
PIT,BUF,1,10,50.0,22,7,Sabres,4,0/0,11,50.0,22,5,5,Penguins,0,1/2
CBJ,PIT,6,6,52.6,12,5,Penguins,12,1/3,13,47.4,9,7,29,Blue Jackets,6,1/6
PIT,WSH,6,18,47.1,32,15,Capitals,12,0/2,12,52.9,21,7,5,Penguins,4,2/6
PIT,MTL,5,22,39.7,32,8,Canadiens,6,0/3,7,60.3,24,1,5,Penguins,6,0/3
PIT,VGK,2,10,46.7,26,54,Golden Knights,2,0/2,27,53.3,33,4,5,Penguins,4,0/1
MTL,PIT,3,25,48.0,32,5,Penguins,12,1/2,10,52.0,26,4,8,Canadiens,4,1/6
PIT,VAN,3,17,38.9,33,23,Canucks,4,0/0,12,61.1,34,2,5,Penguins,2,0/1
TOR,PIT,3,22,44.6,30,5,Penguins,2,1/2,7,55.4,21,0,10,Maple Leafs,4,0/1
EDM,PIT,6,7,53.0,30,5,Penguins,15,1/3,23,47.0,28,5,22,Oilers,11,2/5
CGY,PIT,9,23,43.3,11,5,Penguins,6,2/2,13,56.7,16,1,20,Flames,4,0/3
VAN,PIT,5,10,54.0,26,5,Penguins,8,0/4,8,46.0,24,0,23,Canucks,8,0/3
PIT,NYI,6,20,47.2,27,2,Islanders,6,1/4,10,52.8,33,3,5,Penguins,8,0/3
NYI,PIT,2,12,51.6,27,5,Penguins,6,2/4,11,48.4,27,3,2,Islanders,10,0/2
PIT,TOR,5,12,56.3,25,10,Maple Leafs,10,1/3,13,43.8,46,0,5,Penguins,6,0/5
PIT,NJD,5,22,42.4,44,1,Devils,8,2/4,15,57.6,49,1,5,Penguins,10,0/3
WSH,PIT,1,17,52.5,28,5,Penguins,20,1/3,21,47.5,22,2,15,Capitals,6,1/6
PIT,ARI,0,10,50.0,31,53,Coyotes,6,0/4,25,50.0,32,4,5,Penguins,10,0/2
NJD,PIT,2,8,50.7,32,5,Penguins,6,1/3,14,49.3,16,4,1,Devils,8,0/2
PIT,TBL,4,14,54.1,32,14,Lightning,12,4/7,13,45.9,24,3,5,Penguins,18,2/4
OTT,PIT,4,6,45.3,31,5,Penguins,8,1/4,16,54.7,16,6,9,Senators,10,0/3
PIT,BUF,5,7,47.7,28,7,Sabres,11,0/3,15,52.3,46,4,5,Penguins,11,0/3
PIT,DAL,1,10,56.3,43,25,Stars,6,0/2,10,43.8,36,5,5,Penguins,4,1/3
BOS,PIT,1,14,55.7,25,5,Penguins,0,1/2,16,44.3,28,2,6,Bruins,4,0/0
PIT,CBJ,2,14,60.6,41,29,Blue Jackets,2,0/1,13,39.4,31,4,5,Penguins,2,0/1
WPG,PIT,4,12,44.0,18,5,Penguins,4,0/1,6,56.0,16,3,52,Jets,2,0/2
COL,PIT,3,9,47.4,10,5,Penguins,2,1/4,17,52.6,21,6,21,Avalanche,8,0/1
PIT,PHI,4,16,63.8,36,4,Flyers,9,0/3,15,36.2,39,2,5,Penguins,13,0/1
PIT,COL,3,15,43.5,18,21,Avalanche,8,1/3,16,56.5,33,6,5,Penguins,8,1/3
PIT,NYI,2,17,43.9,46,2,Islanders,8,0/2,15,56.1,39,6,5,Penguins,6,1/3
OTT,PIT,1,7,51.0,25,5,Penguins,12,0/2,27,49.0,34,2,9,Senators,6,1/5
NYI,PIT,2,24,57.7,27,5,Penguins,10,0/4,18,42.3,40,1,2,Islanders,10,0/4
CHI,PIT,3,21,50.9,27,5,Penguins,4,0/2,8,49.1,23,6,16,Blackhawks,4,1/2
PIT,BOS,3,7,60.6,35,6,Bruins,2,0/2,15,39.4,52,5,5,Penguins,4,0/1
PIT,LAK,3,11,50.9,36,26,Kings,6,1/3,14,49.1,28,4,5,Penguins,6,1/3
PIT,ANA,4,17,58.8,30,24,Ducks,8,1/2,13,41.2,29,2,5,Penguins,4,1/4
WSH,PIT,2,22,60.7,23,5,Penguins,17,1/4,18,39.3,24,1,15,Capitals,15,0/5
PIT,MIN,1,8,40.3,29,30,Wild,8,0/2,16,59.7,27,2,5,Penguins,6,0/3
CAR,PIT,3,16,58.3,20,5,Penguins,8,0/2,15,41.7,27,0,12,Hurricanes,4,0/4
PIT,DET,2,14,53.0,24,17,Red Wings,6,0/1,13,47.0,30,5,5,Penguins,2,2/3
STL,PIT,6,23,50.8,12,5,Penguins,9,4/4,5,49.2,25,1,19,Blues,13,0/2
MIN,PIT,3,15,47.3,25,5,Penguins,4,1/1,9,52.7,29,2,30,Wild,4,1/1
NYR,PIT,7,18,43.1,29,5,Penguins,4,1/2,12,56.9,35,2,3,Rangers,4,0/2
PIT,WPG,0,14,52.9,46,52,Jets,6,0/1,25,47.1,24,4,5,Penguins,2,1/3
PIT,CHI,5,11,47.4,28,16,Blackhawks,6,1/3,12,52.6,24,3,5,Penguins,6,0/3
PIT,FLA,1,10,50.9,37,13,Panthers,20,0/4,22,49.1,27,5,5,Penguins,20,0/4
ANA,PIT,7,12,44.7,26,5,Penguins,4,1/3,16,55.3,25,4,24,Ducks,6,0/2
LAK,PIT,2,10,43.1,20,5,Penguins,11,1/4,17,56.9,17,5,26,Kings,13,0/3
SJS,PIT,2,16,51.0,19,5,Penguins,4,0/2,12,49.0,18,5,28,Sharks,4,0/2
ARI,PIT,3,20,62.5,30,5,Penguins,8,2/4,17,37.5,36,2,53,Coyotes,8,1/4
VGK,PIT,3,20,52.2,37,5,Penguins,4,0/2,10,47.8,33,7,54,Golden Knights,4,1/2
PIT,NJD,6,22,55.4,38,1,Devils,10,2/5,9,44.6,37,3,5,Penguins,19,0/5
PIT,TBL,2,16,54.4,59,14,Lightning,15,1/2,17,45.6,39,4,5,Penguins,13,0/3
PIT,OTT,3,16,39.4,43,9,Senators,9,2/2,13,60.6,32,5,5,Penguins,9,0/2
TOR,PIT,2,22,41.7,29,5,Penguins,4,1/1,19,58.3,22,3,10,Maple Leafs,2,0/2
PIT,CAR,4,16,52.1,38,12,Hurricanes,4,0/2,18,47.9,38,0,5,Penguins,4,0/2
