abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
CBJ,CHI,1,9,35.1,14,16,Blackhawks,6,0/2,11,64.9,20,4,29,Blue Jackets,4,1/3
DET,CHI,2,8,49.0,15,16,Blackhawks,4,0/1,12,51.0,13,4,17,Red Wings,2,1/2
OTT,CHI,5,7,56.0,24,16,Blackhawks,12,1/4,10,44.0,39,2,9,Senators,10,1/6
CHI,DET,8,24,44.4,37,17,Red Wings,24,0/1,11,55.6,25,6,16,Blackhawks,16,2/5
CHI,OTT,2,13,61.8,18,9,Senators,12,0/5,16,38.2,24,1,16,Blackhawks,12,0/5
CHI,CBJ,1,22,49.1,24,29,Blue Jackets,10,1/1,12,50.9,23,4,16,Blackhawks,6,1/3
OTT,CHI,4,16,47.4,17,16,Blackhawks,6,0/3,18,52.6,22,3,9,Senators,6,1/3
STL,CHI,5,13,44.1,15,16,Blackhawks,12,0/4,11,55.9,26,4,19,Blues,8,2/6
CHI,TOR,7,29,50.0,23,10,Maple Leafs,6,1/2,14,50.0,23,6,16,Blackhawks,4,0/3
MIN,CHI,3,12,52.7,8,16,Blackhawks,4,1/5,9,47.3,18,4,30,Wild,10,0/2
CHI,STL,3,20,49.2,21,19,Blues,6,2/4,14,50.8,18,4,16,Blackhawks,8,1/3
CHI,ARI,4,27,50.0,21,53,Coyotes,6,0/0,14,50.0,11,1,16,Blackhawks,2,0/2
CBJ,CHI,4,15,50.0,4,16,Blackhawks,8,0/3,11,50.0,12,1,29,Blue Jackets,6,0/4
CHI,TBL,6,18,46.9,16,14,Lightning,10,1/3,13,53.1,19,3,16,Blackhawks,8,1/4
CHI,ANA,1,17,54.2,27,24,Ducks,10,0/4,20,45.8,21,3,16,Blackhawks,10,1/4
CHI,NYR,1,19,51.7,20,3,Rangers,13,0/2,11,48.3,9,4,16,Blackhawks,9,0/4
STL,CHI,3,7,42.9,12,16,Blackhawks,15,0/1,19,57.1,15,7,19,Blues,7,2/5
CHI,EDM,2,12,43.1,23,22,Oilers,10,0/2,16,56.9,16,1,16,Blackhawks,4,1/5
VAN,CHI,2,14,53.2,12,16,Blackhawks,6,1/2,13,46.8,28,4,23,Canucks,4,0/3
EDM,CHI,0,14,52.9,21,16,Blackhawks,21,0/3,13,47.1,26,4,22,Oilers,18,1/4
CGY,CHI,3,14,43.8,6,16,Blackhawks,17,1/4,8,56.3,5,5,20,Flames,8,1/3
CHI,CAR,4,16,48.9,24,12,Hurricanes,4,1/2,13,51.1,18,3,16,Blackhawks,4,0/2
PHI,CHI,0,12,59.6,19,16,Blackhawks,6,0/4,21,40.4,19,4,4,Flyers,8,0/3
CAR,CHI,2,13,40.4,27,16,Blackhawks,6,0/0,12,59.6,32,3,12,Hurricanes,2,2/2
CHI,STL,0,15,44.0,22,19,Blues,4,0/1,12,56.0,21,1,16,Blackhawks,2,1/2
CHI,LAK,2,14,45.8,29,26,Kings,6,0/1,12,54.2,17,1,16,Blackhawks,2,0/3
CHI,MIN,1,9,55.2,16,30,Wild,6,1/3,14,44.8,16,3,16,Blackhawks,6,1/3
WSH,CHI,2,11,50.9,6,16,Blackhawks,6,0/3,21,49.1,8,4,15,Capitals,6,1/3
TBL,CHI,2,9,58.0,11,16,Blackhawks,6,0/2,14,42.0,23,4,14,Lightning,4,0/3
FLA,CHI,5,7,48.4,13,16,Blackhawks,11,0/2,13,51.6,25,4,13,Panthers,9,1/3
CHI,VGK,8,5,56.9,25,54,Golden Knights,4,1/3,13,43.1,17,3,16,Blackhawks,6,0/2
WPG,CHI,5,10,39.6,7,16,Blackhawks,6,0/2,18,60.4,9,6,52,Jets,4,1/3
NSH,CHI,2,9,48.1,6,16,Blackhawks,36,0/1,16,51.9,13,5,18,Predators,9,1/3
CHI,CGY,3,19,42.9,21,20,Flames,15,2/6,10,57.1,17,2,16,Blackhawks,28,1/4
ANA,CHI,2,15,50.0,29,16,Blackhawks,7,0/3,16,50.0,31,4,24,Ducks,11,0/1
VGK,CHI,3,11,61.0,22,16,Blackhawks,4,0/4,22,39.0,20,4,54,Golden Knights,8,1/2
CHI,MTL,3,20,39.7,26,8,Canadiens,16,0/4,9,60.3,21,2,16,Blackhawks,8,1/8
