abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
BUF,PIT,4,0,0.0,0,5,Penguins,8,0/3,0,0.0,0,5,7,Sabres,6,1/4
CBJ,BUF,1,15,49.1,17,7,Sabres,6,0/3,6,50.9,17,4,29,Blue Jackets,6,1/3
TOR,BUF,0,17,46.7,27,7,Sabres,4,0/2,23,53.3,36,3,10,Maple Leafs,4,1/2
BUF,TOR,3,3,53.5,5,10,Maple Leafs,10,0/3,1,46.5,5,5,7,Sabres,8,1/4
BUF,CBJ,3,9,38.8,17,29,Blue Jackets,4,0/2,6,61.2,19,4,7,Sabres,4,1/2
PIT,BUF,3,11,53.6,26,7,Sabres,10,0/6,15,46.4,34,2,5,Penguins,14,0/4
PIT,BUF,3,19,50.8,35,7,Sabres,10,1/2,18,49.2,42,1,5,Penguins,4,1/5
BUF,NJD,2,11,51.0,11,1,Devils,20,0/2,10,49.0,14,7,7,Sabres,16,3/4
CBJ,BUF,3,13,43.3,13,7,Sabres,6,2/4,17,56.7,15,4,29,Blue Jackets,8,2/3
BUF,MTL,4,11,53.2,16,8,Canadiens,10,1/3,13,46.8,18,5,7,Sabres,6,2/5
BUF,FLA,2,14,44.4,13,13,Panthers,8,0/2,10,55.6,14,3,7,Sabres,4,0/4
BUF,DAL,0,8,57.1,18,25,Stars,4,0/2,8,42.9,19,4,7,Sabres,4,1/2
ANA,BUF,2,14,43.9,14,7,Sabres,18,1/7,7,56.1,19,5,24,Ducks,24,1/4
LAK,BUF,3,24,37.3,14,7,Sabres,6,1/3,15,62.7,26,0,26,Kings,6,0/3
SJS,BUF,4,15,44.6,19,7,Sabres,8,0/4,9,55.4,22,3,28,Sharks,8,2/4
BUF,SJS,3,6,44.6,12,28,Sharks,8,0/2,11,55.4,21,4,7,Sabres,4,1/4
NYR,BUF,2,5,59.1,28,7,Sabres,8,0/3,22,40.9,34,6,3,Rangers,8,0/4
DET,BUF,2,12,38.3,31,7,Sabres,6,1/3,7,61.7,23,0,17,Red Wings,6,0/3
BUF,ARI,3,7,45.1,21,53,Coyotes,4,1/2,8,54.9,10,2,7,Sabres,4,1/2
WSH,BUF,1,11,43.7,20,7,Sabres,2,0/2,16,56.3,23,6,15,Capitals,4,0/1
BUF,NYI,1,14,50.0,19,2,Islanders,6,0/1,9,50.0,12,0,7,Sabres,2,0/3
BUF,TBL,3,10,69.0,18,14,Lightning,6,1/4,9,31.0,29,2,7,Sabres,10,0/2
TBL,BUF,3,5,49.3,19,7,Sabres,8,0/2,18,50.7,12,5,14,Lightning,16,2/3
BUF,CAR,5,5,62.3,11,12,Hurricanes,8,2/3,11,37.7,29,4,7,Sabres,28,0/3
BUF,OTT,2,12,52.4,13,9,Senators,4,1/3,12,47.6,18,4,7,Sabres,6,0/2
CHI,BUF,1,8,48.4,41,7,Sabres,15,0/4,15,51.6,33,4,16,Blackhawks,13,1/5
BUF,MIN,4,11,56.4,7,30,Wild,6,1/7,3,43.6,8,1,7,Sabres,14,0/3
BOS,BUF,2,11,46.4,14,7,Sabres,11,1/4,17,53.6,20,3,6,Bruins,15,2/2
FLA,BUF,5,15,44.0,21,7,Sabres,8,0/2,8,56.0,12,2,13,Panthers,4,1/4
TBL,BUF,2,12,36.2,14,7,Sabres,8,0/4,12,63.8,23,5,14,Lightning,8,1/4
BUF,CGY,3,12,54.4,13,20,Flames,4,0/2,10,45.6,9,2,7,Sabres,4,0/2
BUF,TOR,4,5,39.3,8,10,Maple Leafs,6,0/4,10,60.7,6,6,7,Sabres,10,0/2
TOR,BUF,1,11,46.3,31,7,Sabres,2,0/2,11,53.7,27,2,10,Maple Leafs,4,1/1
BUF,NJD,1,4,47.3,22,1,Devils,6,1/4,12,52.7,9,7,7,Sabres,10,1/2
CGY,BUF,3,10,54.5,11,7,Sabres,4,1/8,13,45.5,16,4,20,Flames,16,1/2
VAN,BUF,5,7,36.1,17,7,Sabres,4,1/4,15,63.9,29,6,23,Canucks,8,1/2
EDM,BUF,3,9,37.3,17,7,Sabres,6,0/3,15,62.7,13,2,22,Oilers,6,1/3
BUF,STL,2,8,55.8,24,19,Blues,4,0/2,7,44.2,18,5,7,Sabres,4,0/2
BUF,NSH,3,8,52.5,12,18,Predators,2,0/2,13,47.5,16,4,7,Sabres,4,0/1
NYI,BUF,2,7,26.7,17,7,Sabres,8,2/3,19,73.3,29,3,2,Islanders,8,0/3
TOR,BUF,3,10,36.0,25,7,Sabres,2,1/2,13,64.0,16,5,10,Maple Leafs,4,0/1
PHI,BUF,1,11,38.6,29,7,Sabres,12,1/2,7,61.4,9,6,4,Flyers,6,3/5
BUF,LAK,2,5,63.3,14,26,Kings,6,0/2,17,36.7,19,3,7,Sabres,4,0/3
OTT,BUF,1,17,48.4,22,7,Sabres,4,0/2,20,51.6,30,3,9,Senators,4,0/2
BUF,BOS,3,15,56.6,16,6,Bruins,6,1/4,4,43.4,10,0,7,Sabres,10,0/2
BOS,BUF,2,10,49.0,25,7,Sabres,22,0/3,13,51.0,28,3,6,Bruins,6,2/6
BUF,TBL,6,10,45.1,19,14,Lightning,15,2/5,8,54.9,20,4,7,Sabres,27,0/4
BUF,EDM,2,9,65.3,19,22,Oilers,4,0/1,5,34.7,19,3,7,Sabres,2,0/2
BUF,FLA,2,11,48.1,8,13,Panthers,8,0/3,16,51.9,11,3,7,Sabres,8,1/3
STL,BUF,1,11,44.4,23,7,Sabres,4,0/1,5,55.6,16,5,19,Blues,4,1/1
BUF,VAN,6,12,52.6,11,23,Canucks,6,0/2,6,47.4,15,3,7,Sabres,4,1/3
DET,BUF,5,9,42.9,17,7,Sabres,6,2/4,10,57.1,34,1,17,Red Wings,8,0/3
BUF,VGK,2,6,46.2,21,54,Golden Knights,8,1/3,18,53.8,16,4,7,Sabres,8,2/3
DAL,BUF,4,14,47.6,16,7,Sabres,8,0/2,14,52.4,28,1,25,Stars,4,0/4
NSH,BUF,1,12,40.7,14,7,Sabres,6,0/3,14,59.3,17,2,18,Predators,6,1/3
BUF,OTT,5,11,45.8,30,9,Senators,8,3/4,6,54.2,17,2,7,Sabres,8,1/4
BUF,MTL,3,10,45.8,20,8,Canadiens,6,0/1,11,54.2,19,1,7,Sabres,2,1/3
BUF,CBJ,1,6,50.0,13,29,Blue Jackets,0,0/2,13,50.0,26,2,7,Sabres,4,0/0
BUF,COL,6,13,57.4,12,21,Avalanche,4,0/0,13,42.6,16,1,7,Sabres,0,0/2
BUF,DET,4,10,43.4,13,17,Red Wings,10,1/4,4,56.6,22,3,7,Sabres,10,0/4
NYR,BUF,3,18,46.9,25,7,Sabres,4,0/1,17,53.1,25,2,3,Rangers,2,1/2
BUF,ANA,3,16,50.0,22,24,Ducks,4,0/1,5,50.0,11,2,7,Sabres,2,1/2
BUF,DET,2,13,55.1,16,17,Red Wings,6,0/3,11,44.9,15,3,7,Sabres,6,0/3
BUF,CBJ,3,11,50.0,26,29,Blue Jackets,4,0/1,13,50.0,21,4,7,Sabres,4,1/1
BUF,TOR,2,13,40.4,13,10,Maple Leafs,6,0/1,13,59.6,19,5,7,Sabres,2,1/3
OTT,BUF,4,11,40.9,16,7,Sabres,4,1/4,9,59.1,30,7,9,Senators,8,2/2
PIT,BUF,5,13,42.9,31,7,Sabres,6,2/3,11,57.1,40,2,5,Penguins,8,0/2
BUF,WPG,1,6,67.9,16,52,Jets,6,0/1,8,32.1,19,2,7,Sabres,2,0/3
COL,BUF,2,27,41.1,27,7,Sabres,6,0/2,13,58.9,17,3,21,Avalanche,4,2/3
VGK,BUF,2,11,32.1,31,7,Sabres,0,0/1,24,67.9,28,4,54,Golden Knights,2,0/0
ARI,BUF,2,15,54.0,28,7,Sabres,4,0/2,9,46.0,27,5,53,Coyotes,4,0/2
WPG,BUF,1,7,44.2,13,7,Sabres,6,0/2,13,55.8,18,3,52,Jets,4,1/3
BUF,PIT,4,10,51.9,7,5,Penguins,6,1/3,7,48.1,18,2,7,Sabres,6,0/3
PHI,BUF,1,9,38.0,22,7,Sabres,6,0/4,18,62.0,18,3,4,Flyers,8,0/3
BUF,WSH,2,10,46.0,13,15,Capitals,6,0/1,12,54.0,14,3,7,Sabres,2,1/3
