abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
NSH,FLA,3,9,50.0,17,13,Panthers,18,0/4,9,50.0,28,6,18,Predators,28,0/4
NSH,FLA,0,20,64.9,10,13,Panthers,14,0/4,11,35.1,11,1,18,Predators,10,0/6
TBL,NSH,1,12,44.9,20,18,Predators,6,1/3,13,55.1,22,3,14,Lightning,8,1/2
NSH,TBL,4,14,41.7,24,14,Lightning,35,0/2,11,58.3,21,5,18,Predators,29,2/5
NSH,CAR,0,6,52.2,11,12,Hurricanes,14,0/2,13,47.8,22,3,18,Predators,8,1/5
CAR,NSH,2,15,40.4,16,18,Predators,8,0/4,15,59.6,15,1,12,Hurricanes,8,0/4
NSH,MIN,2,18,42.3,19,30,Wild,4,1/3,12,57.7,17,5,18,Predators,6,0/2
NSH,DET,5,18,44.6,13,17,Red Wings,4,0/2,9,55.4,18,3,18,Predators,4,1/2
NSH,SJS,2,9,49.2,9,28,Sharks,15,1/3,16,50.8,12,5,18,Predators,11,1/5
NSH,WSH,5,15,49.3,12,15,Capitals,8,2/4,11,50.7,8,6,18,Predators,8,1/4
LAK,NSH,4,15,59.3,18,18,Predators,4,1/4,14,40.7,26,7,26,Kings,8,0/2
VGK,NSH,5,19,48.6,28,18,Predators,18,1/5,14,51.4,41,2,54,Golden Knights,20,1/4
ARI,NSH,2,13,50.0,17,18,Predators,14,0/3,10,50.0,13,5,53,Coyotes,8,3/6
NSH,FLA,3,22,42.6,9,13,Panthers,8,1/2,11,57.4,14,2,18,Predators,4,1/4
NSH,ANA,1,9,62.3,16,24,Ducks,22,0/3,17,37.7,7,6,18,Predators,6,1/6
NSH,MIN,0,14,45.3,13,30,Wild,2,0/2,15,54.7,14,4,18,Predators,4,0/1
TBL,NSH,3,12,46.0,19,18,Predators,8,2/5,9,54.0,18,2,14,Lightning,10,1/4
NSH,CHI,0,24,47.5,19,16,Blackhawks,10,0/2,9,52.5,11,3,18,Predators,6,0/5
NSH,CGY,6,7,48.4,13,20,Flames,6,0/3,20,51.6,6,5,18,Predators,6,0/3
NSH,NYR,2,16,57.1,14,3,Rangers,15,0/4,10,42.9,22,1,18,Predators,13,1/5
DET,NSH,6,10,45.0,17,18,Predators,11,2/4,13,55.0,17,1,17,Red Wings,13,0/3
COL,NSH,4,22,52.9,22,18,Predators,12,1/4,17,47.1,16,9,21,Avalanche,8,2/6
SJS,NSH,1,17,54.5,23,18,Predators,8,0/4,16,45.5,24,2,28,Sharks,8,0/4
VAN,NSH,3,13,49.2,18,18,Predators,6,1/2,17,50.8,27,5,23,Canucks,4,3/3
NSH,CHI,7,19,47.2,11,16,Blackhawks,2,0/1,7,52.8,15,2,18,Predators,2,0/1
NSH,WPG,2,16,52.0,10,52,Jets,8,0/2,18,48.0,18,1,18,Predators,8,0/2
NSH,VAN,6,22,50.7,5,23,Canucks,12,5/6,7,49.3,17,3,18,Predators,12,1/6
STL,NSH,4,18,54.8,20,18,Predators,6,0/3,7,45.2,26,2,19,Blues,6,1/3
NSH,STL,2,17,39.1,15,19,Blues,11,0/3,10,60.9,22,3,18,Predators,11,0/3
NSH,VGK,4,13,48.3,18,54,Golden Knights,4,0/2,18,51.7,14,3,18,Predators,4,0/2
CAR,NSH,3,16,60.4,24,18,Predators,6,0/4,7,39.6,13,0,12,Hurricanes,8,0/3
FLA,NSH,0,18,50.0,24,18,Predators,8,0/4,19,50.0,20,3,13,Panthers,8,0/4
NSH,TBL,3,10,49.2,17,14,Lightning,15,0/3,11,50.8,14,2,18,Predators,26,1/4
NSH,NJD,4,13,45.9,11,1,Devils,12,1/4,13,54.1,9,6,18,Predators,8,0/6
NSH,SJS,1,14,37.0,21,28,Sharks,39,0/4,10,63.0,7,3,18,Predators,33,1/7
BUF,NSH,3,8,52.5,12,18,Predators,2,0/2,13,47.5,16,4,7,Sabres,4,0/1
