abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
VGK,ARI,2,17,51.9,41,53,Coyotes,14,0/2,14,48.1,25,7,54,Golden Knights,6,4/6
COL,VGK,5,9,60.0,16,54,Golden Knights,4,2/2,11,40.0,26,1,21,Avalanche,4,0/2
LAK,VGK,7,10,36.8,29,54,Golden Knights,13,1/3,10,63.2,22,2,26,Kings,11,0/4
SJS,VGK,5,16,43.3,25,54,Golden Knights,6,0/2,13,56.7,24,4,28,Sharks,4,0/3
VGK,COL,5,19,53.0,34,21,Avalanche,6,1/3,13,47.0,44,3,54,Golden Knights,6,1/3
VGK,LAK,0,14,41.9,33,26,Kings,6,0/5,19,58.1,36,2,54,Golden Knights,10,0/2
VGK,SJS,2,10,44.9,26,28,Sharks,10,2/6,18,55.1,20,5,54,Golden Knights,16,1/4
VGK,PHI,5,12,51.8,41,4,Flyers,8,1/4,10,48.2,31,2,54,Golden Knights,10,0/3
MIN,VGK,2,4,50.0,19,54,Golden Knights,9,0/3,18,50.0,18,1,30,Wild,11,0/2
BUF,VGK,2,6,64.6,29,54,Golden Knights,4,0/2,14,35.4,17,4,7,Sabres,4,1/2
WSH,VGK,2,8,51.4,19,54,Golden Knights,8,0/3,20,48.6,31,5,15,Capitals,6,2/4
PIT,VGK,2,10,46.7,26,54,Golden Knights,2,0/2,27,53.3,33,4,5,Penguins,4,0/1
PHI,VGK,1,17,36.8,23,54,Golden Knights,4,0/3,17,63.2,26,0,4,Flyers,6,0/2
VGK,BUF,1,23,47.7,28,7,Sabres,6,0/6,18,52.3,33,4,54,Golden Knights,12,1/3
VGK,ANA,1,22,58.5,38,24,Ducks,10,0/2,21,41.5,31,3,54,Golden Knights,4,1/5
VGK,VAN,3,20,49.2,39,23,Canucks,8,0/2,13,50.8,31,2,54,Golden Knights,4,0/4
VGK,TBL,3,27,50.8,41,14,Lightning,8,1/2,15,49.2,41,2,54,Golden Knights,4,1/4
VGK,OTT,3,29,47.9,19,9,Senators,28,1/2,10,52.1,36,4,54,Golden Knights,21,1/5
NSH,VGK,1,10,41.5,12,54,Golden Knights,8,1/4,12,58.5,16,4,18,Predators,8,0/4
STL,VGK,3,12,42.4,21,54,Golden Knights,8,1/3,24,57.6,15,5,19,Blues,8,1/3
VGK,CAR,0,15,55.0,36,12,Hurricanes,8,0/3,28,45.0,25,3,54,Golden Knights,6,0/4
TOR,VGK,1,11,39.0,23,54,Golden Knights,2,0/3,20,61.0,25,3,10,Maple Leafs,6,0/1
OTT,VGK,5,13,50.0,28,54,Golden Knights,9,2/2,24,50.0,29,3,9,Senators,9,0/2
MTL,VGK,4,23,60.9,31,54,Golden Knights,4,2/3,11,39.1,25,5,8,Canadiens,6,0/2
BOS,VGK,1,8,41.8,25,54,Golden Knights,14,0/4,7,58.2,20,4,6,Bruins,8,1/7
VGK,ANA,0,17,59.3,22,24,Ducks,12,0/4,33,40.7,29,5,54,Golden Knights,8,1/6
VGK,STL,4,18,50.9,21,19,Blues,8,0/4,11,49.1,28,1,54,Golden Knights,10,0/3
EDM,VGK,6,9,47.1,17,54,Golden Knights,6,1/2,24,52.9,24,3,22,Oilers,6,1/2
CGY,VGK,2,13,50.0,33,54,Golden Knights,12,1/2,12,50.0,12,7,20,Flames,4,3/6
ARI,VGK,3,11,46.6,39,54,Golden Knights,6,0/2,20,53.4,24,2,53,Coyotes,4,1/3
VGK,CGY,0,12,54.9,20,20,Flames,8,0/1,19,45.1,36,2,54,Golden Knights,4,1/3
VGK,SJS,0,17,56.7,33,28,Sharks,44,0/3,16,43.3,25,6,54,Golden Knights,20,1/6
CHI,VGK,8,5,56.9,25,54,Golden Knights,4,1/3,13,43.1,17,3,16,Blackhawks,6,0/2
VAN,VGK,4,13,53.3,25,54,Golden Knights,6,1/2,9,46.7,25,3,23,Canucks,4,0/3
EDM,VGK,1,14,51.0,34,54,Golden Knights,6,0/3,21,49.0,34,2,22,Oilers,6,0/3
VGK,WSH,3,17,41.3,40,15,Capitals,12,0/4,14,58.7,41,5,54,Golden Knights,21,2/6
VGK,CHI,3,11,61.0,22,16,Blackhawks,4,0/4,22,39.0,20,4,54,Golden Knights,8,1/2
LAK,VGK,1,5,50.0,28,54,Golden Knights,2,0/3,12,50.0,23,5,26,Kings,6,1/1
VGK,DAL,2,20,50.0,31,25,Stars,10,2/4,9,50.0,23,4,54,Golden Knights,8,1/5
NYI,VGK,3,15,50.0,20,54,Golden Knights,2,1/1,12,50.0,21,2,2,Islanders,2,0/1
NJD,VGK,4,11,42.9,15,54,Golden Knights,10,1/3,8,57.1,12,5,1,Devils,6,1/5
NYR,VGK,4,8,50.0,28,54,Golden Knights,8,1/2,24,50.0,37,3,3,Rangers,4,1/4
CBJ,VGK,0,5,36.7,25,54,Golden Knights,4,0/1,15,63.3,18,1,29,Blue Jackets,2,0/2
VGK,NYI,2,16,50.0,25,2,Islanders,6,0/2,13,50.0,24,4,54,Golden Knights,6,1/2
VGK,MTL,4,17,45.8,25,8,Canadiens,4,0/2,22,54.2,33,3,54,Golden Knights,4,0/2
VGK,LAK,4,16,50.0,30,26,Kings,2,1/2,15,50.0,26,3,54,Golden Knights,4,1/1
VGK,COL,1,23,43.9,23,21,Avalanche,8,1/4,16,56.1,32,2,54,Golden Knights,8,0/4
LAK,VGK,4,10,58.9,14,54,Golden Knights,4,0/1,17,41.1,16,1,26,Kings,2,0/2
