abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WSH,BOS,3,17,50.7,19,6,Bruins,10,0/3,14,49.3,21,2,15,Capitals,14,0/4
WSH,NJD,5,13,33.9,18,1,Devils,8,1/5,8,66.1,18,4,15,Capitals,10,2/4
PHI,WSH,1,12,36.2,19,15,Capitals,8,1/3,11,63.8,23,3,4,Flyers,8,1/3
NJD,WSH,1,15,39.6,17,15,Capitals,10,1/3,5,60.4,16,4,1,Devils,6,2/5
BOS,WSH,4,6,39.0,17,15,Capitals,6,1/7,6,61.0,20,3,6,Bruins,14,0/3
WSH,PHI,3,8,65.7,22,4,Flyers,18,0/4,9,34.3,21,5,15,Capitals,20,1/3
WSH,NYR,1,8,60.8,27,3,Rangers,18,1/5,15,39.2,12,5,15,Capitals,16,3/6
WSH,TBL,2,15,51.8,19,14,Lightning,8,0/1,16,48.2,17,1,15,Capitals,2,0/4
WSH,COL,3,14,44.8,15,21,Avalanche,8,1/4,11,55.2,20,6,15,Capitals,10,0/3
NJD,WSH,4,16,56.3,11,15,Capitals,4,0/3,9,43.8,18,1,1,Devils,8,1/1
WSH,CGY,4,22,50.8,25,20,Flames,8,1/3,18,49.2,23,3,15,Capitals,6,0/4
OTT,WSH,7,12,38.0,30,15,Capitals,16,0/1,17,62.0,25,5,9,Senators,14,1/3
WSH,DET,3,6,57.7,12,17,Red Wings,8,0/2,11,42.3,10,2,15,Capitals,4,2/4
WSH,ARI,0,13,50.0,19,53,Coyotes,12,0/3,17,50.0,16,2,15,Capitals,6,1/6
TBL,WSH,2,13,42.6,27,15,Capitals,10,1/4,11,57.4,30,3,14,Lightning,10,1/4
FLA,WSH,4,13,51.1,36,15,Capitals,6,0/2,9,48.9,29,5,13,Panthers,4,1/3
WSH,PHI,2,12,52.9,15,4,Flyers,6,0/1,20,47.1,19,1,15,Capitals,2,0/3
WSH,BUF,3,6,44.1,11,7,Sabres,6,0/3,15,55.9,20,5,15,Capitals,6,1/3
DET,WSH,2,15,48.0,17,15,Capitals,8,0/4,8,52.0,11,0,17,Red Wings,8,0/4
CBJ,WSH,4,16,38.9,27,15,Capitals,4,0/1,13,61.1,12,3,29,Blue Jackets,2,0/2
WSH,PIT,1,18,51.0,18,5,Penguins,6,0/2,12,49.0,27,6,15,Capitals,4,1/3
ANA,WSH,2,14,32.7,22,15,Capitals,2,0/0,15,67.3,23,3,24,Ducks,10,0/1
LAK,WSH,2,15,40.0,33,15,Capitals,6,0/2,13,60.0,20,0,26,Kings,8,0/1
SJS,WSH,4,10,45.0,39,15,Capitals,8,1/3,4,55.0,40,0,28,Sharks,6,0/4
SEA,WSH,2,7,51.5,17,15,Capitals,2,0/4,12,48.5,21,5,55,Kraken,8,1/1
WSH,MTL,3,13,46.4,22,8,Canadiens,2,0/3,7,53.6,20,6,15,Capitals,6,1/1
WSH,FLA,3,13,47.6,13,13,Panthers,6,0/3,12,52.4,21,4,15,Capitals,6,1/3
CAR,WSH,4,13,45.2,30,15,Capitals,8,1/5,14,54.8,23,2,12,Hurricanes,12,0/3
FLA,WSH,4,7,48.5,35,15,Capitals,12,0/2,10,51.5,35,5,13,Panthers,8,2/4
WSH,CHI,4,14,50.0,22,16,Blackhawks,2,1/2,15,50.0,32,3,15,Capitals,4,0/1
WSH,CBJ,1,19,65.9,18,29,Blue Jackets,2,0/0,14,34.1,30,3,15,Capitals,0,0/1
WSH,ANA,3,15,50.9,24,24,Ducks,7,0/1,10,49.1,27,4,15,Capitals,7,0/1
WSH,PIT,4,12,59.3,24,5,Penguins,4,0/1,11,40.7,32,2,15,Capitals,2,0/2
BUF,WSH,3,8,38.3,20,15,Capitals,2,0/3,14,61.7,10,2,7,Sabres,6,0/1
CHI,WSH,4,14,37.0,29,15,Capitals,12,1/3,16,63.0,20,5,16,Blackhawks,6,3/6
WPG,WSH,5,20,48.4,16,15,Capitals,6,0/2,12,51.6,26,2,52,Jets,4,1/3
WSH,LAK,3,24,61.4,34,26,Kings,21,0/4,12,38.6,30,2,15,Capitals,17,0/6
WSH,NSH,3,17,55.9,25,18,Predators,41,0/4,14,44.1,20,5,15,Capitals,27,0/6
DET,WSH,3,15,34.8,19,15,Capitals,8,1/3,13,65.2,18,1,17,Red Wings,8,0/3
WSH,NJD,4,17,53.2,13,1,Devils,6,0/1,14,46.8,29,3,15,Capitals,6,0/1
STL,WSH,1,8,51.0,11,15,Capitals,4,0/3,12,49.0,19,5,19,Blues,6,0/2
MIN,WSH,2,17,50.7,8,15,Capitals,2,1/5,13,49.3,15,3,30,Wild,10,0/1
WSH,BOS,7,11,57.1,27,6,Bruins,6,2/4,12,42.9,35,3,15,Capitals,8,0/2
NYI,WSH,2,11,51.0,20,15,Capitals,6,0/2,14,49.0,26,0,2,Islanders,4,0/3
WSH,VAN,4,16,58.8,27,23,Canucks,8,2/4,20,41.2,25,2,15,Capitals,12,2/2
WSH,WPG,3,13,54.0,18,52,Jets,4,1/4,12,46.0,21,4,15,Capitals,8,0/2
BOS,WSH,3,14,44.6,36,15,Capitals,6,0/4,17,55.4,27,4,6,Bruins,8,2/3
WSH,OTT,2,17,28.3,26,9,Senators,4,0/2,16,71.7,33,3,15,Capitals,4,0/2
WSH,VGK,1,14,50.8,22,54,Golden Knights,10,0/4,14,49.2,31,0,15,Capitals,8,0/5
WSH,SJS,4,23,54.2,35,28,Sharks,11,0/1,11,45.8,40,1,15,Capitals,7,0/3
DAL,WSH,5,19,37.3,14,15,Capitals,6,2/2,12,62.7,17,0,25,Stars,4,0/3
PIT,WSH,4,17,48.5,28,15,Capitals,10,1/2,12,51.5,20,3,5,Penguins,4,3/5
WSH,EDM,5,14,47.2,26,22,Oilers,6,1/1,13,52.8,19,3,15,Capitals,2,0/3
WSH,CBJ,5,18,38.1,27,29,Blue Jackets,8,2/3,11,61.9,17,4,15,Capitals,6,1/4
MTL,WSH,5,15,50.9,15,15,Capitals,10,0/3,11,49.1,32,2,8,Canadiens,6,1/5
WSH,OTT,4,21,40.7,29,9,Senators,13,0/5,14,59.3,36,1,15,Capitals,15,1/4
NSH,WSH,4,17,45.2,21,15,Capitals,4,1/4,9,54.8,37,1,18,Predators,8,0/2
PHI,WSH,5,15,39.0,14,15,Capitals,25,1/3,14,61.0,22,3,4,Flyers,13,1/4
NYR,WSH,1,10,62.7,17,15,Capitals,8,0/4,10,37.3,24,4,3,Rangers,12,0/2
PHI,WSH,1,19,39.7,30,15,Capitals,9,1/3,16,60.3,21,2,4,Flyers,11,0/2
WSH,TOR,5,13,50.0,23,10,Maple Leafs,8,0/4,16,50.0,39,3,15,Capitals,10,1/3
WSH,CAR,0,9,45.8,21,12,Hurricanes,12,0/3,12,54.2,18,4,15,Capitals,6,2/6
WSH,SEA,2,12,50.0,18,55,Kraken,4,0/3,22,50.0,35,5,15,Capitals,6,2/2
CGY,WSH,5,8,53.8,12,15,Capitals,2,0/3,7,46.2,21,4,20,Flames,6,0/1
EDM,WSH,3,19,55.7,19,15,Capitals,8,1/4,8,44.3,21,4,22,Oilers,8,1/4
VAN,WSH,4,23,32.7,23,15,Capitals,6,2/3,13,67.3,26,3,23,Canucks,6,1/3
WSH,NYI,3,10,41.8,23,2,Islanders,2,0/1,13,58.2,30,4,15,Capitals,4,0/0
CBJ,WSH,7,13,53.3,15,15,Capitals,14,2/5,12,46.7,16,2,29,Blue Jackets,14,1/5
CAR,WSH,4,7,46.3,31,15,Capitals,10,1/3,10,53.8,26,3,12,Hurricanes,10,0/2
WSH,DAL,3,13,62.9,20,25,Stars,12,2/3,14,37.1,32,2,15,Capitals,8,1/5
WSH,STL,5,12,55.8,23,19,Blues,8,1/4,15,44.2,28,2,15,Capitals,12,1/2
BUF,WSH,4,12,54.0,20,15,Capitals,4,0/1,9,46.0,12,3,7,Sabres,4,0/1
WSH,NJD,3,8,57.1,20,1,Devils,11,0/2,18,42.9,25,4,15,Capitals,11,1/2
WSH,CAR,6,8,61.2,26,12,Hurricanes,15,0/4,10,38.8,45,1,15,Capitals,15,0/4
WSH,MIN,5,18,43.3,24,30,Wild,2,0/3,12,56.7,25,1,15,Capitals,6,0/1
WSH,TBL,3,19,45.2,37,14,Lightning,12,1/3,22,54.8,30,4,15,Capitals,10,2/5
PIT,WSH,6,20,52.2,39,15,Capitals,11,1/4,11,47.8,33,3,5,Penguins,13,0/3
WSH,BOS,2,9,60.6,39,6,Bruins,4,0/4,25,39.4,45,4,15,Capitals,8,0/2
WSH,PHI,2,15,44.8,24,4,Flyers,28,1/2,14,55.2,17,9,15,Capitals,16,1/4
TOR,WSH,3,13,40.0,39,15,Capitals,17,0/4,13,60.0,43,7,10,Maple Leafs,15,0/5
MTL,WSH,8,12,44.0,34,15,Capitals,8,2/6,18,56.0,21,4,8,Canadiens,16,0/2
COL,WSH,3,23,49.1,34,15,Capitals,6,1/2,13,50.9,39,2,21,Avalanche,4,0/3
VGK,WSH,3,21,53.3,37,15,Capitals,4,0/1,11,46.7,30,4,54,Golden Knights,2,1/2
ARI,WSH,2,9,50.9,15,15,Capitals,0,0/4,12,49.1,32,0,53,Coyotes,8,0/0
WSH,TOR,4,20,61.5,26,10,Maple Leafs,6,0/2,10,38.5,39,3,15,Capitals,4,0/3
WSH,NYI,4,17,47.9,18,2,Islanders,8,2/2,12,52.1,21,1,15,Capitals,4,0/4
NYI,WSH,1,11,33.9,22,15,Capitals,10,0/6,9,66.1,13,5,2,Islanders,22,3/5
NYR,WSH,2,7,39.1,15,15,Capitals,6,1/5,16,60.9,15,3,3,Rangers,12,0/2
FLA,WSH,4,12,47.2,43,15,Capitals,8,1/3,11,52.8,56,2,13,Panthers,10,0/2
FLA,WSH,1,21,47.1,60,15,Capitals,20,1/3,13,52.9,39,5,13,Panthers,8,0/4
WSH,FLA,1,12,55.0,49,13,Panthers,14,0/3,14,45.0,44,6,15,Capitals,8,2/6
WSH,FLA,3,10,56.9,46,13,Panthers,14,0/4,24,43.1,56,2,15,Capitals,12,1/5
FLA,WSH,3,12,47.8,48,15,Capitals,11,1/3,10,52.2,35,5,13,Panthers,11,0/3
WSH,FLA,4,19,51.3,50,13,Panthers,10,0/2,15,48.7,51,3,15,Capitals,6,1/4
