abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
DAL,STL,3,11,50.0,21,19,Blues,8,2/5,8,50.0,28,5,25,Stars,12,1/3
MIN,STL,3,0,0.0,0,19,Blues,6,1/2,0,0.0,0,2,30,Wild,6,0/2
STL,CBJ,0,19,45.5,11,29,Blue Jackets,10,0/3,11,54.5,17,3,19,Blues,6,2/5
CBJ,STL,5,10,55.6,18,19,Blues,8,1/3,9,44.4,12,1,29,Blue Jackets,8,0/3
STL,WSH,4,10,37.5,15,15,Capitals,20,0/5,8,62.5,21,0,19,Blues,24,0/3
STL,DAL,1,15,58.5,9,25,Stars,10,0/3,6,41.5,8,3,19,Blues,6,0/5
WSH,STL,2,12,38.5,8,19,Blues,14,0/4,10,61.5,14,5,15,Capitals,16,0/6
STL,WPG,5,11,41.8,20,52,Jets,8,1/2,13,58.2,18,1,19,Blues,4,0/4
STL,CHI,5,13,44.1,15,16,Blackhawks,12,0/4,11,55.9,26,4,19,Blues,8,2/6
STL,CGY,3,15,53.8,13,20,Flames,14,0/4,11,46.2,16,5,19,Blues,10,2/6
CHI,STL,3,20,49.2,21,19,Blues,6,2/4,14,50.8,18,4,16,Blackhawks,8,1/3
STL,ANA,3,18,34.8,18,24,Ducks,6,1/2,12,65.2,22,2,19,Blues,4,1/3
MTL,STL,2,23,60.4,21,19,Blues,13,2/5,19,39.6,19,3,8,Canadiens,15,1/4
TOR,STL,4,23,53.3,33,19,Blues,8,0/4,14,46.7,22,1,10,Maple Leafs,8,0/4
WPG,STL,4,15,51.5,21,19,Blues,12,1/4,10,48.5,25,5,52,Jets,21,1/5
STL,CBJ,7,11,41.2,14,29,Blue Jackets,10,2/4,12,58.8,17,4,19,Blues,12,1/3
STL,CHI,3,7,42.9,12,16,Blackhawks,15,0/1,19,57.1,15,7,19,Blues,7,2/5
STL,VGK,3,12,42.4,21,54,Golden Knights,8,1/3,24,57.6,15,5,19,Blues,8,1/3
STL,MIN,5,15,50.0,17,30,Wild,4,0/4,13,50.0,22,1,19,Blues,10,1/1
STL,CAR,1,12,40.4,16,12,Hurricanes,8,1/5,17,59.6,16,4,19,Blues,10,1/4
STL,SJS,0,16,32.7,17,28,Sharks,10,0/4,18,67.3,16,4,19,Blues,10,0/4
STL,MIN,3,23,47.0,24,30,Wild,6,0/2,8,53.0,17,2,19,Blues,6,0/2
CHI,STL,0,15,44.0,22,19,Blues,4,0/1,12,56.0,21,1,16,Blackhawks,2,1/2
VGK,STL,4,18,50.9,21,19,Blues,8,0/4,11,49.1,28,1,54,Golden Knights,10,0/3
SJS,STL,0,15,46.7,19,19,Blues,4,0/1,18,53.3,23,4,28,Sharks,2,1/2
STL,LAK,2,13,62.3,28,26,Kings,4,0/0,14,37.7,17,0,19,Blues,0,0/2
NSH,STL,1,9,46.6,16,19,Blues,13,0/4,14,53.4,18,4,18,Predators,14,0/3
STL,NSH,2,13,53.3,24,18,Predators,18,1/3,20,46.7,29,6,19,Blues,18,0/3
STL,WPG,8,12,50.7,13,52,Jets,13,1/5,14,49.3,34,4,19,Blues,17,1/3
DET,STL,3,11,42.6,20,19,Blues,4,2/3,15,57.4,17,4,17,Red Wings,6,0/2
COL,STL,3,17,53.3,15,19,Blues,15,1/3,23,46.7,20,2,21,Avalanche,24,1/4
ARI,STL,1,15,59.0,31,19,Blues,28,0/2,14,41.0,13,6,53,Coyotes,10,1/7
STL,EDM,3,8,39.7,19,22,Oilers,4,0/5,17,60.3,15,2,19,Blues,10,0/2
WPG,STL,1,22,61.8,14,19,Blues,14,1/2,6,38.2,20,0,52,Jets,6,0/6
STL,VAN,6,14,49.1,14,23,Canucks,4,0/2,16,50.9,22,1,19,Blues,4,0/2
STL,FLA,3,14,50.0,12,13,Panthers,6,0/2,19,50.0,17,4,19,Blues,4,0/3
STL,COL,3,15,59.4,17,21,Avalanche,11,1/6,15,40.6,17,4,19,Blues,17,0/3
STL,CGY,7,12,55.7,7,20,Flames,4,3/4,14,44.3,16,2,19,Blues,18,0/2
EDM,STL,4,18,51.8,21,19,Blues,12,1/3,11,48.2,34,1,22,Oilers,17,0/5
VAN,STL,1,9,51.6,30,19,Blues,4,0/3,20,48.4,21,5,23,Canucks,6,1/2
CGY,STL,3,11,44.8,23,19,Blues,8,1/2,6,55.2,12,1,20,Flames,4,1/4
STL,BUF,1,7,46.9,18,7,Sabres,2,1/2,14,53.1,22,4,19,Blues,4,0/1
STL,PIT,6,23,50.8,12,5,Penguins,9,4/4,5,49.2,25,1,19,Blues,13,0/2
STL,NYR,2,23,53.2,17,3,Rangers,8,1/3,6,46.8,11,1,19,Blues,6,0/4
STL,WSH,2,14,31.9,16,15,Capitals,17,0/3,7,68.1,14,5,19,Blues,15,1/4
STL,NYI,4,14,51.8,21,2,Islanders,10,0/2,15,48.2,12,3,19,Blues,4,0/5
PHI,STL,3,15,39.0,21,19,Blues,2,0/2,11,61.0,29,0,4,Flyers,4,0/1
STL,DAL,3,23,60.0,17,25,Stars,4,1/2,10,40.0,25,1,19,Blues,4,0/2
STL,MTL,1,7,33.9,20,8,Canadiens,12,1/6,17,66.1,11,4,19,Blues,14,1/5
DAL,STL,3,13,50.9,15,19,Blues,2,1/2,13,49.1,26,1,25,Stars,4,0/1
WSH,STL,4,15,60.0,22,19,Blues,8,1/2,13,40.0,26,1,15,Capitals,6,1/3
NYI,STL,1,10,64.0,18,19,Blues,6,0/3,17,36.0,17,2,2,Islanders,6,0/3
BOS,STL,2,11,46.0,29,19,Blues,9,0/3,15,54.0,23,5,6,Bruins,11,1/2
STL,OTT,2,16,46.5,15,9,Senators,2,0/1,11,53.5,25,3,19,Blues,2,0/1
LAK,STL,3,11,51.7,21,19,Blues,10,1/2,13,48.3,28,4,26,Kings,4,1/5
