abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
NJD,BOS,3,7,57.4,13,6,Bruins,10,2/5,14,42.6,26,2,1,Devils,10,0/5
NJD,BOS,1,10,64.9,15,6,Bruins,13,0/2,7,35.1,23,2,1,Devils,11,0/3
NYR,NJD,4,18,50.9,21,1,Devils,12,1/2,10,49.1,25,3,3,Rangers,4,2/6
NYI,NJD,1,14,36.7,24,1,Devils,6,0/1,22,63.3,21,4,2,Islanders,2,2/3
NJD,NYI,0,9,61.0,16,2,Islanders,4,0/2,6,39.0,12,2,1,Devils,4,1/2
NJD,PHI,5,11,51.7,10,4,Flyers,2,2/5,4,48.3,10,3,1,Devils,10,0/1
NJD,PHI,3,16,73.6,14,4,Flyers,8,0/2,9,26.4,14,1,1,Devils,4,0/4
BUF,NJD,3,12,39.1,17,1,Devils,10,1/5,12,60.9,17,4,7,Sabres,10,1/5
BUF,NJD,5,9,41.9,9,1,Devils,8,0/3,10,58.1,15,3,7,Sabres,6,2/4
NYR,NJD,5,17,50.7,21,1,Devils,5,1/2,16,49.3,30,2,3,Rangers,9,0/0
BOS,NJD,3,13,39.3,24,1,Devils,10,0/4,16,60.7,21,2,6,Bruins,12,2/3
NJD,BUF,3,18,57.1,19,7,Sabres,6,1/1,3,42.9,13,2,1,Devils,2,1/3
WSH,NJD,3,10,45.9,19,1,Devils,8,1/3,15,54.1,12,4,15,Capitals,6,3/4
NJD,BUF,4,13,50.0,18,7,Sabres,4,1/2,10,50.0,20,1,1,Devils,4,0/2
BUF,NJD,4,6,43.6,14,1,Devils,8,1/4,14,56.4,14,3,7,Sabres,8,2/4
NJD,WSH,5,13,50.8,15,15,Capitals,6,0/2,11,49.2,8,2,1,Devils,4,1/3
NJD,WSH,3,12,67.3,12,15,Capitals,11,0/3,6,32.7,17,2,1,Devils,11,0/3
NJD,NYI,2,16,44.6,10,2,Islanders,8,0/1,7,55.4,16,1,1,Devils,2,0/4
NJD,NYR,6,13,35.7,17,3,Rangers,13,1/2,4,64.3,18,1,1,Devils,9,0/4
NJD,NYR,6,9,45.8,17,3,Rangers,2,1/5,5,54.2,23,3,1,Devils,10,0/1
BOS,NJD,1,13,46.0,19,1,Devils,4,0/3,12,54.0,22,0,6,Bruins,6,0/2
WSH,NJD,4,17,52.9,18,1,Devils,6,0/3,11,47.1,18,5,15,Capitals,8,1/2
NYI,NJD,3,13,46.5,24,1,Devils,10,0/1,17,53.5,18,5,2,Islanders,2,0/5
NJD,NYI,3,11,46.0,26,2,Islanders,6,0/4,10,54.0,20,2,1,Devils,8,0/3
