abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
BUF,WSH,6,11,50.9,19,15,Capitals,11,1/2,7,49.1,20,4,7,Sabres,9,1/3
BUF,WSH,2,7,46.9,27,15,Capitals,10,0/0,8,53.1,15,1,7,Sabres,0,0/5
PIT,WSH,3,9,46.9,46,15,Capitals,10,1/4,10,53.1,33,4,5,Penguins,8,0/4
PIT,WSH,4,15,37.1,54,15,Capitals,6,0/2,17,62.9,37,5,5,Penguins,4,2/3
WSH,BUF,3,12,60.0,20,7,Sabres,4,0/2,11,40.0,24,4,15,Capitals,6,0/1
WSH,BUF,4,15,51.4,11,7,Sabres,6,3/5,16,48.6,16,3,15,Capitals,10,2/3
WSH,NYI,2,21,50.0,18,2,Islanders,7,0/3,16,50.0,14,3,15,Capitals,6,1/2
WSH,NYI,3,13,55.4,19,2,Islanders,16,1/3,18,44.6,15,6,15,Capitals,6,2/3
WSH,BOS,3,10,55.1,15,6,Bruins,2,1/4,26,44.9,38,4,15,Capitals,8,1/1
WSH,BOS,5,8,50.0,27,6,Bruins,13,0/4,19,50.0,17,3,15,Capitals,13,1/4
NYR,WSH,2,9,54.4,17,15,Capitals,13,0/4,18,45.6,20,4,3,Rangers,17,0/3
WSH,PHI,7,10,52.3,11,4,Flyers,2,0/4,13,47.7,21,4,15,Capitals,8,1/1
PIT,WSH,3,8,38.3,30,15,Capitals,4,1/4,17,61.7,26,6,5,Penguins,8,1/2
PIT,WSH,3,10,50.0,26,15,Capitals,6,0/5,10,50.0,31,1,5,Penguins,10,0/3
WSH,BUF,1,14,48.7,17,7,Sabres,2,1/2,7,51.3,22,3,15,Capitals,4,1/1
WSH,NYR,4,12,57.1,12,3,Rangers,8,1/5,13,42.9,19,1,15,Capitals,10,0/4
WSH,NJD,3,10,45.9,19,1,Devils,8,1/3,15,54.1,12,4,15,Capitals,6,3/4
WSH,PIT,3,13,55.6,15,5,Penguins,4,1/2,16,44.4,31,2,15,Capitals,4,0/2
WSH,PIT,2,17,38.6,21,5,Penguins,6,0/4,6,61.4,24,5,15,Capitals,8,1/3
NJD,WSH,5,13,50.8,15,15,Capitals,6,0/2,11,49.2,8,2,1,Devils,4,1/3
NJD,WSH,3,12,67.3,12,15,Capitals,11,0/3,6,32.7,17,2,1,Devils,11,0/3
BOS,WSH,2,12,48.3,28,15,Capitals,6,0/2,9,51.7,26,1,6,Bruins,6,0/2
BOS,WSH,1,7,47.3,34,15,Capitals,14,0/3,9,52.7,22,5,6,Bruins,26,0/2
PHI,WSH,3,11,44.2,24,15,Capitals,8,0/1,14,55.8,14,1,4,Flyers,4,0/4
WSH,NJD,4,17,52.9,18,1,Devils,6,0/3,11,47.1,18,5,15,Capitals,8,1/2
PHI,WSH,5,8,45.0,25,15,Capitals,13,0/2,8,55.0,24,3,4,Flyers,13,1/2
PHI,WSH,5,19,45.7,17,15,Capitals,6,1/2,12,54.3,28,4,4,Flyers,4,1/3
BUF,WSH,6,14,55.8,5,15,Capitals,2,0/2,9,44.2,9,0,7,Sabres,4,0/1
WSH,NYI,1,9,61.0,30,2,Islanders,8,1/2,18,39.0,25,3,15,Capitals,4,2/4
WSH,NYR,1,16,42.9,23,3,Rangers,4,1/3,9,57.1,32,2,15,Capitals,8,0/1
WSH,NYR,3,23,42.9,14,3,Rangers,8,0/3,7,57.1,31,1,15,Capitals,6,0/4
WSH,NJD,3,11,53.3,9,1,Devils,4,1/3,17,46.7,26,4,15,Capitals,6,0/2
WSH,NJD,0,10,53.4,10,1,Devils,4,0/3,15,46.6,14,4,15,Capitals,6,0/2
WSH,NYR,4,7,44.6,21,3,Rangers,6,1/4,20,55.4,36,5,15,Capitals,8,0/3
NYR,WSH,2,11,55.8,14,15,Capitals,16,1/3,13,44.2,19,5,3,Rangers,6,0/2
