abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
SEA,VAN,3,0,0.0,0,23,Canucks,10,1/1,0,0.0,0,5,55,Kraken,2,3/5
EDM,SEA,0,12,52.5,26,55,Kraken,10,0/4,8,47.5,32,6,22,Oilers,8,2/5
CGY,SEA,4,16,45.0,13,55,Kraken,10,0/2,13,55.0,21,3,20,Flames,6,0/4
SEA,EDM,1,0,0.0,0,22,Oilers,11,0/3,0,0.0,0,2,55,Kraken,11,1/3
SEA,CGY,4,0,0.0,0,20,Flames,17,1/4,0,0.0,0,1,55,Kraken,13,1/6
VAN,SEA,4,14,59.3,19,55,Kraken,10,2/7,14,40.7,33,0,23,Canucks,16,0/4
VGK,SEA,3,11,48.0,33,55,Kraken,8,0/3,19,52.0,26,4,54,Golden Knights,8,0/3
NSH,SEA,4,12,44.3,22,55,Kraken,11,2/2,12,55.7,16,3,18,Predators,11,1/2
CBJ,SEA,1,22,46.3,24,55,Kraken,0,0/1,15,53.7,29,2,29,Blue Jackets,2,0/0
PHI,SEA,1,7,38.5,25,55,Kraken,46,0/4,8,61.5,26,6,4,Flyers,40,0/2
NJD,SEA,2,11,51.3,12,55,Kraken,41,1/5,17,48.7,16,4,1,Devils,35,0/3
SEA,VAN,4,8,61.0,30,23,Canucks,4,1/4,14,39.0,33,2,55,Kraken,8,0/2
SEA,MTL,1,18,40.0,40,8,Canadiens,8,0/2,6,60.0,32,5,55,Kraken,4,0/4
SEA,MIN,1,11,52.7,43,30,Wild,8,0/2,10,47.3,40,4,55,Kraken,4,0/4
SEA,NYR,3,21,45.6,26,3,Rangers,8,0/2,13,54.4,21,1,55,Kraken,4,0/4
EDM,SEA,2,16,45.7,29,55,Kraken,8,0/3,12,54.3,23,5,22,Oilers,8,1/3
SEA,BUF,2,7,58.6,16,7,Sabres,19,1/3,13,41.4,20,5,55,Kraken,17,0/4
ARI,SEA,4,9,42.9,26,55,Kraken,4,0/2,17,57.1,45,5,53,Coyotes,6,1/1
VGK,SEA,2,11,52.5,30,55,Kraken,6,1/4,18,47.5,15,4,54,Golden Knights,8,1/2
SEA,ANA,7,11,48.1,26,24,Ducks,9,0/1,14,51.9,20,4,55,Kraken,9,0/1
SEA,MIN,4,10,45.6,24,30,Wild,6,0/1,9,54.4,34,2,55,Kraken,2,1/3
SEA,CHI,4,22,39.6,20,16,Blackhawks,9,0/1,8,60.4,29,2,55,Kraken,7,1/2
SEA,COL,7,6,36.9,11,21,Avalanche,10,2/4,11,63.1,19,3,55,Kraken,20,2/4
SEA,WSH,2,7,51.5,17,15,Capitals,2,0/4,12,48.5,21,5,55,Kraken,8,1/1
SEA,CAR,1,9,60.7,17,12,Hurricanes,13,0/2,20,39.3,26,2,55,Kraken,9,1/4
TBL,SEA,0,17,51.3,38,55,Kraken,4,0/2,10,48.7,31,3,14,Lightning,4,0/2
FLA,SEA,4,22,72.0,24,55,Kraken,4,1/2,10,28.0,39,1,13,Panthers,6,0/1
BUF,SEA,7,11,46.8,9,55,Kraken,8,0/0,9,53.2,21,4,7,Sabres,0,1/4
DET,SEA,3,11,46.9,22,55,Kraken,6,1/3,9,53.1,22,4,17,Red Wings,6,1/3
SEA,EDM,3,12,46.7,16,22,Oilers,8,1/4,15,53.3,19,4,55,Kraken,8,0/4
SEA,PIT,6,11,57.1,23,5,Penguins,2,0/0,6,42.9,24,1,55,Kraken,0,0/1
SEA,WPG,3,17,47.3,10,52,Jets,10,0/2,14,52.7,13,0,55,Kraken,4,0/5
SEA,CBJ,5,9,57.4,16,29,Blue Jackets,2,0/2,11,42.6,19,4,55,Kraken,4,1/1
SJS,SEA,3,13,48.7,31,55,Kraken,2,0/0,15,51.3,43,1,28,Sharks,0,0/1
ANA,SEA,1,13,45.0,22,55,Kraken,6,1/4,16,55.0,25,4,24,Ducks,10,1/2
SEA,EDM,5,5,58.0,29,22,Oilers,9,1/2,18,42.0,16,3,55,Kraken,11,0/1
SEA,PHI,3,11,53.7,20,4,Flyers,6,1/3,9,46.3,13,2,55,Kraken,6,1/3
SEA,CGY,6,14,60.0,30,20,Flames,6,2/5,17,40.0,34,4,55,Kraken,12,1/2
SEA,VAN,5,12,48.5,20,23,Canucks,9,1/2,13,51.5,12,2,55,Kraken,9,0/2
COL,SEA,3,15,47.9,26,55,Kraken,8,1/2,15,52.1,29,4,21,Avalanche,6,0/3
DAL,SEA,2,12,51.5,28,55,Kraken,4,1/3,13,48.5,22,5,25,Stars,6,1/2
STL,SEA,1,14,44.7,16,55,Kraken,10,0/3,6,55.3,21,2,19,Blues,6,1/5
SEA,LAK,3,11,45.2,23,26,Kings,8,0/1,8,54.8,30,1,55,Kraken,2,1/4
SEA,CHI,2,21,51.1,20,16,Blackhawks,11,1/5,9,48.9,12,3,55,Kraken,15,0/3
SEA,SJS,2,10,52.3,15,28,Sharks,11,1/6,15,47.7,24,3,55,Kraken,17,0/3
SEA,STL,5,21,58.1,19,19,Blues,12,1/4,12,41.9,22,0,55,Kraken,12,0/4
SEA,FLA,3,13,56.1,18,13,Panthers,13,1/3,25,43.9,21,5,55,Kraken,11,0/4
SEA,NSH,4,15,54.7,26,18,Predators,10,1/4,9,45.3,25,2,55,Kraken,10,1/4
PIT,SEA,2,20,37.0,29,55,Kraken,4,0/2,14,63.0,33,1,5,Penguins,4,1/2
NYR,SEA,2,12,43.9,24,55,Kraken,6,1/5,22,56.1,23,3,3,Rangers,10,1/3
BOS,SEA,2,9,49.1,16,55,Kraken,13,0/6,14,50.9,26,3,6,Bruins,19,2/3
NYI,SEA,3,21,61.7,15,55,Kraken,2,0/2,17,38.3,28,0,2,Islanders,4,0/1
SEA,ARI,5,18,53.3,5,53,Coyotes,4,0/2,12,46.7,9,2,55,Kraken,4,0/2
ANA,SEA,4,14,55.6,28,55,Kraken,11,0/2,11,44.4,28,3,24,Ducks,11,1/2
SEA,TOR,6,21,59.4,17,10,Maple Leafs,8,2/2,10,40.6,18,2,55,Kraken,4,1/4
WPG,SEA,3,10,50.0,13,55,Kraken,8,1/2,16,50.0,29,5,52,Jets,6,0/3
CGY,SEA,1,10,44.6,16,55,Kraken,7,0/1,11,55.4,15,2,20,Flames,9,0/0
