abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
VGK,ANA,2,13,0.579,29,24,Ducks,2,0/1,21,0.42100000000000004,30,5,54,Golden Knights,2,0/1
VGK,ANA,1,17,0.5,23,24,Ducks,2,0/2,18,0.5,29,2,54,Golden Knights,4,0/1
ANA,MIN,0,7,0.467,21,30,Wild,6,0/5,15,0.5329999999999999,26,1,24,Ducks,12,0/2
ANA,MIN,3,14,0.44799999999999995,20,30,Wild,4,1/4,19,0.552,21,2,24,Ducks,8,0/2
ANA,COL,3,11,0.5379999999999999,20,21,Avalanche,10,1/4,21,0.462,19,2,24,Ducks,8,0/5
ANA,COL,1,16,0.545,22,21,Avalanche,6,0/4,23,0.455,32,3,24,Ducks,8,0/3
ARI,ANA,1,15,0.545,23,24,Ducks,6,0/1,11,0.455,23,0,53,Coyotes,2,0/3
ARI,ANA,2,17,0.434,18,24,Ducks,12,1/2,12,0.5660000000000001,26,3,53,Coyotes,6,1/5
ANA,STL,6,11,0.51,25,19,Blues,13,1/2,10,0.49,26,1,24,Ducks,11,0/3
ANA,STL,4,18,0.44799999999999995,26,19,Blues,4,1/2,23,0.552,31,1,24,Ducks,4,1/2
LAK,ANA,3,8,0.545,20,24,Ducks,7,0/1,11,0.455,22,1,26,Kings,7,0/1
ANA,SJS,5,13,0.426,31,28,Sharks,6,0/3,21,0.574,17,4,24,Ducks,6,0/3
ANA,SJS,1,17,0.45,31,28,Sharks,10,0/1,5,0.55,31,2,24,Ducks,6,0/3
VGK,ANA,4,11,0.596,17,24,Ducks,7,1/2,20,0.40399999999999997,27,5,54,Golden Knights,9,0/1
VGK,ANA,1,25,0.556,39,24,Ducks,4,0/2,12,0.444,26,0,54,Golden Knights,14,0/2
SJS,ANA,2,13,0.45,15,24,Ducks,4,0/1,16,0.55,18,3,28,Sharks,2,1/2
ANA,MIN,3,12,0.49,23,30,Wild,6,0/5,11,0.51,19,1,24,Ducks,12,0/2
ANA,MIN,5,12,0.607,13,30,Wild,8,1/2,10,0.39299999999999996,26,1,24,Ducks,6,0/3
ARI,ANA,3,11,0.531,25,24,Ducks,22,1/5,14,0.469,24,4,53,Coyotes,24,1/4
ARI,ANA,3,16,0.429,33,24,Ducks,6,1/2,17,0.5710000000000001,27,4,53,Coyotes,6,0/2
ANA,VGK,3,13,0.424,19,54,Golden Knights,4,0/3,23,0.5760000000000001,32,2,24,Ducks,6,0/1
ANA,STL,5,11,0.515,24,19,Blues,8,1/3,11,0.485,32,4,24,Ducks,6,1/4
ANA,STL,3,17,0.508,31,19,Blues,6,3/3,12,0.49200000000000005,31,2,24,Ducks,6,0/3
COL,ANA,2,16,0.545,18,24,Ducks,6,0/2,9,0.455,18,3,21,Avalanche,4,0/3
COL,ANA,5,20,0.493,20,24,Ducks,6,2/2,19,0.507,25,4,21,Avalanche,4,1/3
ANA,LAK,5,12,0.54,17,26,Kings,2,2/4,16,0.46,26,6,24,Ducks,8,0/1
ANA,LAK,5,18,0.431,23,26,Kings,8,2/4,8,0.569,20,1,24,Ducks,8,0/4
ANA,SJS,6,12,0.473,23,28,Sharks,7,2/2,9,0.527,26,0,24,Ducks,9,0/1
ANA,SJS,3,14,0.55,27,28,Sharks,6,0/4,11,0.45,30,1,24,Ducks,8,0/3
COL,ANA,4,24,0.532,19,24,Ducks,8,0/2,12,0.46799999999999997,21,8,21,Avalanche,6,2/3
ANA,ARI,2,17,0.4,29,53,Coyotes,6,0/4,6,0.6,21,3,24,Ducks,8,1/3
ANA,ARI,5,13,0.483,16,53,Coyotes,4,1/2,10,0.517,37,1,24,Ducks,4,0/2
MIN,ANA,1,9,0.527,9,24,Ducks,6,0/3,17,0.473,13,2,30,Wild,6,1/3
MIN,ANA,2,9,0.644,16,24,Ducks,26,0/1,13,0.35600000000000004,11,3,30,Wild,12,1/3
STL,ANA,4,10,0.37799999999999995,18,24,Ducks,14,0/1,7,0.622,17,1,19,Blues,12,0/2
STL,ANA,3,14,0.526,23,24,Ducks,6,0/1,13,0.474,21,2,19,Blues,2,1/3
COL,ANA,2,11,0.5,10,24,Ducks,31,0/2,13,0.5,8,5,21,Avalanche,13,1/6
ANA,ARI,4,11,0.43799999999999994,30,53,Coyotes,14,0/2,8,0.563,22,2,24,Ducks,14,0/2
ANA,ARI,3,5,0.5489999999999999,29,53,Coyotes,9,0/0,13,0.451,25,2,24,Ducks,7,0/1
SJS,ANA,5,12,0.509,20,24,Ducks,13,1/1,14,0.491,17,1,28,Sharks,7,1/4
ANA,COL,2,8,0.478,15,21,Avalanche,4,0/3,12,0.522,26,0,24,Ducks,6,0/2
ANA,COL,4,12,0.5,20,21,Avalanche,25,1/4,19,0.5,24,1,24,Ducks,29,0/2
SJS,ANA,4,16,0.446,23,24,Ducks,10,0/2,7,0.5539999999999999,33,0,28,Sharks,4,0/5
SJS,ANA,4,11,0.45,21,24,Ducks,18,1/4,17,0.55,36,1,28,Sharks,20,0/3
ANA,VGK,4,11,0.5,14,54,Golden Knights,4,0/4,17,0.5,26,0,24,Ducks,8,0/2
ANA,VGK,5,20,0.439,15,54,Golden Knights,8,1/3,11,0.561,22,2,24,Ducks,6,0/4
LAK,ANA,1,2,0.44799999999999995,25,24,Ducks,11,0/4,14,0.552,15,4,26,Kings,13,0/3
ANA,VGK,5,15,0.40299999999999997,13,54,Golden Knights,4,0/3,6,0.597,26,1,24,Ducks,6,0/2
LAK,ANA,1,11,0.489,26,24,Ducks,4,0/1,12,0.511,19,4,26,Kings,2,0/2
LAK,ANA,3,16,0.489,28,24,Ducks,10,0/2,7,0.511,12,2,26,Kings,4,1/5
ANA,LAK,2,15,0.441,22,26,Kings,10,0/1,11,0.5589999999999999,19,1,24,Ducks,4,0/4
ANA,LAK,2,18,0.491,14,26,Kings,4,0/1,14,0.509,21,6,24,Ducks,4,0/1
STL,ANA,1,11,0.509,15,24,Ducks,4,0/2,15,0.491,14,3,19,Blues,4,1/2
STL,ANA,3,8,0.397,23,24,Ducks,11,0/2,11,0.603,17,2,19,Blues,9,1/3
MIN,ANA,3,8,0.5,15,24,Ducks,6,0/1,14,0.5,11,4,30,Wild,2,0/3
MIN,ANA,3,7,0.509,5,24,Ducks,10,0/1,14,0.491,6,4,30,Wild,4,1/4
