abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
PHI,LAK,4,9,0.6609999999999999,13,26,Kings,8,1/5,16,0.33899999999999997,30,3,4,Flyers,24,0/3
MIN,PHI,2,21,0.442,19,4,Flyers,28,0/3,16,0.5579999999999999,19,3,30,Wild,28,1/3
WPG,PHI,4,17,0.466,11,4,Flyers,8,0/2,15,0.534,25,0,52,Jets,6,0/3
PHI,NYI,2,19,0.5479999999999999,27,2,Islanders,4,1/3,17,0.452,32,1,4,Flyers,6,0/2
PHI,EDM,1,17,0.48100000000000004,13,22,Oilers,6,0/0,11,0.519,23,2,4,Flyers,0,0/3
PHI,NSH,2,13,0.615,43,18,Predators,10,0/1,30,0.385,40,1,4,Flyers,12,0/0
PHI,SEA,4,15,0.5579999999999999,29,55,Kraken,4,0/1,24,0.442,36,3,4,Flyers,2,1/2
SEA,PHI,2,19,0.61,18,4,Flyers,11,0/1,19,0.39,11,6,55,Kraken,11,2/3
VAN,PHI,2,10,0.397,24,4,Flyers,4,1/2,24,0.603,31,6,23,Canucks,4,1/2
CGY,PHI,4,30,0.419,15,4,Flyers,13,0/2,7,0.581,15,3,20,Flames,9,0/4
EDM,PHI,2,17,0.44799999999999995,20,4,Flyers,8,0/3,13,0.552,28,4,22,Oilers,6,2/4
PHI,MTL,5,15,0.5539999999999999,17,8,Canadiens,5,1/2,18,0.446,32,2,4,Flyers,19,0/0
NJD,PHI,0,11,0.441,17,4,Flyers,7,0/2,14,0.5589999999999999,10,7,1,Devils,9,0/1
PHI,NYR,3,7,0.5870000000000001,30,3,Rangers,6,1/1,12,0.413,35,2,4,Flyers,2,1/3
PHI,DET,1,20,0.611,22,17,Red Wings,8,0/2,16,0.389,26,3,4,Flyers,6,0/3
TBL,PHI,2,23,0.375,27,4,Flyers,23,0/3,17,0.625,26,5,14,Lightning,6,3/6
CAR,PHI,0,22,0.37,21,4,Flyers,10,0/1,6,0.63,8,1,12,Hurricanes,4,1/4
PIT,PHI,1,18,0.509,30,4,Flyers,8,0/3,12,0.491,34,5,5,Penguins,6,1/4
PHI,VGK,5,18,0.5,9,54,Golden Knights,4,2/4,8,0.5,19,3,4,Flyers,8,0/2
PHI,BUF,2,12,0.488,23,7,Sabres,6,2/4,17,0.512,27,5,4,Flyers,22,1/1
PHI,CAR,5,5,0.537,18,12,Hurricanes,8,1/1,21,0.46299999999999997,29,4,4,Flyers,2,1/4
PHI,FLA,3,7,0.491,21,13,Panthers,9,1/4,22,0.509,22,6,4,Flyers,23,0/2
PHI,MIN,4,18,0.542,30,30,Wild,2,0/3,11,0.45799999999999996,23,5,4,Flyers,6,1/1
PHI,DET,0,8,0.518,27,17,Red Wings,6,0/7,20,0.48200000000000004,22,3,4,Flyers,14,0/3
PHI,MTL,2,16,0.569,16,8,Canadiens,4,0/0,18,0.431,22,3,4,Flyers,0,0/2
OTT,PHI,4,13,0.45299999999999996,35,4,Flyers,33,2/2,9,0.547,24,5,9,Senators,41,1/3
PHI,BUF,6,13,0.397,15,7,Sabres,14,0/3,7,0.603,20,3,4,Flyers,16,0/2
PIT,PHI,2,7,0.518,30,4,Flyers,12,0/5,21,0.48200000000000004,29,4,5,Penguins,34,1/4
STL,PHI,2,14,0.462,21,4,Flyers,6,0/3,10,0.5379999999999999,11,4,19,Blues,6,0/3
DAL,PHI,1,20,0.509,21,4,Flyers,8,0/2,10,0.491,18,4,25,Stars,8,2/2
NYI,PHI,0,20,0.34,19,4,Flyers,4,0/2,15,0.66,17,4,2,Islanders,4,0/2
PHI,BOS,5,8,0.5820000000000001,25,6,Bruins,13,0/1,11,0.418,20,3,4,Flyers,7,0/4
PHI,CBJ,3,15,0.527,18,29,Blue Jackets,10,1/3,13,0.473,26,4,4,Flyers,8,1/3
CHI,PHI,5,24,0.41700000000000004,21,4,Flyers,2,1/1,8,0.583,24,4,16,Blackhawks,2,1/1
