abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
VGK,SJS,4,13,0.49200000000000005,30,28,Sharks,6,2/3,8,0.508,23,2,54,Golden Knights,6,1/3
VGK,COL,3,9,0.434,27,21,Avalanche,8,0/7,14,0.5660000000000001,27,4,54,Golden Knights,14,2/4
LAK,VGK,1,0,0.0,0,54,Golden Knights,8,0/4,0,0.0,0,3,26,Kings,8,1/4
VGK,LAK,0,9,0.455,17,26,Kings,4,0/3,18,0.545,27,4,54,Golden Knights,6,1/2
COL,VGK,7,6,0.585,15,54,Golden Knights,8,1/5,8,0.415,23,4,21,Avalanche,10,3/4
VGK,ARI,3,12,0.544,24,53,Coyotes,11,1/2,11,0.456,18,1,54,Golden Knights,9,1/3
SJS,VGK,0,8,0.444,31,54,Golden Knights,6,0/2,14,0.556,34,4,28,Sharks,4,1/3
VGK,SEA,3,11,0.48,33,55,Kraken,8,0/3,19,0.52,26,4,54,Golden Knights,8,0/3
LAK,VGK,2,22,0.508,41,54,Golden Knights,9,0/1,12,0.49200000000000005,22,6,26,Kings,7,2/2
VGK,STL,3,12,0.5820000000000001,31,19,Blues,4,0/3,20,0.418,13,1,54,Golden Knights,6,0/2
VGK,EDM,5,16,0.537,29,22,Oilers,6,1/3,14,0.46299999999999997,22,3,54,Golden Knights,6,0/3
VGK,NYI,2,21,0.446,44,2,Islanders,4,0/2,9,0.5539999999999999,19,0,54,Golden Knights,4,0/2
COL,VGK,3,22,0.396,18,54,Golden Knights,21,0/3,16,0.604,25,1,21,Avalanche,24,0/2
DAL,VGK,3,20,0.28800000000000003,9,54,Golden Knights,2,0/1,28,0.7120000000000001,20,2,25,Stars,2,0/1
VGK,ANA,4,15,0.5,31,24,Ducks,5,0/3,21,0.5,20,5,54,Golden Knights,11,0/0
TOR,VGK,0,23,0.462,28,54,Golden Knights,2,0/3,13,0.5379999999999999,21,4,10,Maple Leafs,6,1/1
OTT,VGK,5,13,0.40399999999999997,22,54,Golden Knights,2,0/1,14,0.596,44,1,9,Senators,2,0/1
MTL,VGK,5,22,0.5,18,54,Golden Knights,12,2/2,15,0.5,33,2,8,Canadiens,8,1/4
DET,VGK,2,11,0.564,10,54,Golden Knights,8,0/3,17,0.436,20,5,17,Red Wings,6,2/4
VGK,SEA,2,11,0.525,30,55,Kraken,6,1/4,18,0.475,15,4,54,Golden Knights,8,1/2
VGK,MIN,2,18,0.5,29,30,Wild,4,0/6,13,0.5,23,3,54,Golden Knights,12,0/2
VGK,VAN,4,10,0.609,33,23,Canucks,21,0/4,20,0.391,23,7,54,Golden Knights,17,2/6
VGK,CAR,4,6,0.485,28,12,Hurricanes,2,1/2,13,0.515,20,2,54,Golden Knights,4,0/1
VGK,DET,2,16,0.419,26,17,Red Wings,9,0/1,16,0.581,26,5,54,Golden Knights,7,0/2
VGK,CBJ,2,18,0.645,16,29,Blue Jackets,10,0/4,21,0.355,22,3,54,Golden Knights,10,0/4
STL,VGK,2,14,0.444,16,54,Golden Knights,4,0/3,6,0.556,24,5,19,Blues,6,1/2
NSH,VGK,5,18,0.444,6,54,Golden Knights,12,0/2,11,0.556,23,2,18,Predators,4,1/6
VGK,EDM,3,20,0.5539999999999999,19,22,Oilers,2,0/2,15,0.446,21,2,54,Golden Knights,4,0/1
ANA,VGK,5,12,0.623,15,54,Golden Knights,6,2/4,23,0.377,23,6,24,Ducks,8,0/3
ARI,VGK,7,12,0.42100000000000004,13,54,Golden Knights,13,1/2,10,0.579,27,1,53,Coyotes,11,0/3
VGK,CGY,2,14,0.529,33,20,Flames,8,0/2,18,0.47100000000000003,14,3,54,Golden Knights,6,0/3
VGK,DAL,4,21,0.65,22,25,Stars,6,3/3,12,0.35,19,5,54,Golden Knights,6,0/3
VGK,PHI,4,20,0.47100000000000003,30,4,Flyers,12,2/3,13,0.529,20,3,54,Golden Knights,6,1/6
VGK,MIN,4,8,0.544,31,30,Wild,10,1/6,23,0.456,16,6,54,Golden Knights,14,2/4
BOS,VGK,4,14,0.396,20,54,Golden Knights,2,1/1,12,0.604,38,1,6,Bruins,2,0/1
NJD,VGK,5,16,0.483,6,54,Golden Knights,26,1/4,9,0.517,15,3,1,Devils,18,1/3
NYR,VGK,3,8,0.39,12,54,Golden Knights,4,0/1,17,0.61,23,2,3,Rangers,2,1/2
NYI,VGK,4,11,0.45799999999999996,14,54,Golden Knights,11,1/1,11,0.542,26,3,2,Islanders,7,1/3
