abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
SJS,ANA,1,10,0.517,23,24,Ducks,8,1/3,11,0.483,17,4,28,Sharks,6,0/4
ANA,SJS,7,5,0.565,19,28,Sharks,2,0/3,14,0.435,19,3,24,Ducks,6,0/1
SJS,VGK,5,16,0.433,25,54,Golden Knights,6,0/2,13,0.5670000000000001,24,4,28,Sharks,4,0/3
CGY,SJS,5,13,0.563,9,28,Sharks,8,1/3,5,0.43799999999999994,16,7,20,Flames,8,0/4
SJS,CGY,4,7,0.563,11,20,Flames,13,0/4,16,0.43799999999999994,30,3,28,Sharks,13,0/4
VGK,SJS,2,10,0.449,26,28,Sharks,10,2/6,18,0.551,20,5,54,Golden Knights,16,1/4
SJS,ANA,5,16,0.483,25,24,Ducks,6,2/3,13,0.517,21,2,28,Sharks,6,0/3
LAK,SJS,3,15,0.444,21,28,Sharks,10,0/3,12,0.556,34,2,26,Kings,6,0/5
NYI,SJS,0,9,0.614,9,28,Sharks,8,0/4,23,0.386,21,4,2,Islanders,8,1/4
PHI,SJS,8,8,0.413,15,28,Sharks,12,2/5,8,0.5870000000000001,21,2,4,Flyers,10,2/6
NYR,SJS,2,13,0.529,14,28,Sharks,6,0/3,20,0.47100000000000003,25,3,3,Rangers,8,0/2
NJD,SJS,2,13,0.38799999999999996,11,28,Sharks,16,0/3,12,0.612,19,3,1,Devils,6,1/8
SJS,BUF,1,23,0.525,24,7,Sabres,21,0/5,17,0.475,20,5,28,Sharks,15,3/7
SJS,NYI,1,15,0.444,29,2,Islanders,52,0/1,10,0.556,16,4,28,Sharks,30,0/2
NSH,SJS,5,17,0.527,20,28,Sharks,8,2/4,18,0.473,12,4,18,Predators,8,0/4
CAR,SJS,3,16,0.386,22,28,Sharks,4,2/3,12,0.614,30,4,12,Hurricanes,6,0/2
ANA,SJS,4,10,0.45299999999999996,16,28,Sharks,4,0/2,16,0.547,27,3,24,Ducks,6,0/1
SJS,NYR,4,16,0.41200000000000003,28,3,Rangers,4,0/4,15,0.588,14,3,28,Sharks,8,0/2
SJS,CBJ,4,30,0.33799999999999997,27,29,Blue Jackets,8,0/1,4,0.662,18,1,28,Sharks,4,0/3
SJS,PHI,3,16,0.49200000000000005,28,4,Flyers,6,0/3,6,0.508,13,4,28,Sharks,6,1/3
SJS,MIN,3,15,0.654,27,30,Wild,0,1/3,21,0.34600000000000003,23,4,28,Sharks,6,0/0
DAL,SJS,3,11,0.49200000000000005,9,28,Sharks,2,0/3,18,0.508,23,4,25,Stars,6,0/1
STL,SJS,0,16,0.327,17,28,Sharks,10,0/4,18,0.6729999999999999,16,4,19,Blues,10,0/4
SJS,CGY,1,16,0.51,18,20,Flames,8,0/0,14,0.49,21,3,28,Sharks,2,0/3
SJS,NSH,4,15,0.563,20,18,Predators,10,0/3,15,0.43799999999999994,10,5,28,Sharks,6,1/5
SJS,TOR,5,10,0.621,19,10,Maple Leafs,12,0/3,20,0.379,32,3,28,Sharks,12,1/3
SJS,STL,0,15,0.467,19,19,Blues,4,0/1,18,0.5329999999999999,23,4,28,Sharks,2,1/2
SJS,EDM,4,10,0.40299999999999997,25,22,Oilers,6,0/1,13,0.597,17,3,28,Sharks,2,0/3
SJS,VAN,0,16,0.33299999999999996,26,23,Canucks,24,0/3,16,0.667,20,4,28,Sharks,8,3/6
VGK,SJS,0,17,0.5670000000000001,33,28,Sharks,44,0/3,16,0.433,25,6,54,Golden Knights,20,1/6
BUF,SJS,2,7,0.5539999999999999,11,28,Sharks,4,1/3,5,0.446,19,3,7,Sabres,8,0/1
TOR,SJS,3,8,0.4,17,28,Sharks,8,2/3,18,0.6,15,5,10,Maple Leafs,6,3/4
OTT,SJS,2,14,0.59,16,28,Sharks,9,1/3,22,0.41,26,6,9,Senators,11,1/2
MTL,SJS,3,22,0.396,16,28,Sharks,4,1/4,19,0.604,35,1,8,Canadiens,8,0/2
SJS,CAR,1,10,0.537,18,12,Hurricanes,6,1/3,20,0.46299999999999997,17,5,28,Sharks,8,1/2
DAL,SJS,2,9,0.519,14,28,Sharks,4,0/2,13,0.48100000000000004,17,3,25,Stars,4,0/2
ARI,SJS,5,14,0.564,19,28,Sharks,2,0/1,23,0.436,30,3,53,Coyotes,2,1/1
SJS,NJD,2,14,0.36700000000000005,14,1,Devils,4,0/2,10,0.633,13,5,28,Sharks,4,1/2
SJS,DAL,2,17,0.5,26,25,Stars,2,0/0,10,0.5,22,3,28,Sharks,0,0/1
CHI,SJS,7,16,0.5,23,28,Sharks,10,2/2,14,0.5,23,3,16,Blackhawks,6,0/4
MIN,SJS,4,14,0.519,10,28,Sharks,5,0/1,16,0.48100000000000004,21,0,30,Wild,7,0/0
SJS,WPG,5,22,0.462,16,52,Jets,13,0/3,10,0.5379999999999999,13,3,28,Sharks,11,1/4
SJS,LAK,3,29,0.49200000000000005,37,26,Kings,2,1/1,11,0.508,30,2,28,Sharks,2,0/1
SJS,ARI,4,28,0.429,19,53,Coyotes,12,1/4,12,0.5710000000000001,16,3,28,Sharks,10,1/5
SJS,ANA,2,11,0.51,12,24,Ducks,8,1/4,23,0.49,16,4,28,Sharks,10,0/3
EDM,SJS,7,6,0.431,24,28,Sharks,2,0/3,10,0.569,33,4,22,Oilers,6,0/1
CGY,SJS,5,17,0.455,18,28,Sharks,37,2/4,17,0.545,19,8,20,Flames,43,1/4
