abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WPG,OTT,3,10,0.48,20,9,Senators,35,0/4,10,0.52,24,2,52,Jets,20,1/5
OTT,TOR,4,8,0.5329999999999999,24,10,Maple Leafs,20,3/7,6,0.467,30,0,9,Senators,34,0/5
OTT,MTL,2,11,0.48100000000000004,33,8,Canadiens,6,1/5,10,0.519,36,7,9,Senators,12,1/2
MTL,OTT,1,17,0.457,37,9,Senators,23,0/4,11,0.5429999999999999,24,2,8,Canadiens,13,1/4
OTT,TOR,3,12,0.444,24,10,Maple Leafs,12,1/4,8,0.556,38,1,9,Senators,10,0/5
MTL,OTT,5,16,0.483,28,9,Senators,12,2/7,19,0.517,22,4,8,Canadiens,18,1/4
TOR,OTT,1,10,0.40399999999999997,33,9,Senators,28,0/4,6,0.596,23,4,10,Maple Leafs,18,1/4
OTT,TOR,2,15,0.542,22,10,Maple Leafs,8,2/5,12,0.45799999999999996,24,3,9,Senators,10,1/4
TOR,OTT,1,22,0.35100000000000003,37,9,Senators,6,1/2,9,0.649,29,3,10,Maple Leafs,4,0/3
OTT,DAL,2,13,0.561,36,25,Stars,11,0/2,16,0.439,30,3,9,Senators,9,2/3
OTT,SJS,2,19,0.473,28,28,Sharks,10,1/3,17,0.527,39,1,9,Senators,10,0/3
OTT,NYR,3,13,0.4,45,3,Rangers,20,1/4,18,0.6,33,2,9,Senators,20,0/4
OTT,WSH,7,12,0.38,30,15,Capitals,16,0/1,17,0.62,25,5,9,Senators,14,1/3
DAL,OTT,4,15,0.419,16,9,Senators,4,1/3,13,0.581,33,1,25,Stars,6,1/2
CHI,OTT,1,16,0.37,37,9,Senators,6,0/4,18,0.63,34,5,16,Blackhawks,8,1/2
MIN,OTT,4,20,0.45,28,9,Senators,13,1/4,5,0.55,16,5,30,Wild,13,1/4
OTT,VGK,5,13,0.40399999999999997,22,54,Golden Knights,2,0/1,14,0.596,44,1,9,Senators,2,0/1
OTT,TBL,5,12,0.484,20,14,Lightning,8,1/2,10,0.516,29,3,9,Senators,4,0/4
BOS,OTT,2,19,0.42100000000000004,26,9,Senators,13,0/6,4,0.579,27,3,6,Bruins,19,1/3
OTT,LAK,2,11,0.5870000000000001,17,26,Kings,8,1/2,12,0.413,26,0,9,Senators,8,0/2
OTT,PIT,3,17,0.48100000000000004,16,5,Penguins,8,0/4,16,0.519,30,6,9,Senators,10,2/3
OTT,CGY,4,9,0.593,23,20,Flames,15,1/4,14,0.40700000000000003,34,0,9,Senators,13,0/5
COL,OTT,5,14,0.508,20,9,Senators,10,2/3,14,0.49200000000000005,20,7,21,Avalanche,8,1/4
SJS,OTT,3,14,0.462,24,9,Senators,17,0/4,21,0.5379999999999999,17,6,28,Sharks,15,1/5
ANA,OTT,0,21,0.5379999999999999,30,9,Senators,16,0/4,3,0.462,21,4,24,Ducks,18,1/3
LAK,OTT,2,10,0.442,37,9,Senators,14,0/1,17,0.5579999999999999,22,4,26,Kings,16,1/4
OTT,VAN,6,8,0.49200000000000005,22,23,Canucks,12,2/6,23,0.508,21,2,9,Senators,14,1/5
CAR,OTT,3,21,0.38799999999999996,27,9,Senators,8,0/3,9,0.612,32,2,12,Hurricanes,6,1/4
OTT,COL,5,13,0.38299999999999995,29,21,Avalanche,6,1/2,16,0.617,30,6,9,Senators,4,1/3
NJD,OTT,3,19,0.47200000000000003,23,9,Senators,4,0/1,10,0.528,29,2,1,Devils,6,0/0
OTT,NYI,5,15,0.578,26,2,Islanders,14,0/2,8,0.42200000000000004,22,3,9,Senators,8,1/5
OTT,TBL,0,11,0.545,25,14,Lightning,13,0/5,10,0.455,15,4,9,Senators,15,2/4
FLA,OTT,8,24,0.5670000000000001,26,9,Senators,21,2/4,11,0.433,26,2,13,Panthers,37,0/6
TBL,OTT,1,8,0.5,33,9,Senators,10,0/2,9,0.5,27,2,14,Lightning,4,1/5
PHI,OTT,3,16,0.46399999999999997,39,9,Senators,11,0/1,13,0.536,24,4,4,Flyers,9,0/2
TOR,OTT,0,14,0.361,21,9,Senators,12,0/3,9,0.639,14,6,10,Maple Leafs,6,1/6
CGY,OTT,4,10,0.478,12,9,Senators,7,0/3,10,0.522,17,1,20,Flames,21,0/1
EDM,OTT,6,17,0.45299999999999996,34,9,Senators,6,2/3,9,0.547,23,4,22,Oilers,6,1/3
OTT,BUF,3,15,0.524,10,7,Sabres,25,0/2,17,0.47600000000000003,22,1,9,Senators,9,1/5
PIT,OTT,4,9,0.532,56,9,Senators,20,0/3,20,0.46799999999999997,45,6,5,Penguins,18,1/4
WSH,OTT,2,17,0.28300000000000003,26,9,Senators,4,0/2,16,0.7170000000000001,33,3,15,Capitals,4,0/2
CBJ,OTT,2,17,0.519,25,9,Senators,4,0/3,12,0.48100000000000004,17,1,29,Blue Jackets,6,0/2
OTT,BUF,0,17,0.42200000000000004,23,7,Sabres,12,0/5,9,0.578,38,5,9,Senators,14,1/4
OTT,CAR,3,17,0.5329999999999999,20,12,Hurricanes,4,0/2,11,0.467,39,2,9,Senators,4,0/2
OTT,ANA,2,15,0.529,17,24,Ducks,16,0/2,7,0.47100000000000003,31,1,9,Senators,14,0/3
OTT,EDM,2,13,0.483,35,22,Oilers,9,0/3,15,0.517,41,3,9,Senators,11,1/2
NYI,OTT,1,10,0.457,35,9,Senators,8,0/1,12,0.5429999999999999,25,4,2,Islanders,6,1/2
OTT,NJD,1,15,0.5870000000000001,28,1,Devils,0,1/1,27,0.413,44,4,9,Senators,2,0/0
OTT,CAR,3,15,0.48200000000000004,36,12,Hurricanes,12,0/4,20,0.518,29,4,9,Senators,10,0/5
OTT,PIT,2,14,0.489,33,5,Penguins,2,0/2,14,0.511,39,0,9,Senators,4,0/1
OTT,BOS,2,19,0.564,42,6,Bruins,6,0/2,13,0.436,44,0,9,Senators,6,0/2
WSH,OTT,4,21,0.40700000000000003,29,9,Senators,13,0/5,14,0.593,36,1,15,Capitals,15,1/4
OTT,STL,5,11,0.49200000000000005,17,19,Blues,8,1/4,18,0.508,19,2,9,Senators,8,1/4
BUF,OTT,3,12,0.5539999999999999,13,9,Senators,17,0/2,13,0.446,12,1,7,Sabres,19,1/6
OTT,BOS,3,13,0.509,19,6,Bruins,10,0/0,11,0.491,28,2,9,Senators,6,0/2
OTT,NYR,2,17,0.49,26,3,Rangers,2,1/2,13,0.51,30,1,9,Senators,4,0/1
OTT,MIN,3,13,0.491,17,30,Wild,8,0/3,16,0.509,30,4,9,Senators,6,1/4
OTT,MTL,2,13,0.545,15,8,Canadiens,8,0/4,12,0.455,30,1,9,Senators,8,1/4
TBL,OTT,2,11,0.473,27,9,Senators,26,0/4,5,0.527,28,5,14,Lightning,26,1/4
FLA,OTT,0,24,0.474,37,9,Senators,55,0/3,10,0.526,19,3,13,Panthers,23,2/9
ARI,OTT,5,14,0.688,25,9,Senators,15,1/2,17,0.313,22,8,53,Coyotes,9,2/5
VGK,OTT,1,19,0.508,57,9,Senators,4,1/2,15,0.49200000000000005,41,2,54,Golden Knights,4,1/2
STL,OTT,4,13,0.405,22,9,Senators,2,2/2,17,0.595,24,1,19,Blues,4,0/1
OTT,SEA,3,10,0.5,21,55,Kraken,6,0/1,18,0.5,29,4,9,Senators,2,1/3
OTT,CHI,6,13,0.565,19,16,Blackhawks,7,1/3,17,0.435,25,3,9,Senators,24,0/1
OTT,ARI,5,17,0.4,16,53,Coyotes,8,1/2,5,0.6,24,3,9,Senators,4,1/3
OTT,CBJ,4,10,0.397,19,29,Blue Jackets,4,0/2,9,0.603,22,1,9,Senators,4,0/2
OTT,PHI,1,27,0.508,17,4,Flyers,10,0/3,16,0.49200000000000005,18,3,9,Senators,10,1/3
MTL,OTT,1,15,0.345,32,9,Senators,6,1/2,26,0.655,25,5,8,Canadiens,8,1/2
NYI,OTT,0,17,0.354,22,9,Senators,4,0/2,14,0.6459999999999999,34,3,2,Islanders,4,0/2
WPG,OTT,5,18,0.451,28,9,Senators,0,1/1,16,0.5489999999999999,26,2,52,Jets,2,0/0
OTT,FLA,4,13,0.522,33,13,Panthers,8,1/2,19,0.478,34,3,9,Senators,4,0/4
NSH,OTT,1,14,0.45899999999999996,29,9,Senators,4,1/6,16,0.541,35,4,18,Predators,12,0/2
DET,OTT,5,11,0.434,36,9,Senators,12,1/2,16,0.5660000000000001,29,2,17,Red Wings,6,0/5
OTT,DET,2,21,0.491,31,17,Red Wings,8,0/2,4,0.509,30,5,9,Senators,4,1/4
MTL,OTT,6,14,0.511,30,9,Senators,16,2/4,11,0.489,15,3,8,Canadiens,28,1/3
OTT,NSH,3,22,0.5,30,18,Predators,18,1/4,8,0.5,32,2,9,Senators,18,0/4
NYR,OTT,1,19,0.474,29,9,Senators,2,0/1,3,0.526,23,5,3,Rangers,2,0/1
OTT,WPG,4,13,0.47600000000000003,19,52,Jets,8,2/4,6,0.524,24,3,9,Senators,8,2/4
DET,OTT,4,15,0.491,33,9,Senators,8,0/2,8,0.509,49,1,17,Red Wings,4,1/4
BOS,OTT,3,6,0.317,30,9,Senators,10,2/6,10,0.6829999999999999,30,2,6,Bruins,12,0/5
