abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
TOR,OTT,1,0,0.0,0,9,Senators,4,0/2,0,0.0,0,4,10,Maple Leafs,14,1/2
OTT,TOR,4,10,0.5770000000000001,21,10,Maple Leafs,8,0/2,10,0.423,29,1,9,Senators,6,1/3
OTT,CHI,5,7,0.56,24,16,Blackhawks,12,1/4,10,0.44,39,2,9,Senators,10,1/6
MTL,OTT,2,17,0.455,18,9,Senators,8,0/3,11,0.545,24,3,8,Canadiens,6,0/4
CHI,OTT,2,13,0.618,18,9,Senators,12,0/5,16,0.382,24,1,16,Blackhawks,12,0/5
OTT,MTL,0,10,0.48200000000000004,35,8,Canadiens,11,0/1,16,0.518,25,3,9,Senators,7,1/3
OTT,CHI,4,16,0.474,17,16,Blackhawks,6,0/3,18,0.526,22,3,9,Senators,6,1/3
TOR,OTT,5,27,0.493,26,9,Senators,4,0/2,8,0.507,30,3,10,Maple Leafs,4,1/2
BOS,OTT,3,14,0.5710000000000001,17,9,Senators,6,0/3,8,0.429,18,6,6,Bruins,8,1/2
OTT,PHI,7,16,0.521,26,4,Flyers,24,2/7,12,0.479,24,4,9,Senators,24,3/7
OTT,LAK,1,9,0.455,23,26,Kings,2,0/5,27,0.545,19,5,9,Senators,10,1/1
OTT,DAL,1,12,0.484,19,25,Stars,4,1/4,15,0.516,25,4,9,Senators,8,0/2
OTT,MTL,3,11,0.418,27,8,Canadiens,8,1/3,20,0.5820000000000001,33,4,9,Senators,6,1/4
OTT,BOS,4,22,0.547,24,6,Bruins,15,2/2,15,0.45299999999999996,21,1,9,Senators,9,1/5
COL,OTT,3,19,0.493,17,9,Senators,6,0/2,11,0.507,26,6,21,Avalanche,4,2/3
VGK,OTT,3,29,0.479,19,9,Senators,28,1/2,10,0.521,36,4,54,Golden Knights,21,1/5
ARI,OTT,1,14,0.365,14,9,Senators,6,0/4,12,0.635,16,5,53,Coyotes,10,1/2
OTT,BUF,2,15,0.48,18,7,Sabres,10,1/4,14,0.52,20,4,9,Senators,8,2/5
BUF,OTT,2,9,0.516,6,9,Senators,8,0/1,13,0.484,9,9,7,Sabres,4,1/3
OTT,TBL,4,21,0.527,32,14,Lightning,6,1/3,24,0.473,17,3,9,Senators,6,2/3
OTT,NJD,3,14,0.479,27,1,Devils,8,0/2,15,0.521,14,7,9,Senators,4,1/4
OTT,VGK,5,13,0.5,28,54,Golden Knights,9,2/2,24,0.5,29,3,9,Senators,9,0/2
TBL,OTT,6,20,0.551,18,9,Senators,6,2/4,9,0.449,24,4,14,Lightning,8,1/3
FLA,OTT,1,11,0.414,12,9,Senators,6,1/5,13,0.586,20,5,13,Panthers,10,1/3
OTT,DET,1,10,0.47,30,17,Red Wings,15,0/2,20,0.53,12,2,9,Senators,9,1/5
OTT,PIT,4,6,0.45299999999999996,31,5,Penguins,8,1/4,16,0.547,16,6,9,Senators,10,0/3
OTT,FLA,7,20,0.44299999999999995,26,13,Panthers,12,1/2,11,0.557,17,5,9,Senators,6,1/5
MIN,OTT,4,14,0.5710000000000001,9,9,Senators,8,0/4,25,0.429,14,6,30,Wild,10,2/4
DAL,OTT,4,21,0.44,17,9,Senators,10,1/2,18,0.56,20,6,25,Stars,8,0/3
NYR,OTT,2,21,0.483,20,9,Senators,10,0/2,10,0.517,31,4,3,Rangers,6,0/4
PHI,OTT,4,14,0.45,18,9,Senators,5,0/3,13,0.55,19,3,4,Flyers,11,0/0
OTT,NYR,0,9,0.382,40,3,Rangers,2,0/0,12,0.618,26,3,9,Senators,0,0/1
OTT,SJS,2,14,0.59,16,28,Sharks,9,1/3,22,0.41,26,6,9,Senators,11,1/2
MTL,OTT,2,26,0.5379999999999999,20,9,Senators,13,0/3,10,0.462,33,5,8,Canadiens,15,0/2
OTT,MTL,5,12,0.434,37,8,Canadiens,2,0/3,16,0.5660000000000001,36,2,9,Senators,6,1/1
