abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
NYR,NYI,4,10,0.46299999999999997,21,2,Islanders,8,1/4,8,0.537,23,0,3,Rangers,21,0/3
NYR,BOS,2,11,0.442,20,6,Bruins,10,0/5,11,0.5579999999999999,37,3,3,Rangers,10,0/5
NJD,NYR,1,9,0.474,23,3,Rangers,8,1/5,6,0.526,14,7,1,Devils,10,2/4
BOS,NYR,4,12,0.415,34,3,Rangers,8,1/2,7,0.585,18,3,6,Bruins,4,1/4
NYR,NJD,2,13,0.491,31,1,Devils,23,0/2,8,0.509,36,6,3,Rangers,31,1/3
NYI,NYR,5,0,0.0,0,3,Rangers,8,3/5,0,0.0,0,4,2,Islanders,12,1/3
WSH,NYR,1,8,0.608,27,3,Rangers,18,1/5,15,0.392,12,5,15,Capitals,16,3/6
NYR,DAL,3,25,0.5,23,25,Stars,10,1/2,13,0.5,32,2,3,Rangers,6,0/4
MTL,NYR,3,18,0.39299999999999996,23,3,Rangers,6,1/4,13,0.607,31,1,8,Canadiens,8,0/3
TOR,NYR,2,14,0.24100000000000002,33,3,Rangers,6,0/3,12,0.759,19,1,10,Maple Leafs,6,0/3
NSH,NYR,3,10,0.45299999999999996,15,3,Rangers,8,0/4,4,0.547,10,1,18,Predators,10,0/3
OTT,NYR,3,13,0.4,45,3,Rangers,20,1/4,18,0.6,33,2,9,Senators,20,0/4
NYR,CGY,5,16,0.392,20,20,Flames,6,1/2,18,0.608,27,1,3,Rangers,6,0/2
NYR,CBJ,0,13,0.5770000000000001,11,29,Blue Jackets,8,0/3,16,0.423,26,4,3,Rangers,8,2/3
SEA,NYR,3,21,0.456,26,3,Rangers,8,0/2,13,0.544,21,1,55,Kraken,4,0/4
VAN,NYR,2,18,0.47700000000000004,24,3,Rangers,12,2/5,12,0.523,24,3,23,Canucks,10,0/6
EDM,NYR,5,23,0.415,21,3,Rangers,4,1/2,12,0.585,27,6,22,Oilers,4,2/2
CGY,NYR,0,12,0.51,27,3,Rangers,11,0/3,10,0.49,13,6,20,Flames,11,1/3
NYR,FLA,3,8,0.473,18,13,Panthers,6,0/2,21,0.527,26,4,3,Rangers,6,1/2
CBJ,NYR,5,12,0.527,28,3,Rangers,8,1/2,7,0.473,10,3,29,Blue Jackets,4,1/3
NYR,NJD,3,11,0.493,15,1,Devils,4,1/1,19,0.507,22,4,3,Rangers,2,0/2
NYR,MTL,2,9,0.509,27,8,Canadiens,26,0/2,23,0.491,23,3,3,Rangers,14,0/3
TOR,NYR,1,7,0.196,31,3,Rangers,4,0/1,12,0.804,19,2,10,Maple Leafs,4,1/1
NYR,BUF,4,15,0.56,16,7,Sabres,2,1/3,10,0.44,34,5,3,Rangers,6,1/1
NYI,NYR,4,16,0.41700000000000004,23,3,Rangers,19,1/5,9,0.583,31,1,2,Islanders,17,0/6
BOS,NYR,5,17,0.429,23,3,Rangers,18,0/2,4,0.5710000000000001,21,2,6,Bruins,16,0/3
NYR,PHI,1,10,0.51,11,4,Flyers,4,0/3,15,0.49,21,4,3,Rangers,19,1/2
NYR,SJS,0,17,0.578,14,28,Sharks,6,0/2,9,0.42200000000000004,22,1,3,Rangers,4,1/3
NYR,CHI,2,15,0.574,26,16,Blackhawks,8,0/1,17,0.426,28,3,3,Rangers,2,1/4
CHI,NYR,6,16,0.441,39,3,Rangers,27,2/2,10,0.5589999999999999,29,2,16,Blackhawks,13,0/4
NYR,COL,7,11,0.49,16,21,Avalanche,27,1/5,19,0.51,20,3,3,Rangers,17,1/5
BUF,NYR,2,16,0.527,17,3,Rangers,11,1/2,10,0.473,5,1,7,Sabres,11,0/2
NYR,NSH,1,14,0.542,39,18,Predators,4,0/1,13,0.45799999999999996,22,0,3,Rangers,2,0/2
COL,NYR,2,18,0.536,19,3,Rangers,17,0/2,13,0.46399999999999997,13,4,21,Avalanche,9,1/6
ARI,NYR,3,9,0.6609999999999999,27,3,Rangers,6,2/3,8,0.33899999999999997,29,2,53,Coyotes,8,0/2
NYR,VGK,3,8,0.39,12,54,Golden Knights,4,0/1,17,0.61,23,2,3,Rangers,2,1/2
FLA,NYR,3,16,0.44799999999999995,30,3,Rangers,6,0/2,9,0.552,40,4,13,Panthers,6,0/2
TBL,NYR,4,13,0.49200000000000005,29,3,Rangers,10,0/4,11,0.508,31,3,14,Lightning,10,1/4
NYR,TBL,0,3,0.38799999999999996,33,14,Lightning,8,0/2,18,0.612,23,4,3,Rangers,6,2/3
NYR,EDM,1,3,0.618,12,22,Oilers,10,0/2,22,0.382,29,4,3,Rangers,4,1/5
VGK,NYR,1,16,0.46799999999999997,45,3,Rangers,6,0/2,16,0.532,17,5,54,Golden Knights,4,1/3
ANA,NYR,4,13,0.5,22,3,Rangers,6,0/5,9,0.5,17,1,24,Ducks,10,0/3
LAK,NYR,1,15,0.608,25,3,Rangers,6,0/2,12,0.392,24,3,26,Kings,4,0/3
SJS,NYR,3,14,0.49,21,3,Rangers,11,0/1,11,0.51,11,0,28,Sharks,9,0/2
PHI,NYR,3,18,0.5,23,3,Rangers,2,1/2,15,0.5,33,2,4,Flyers,4,0/1
NYR,TOR,3,14,0.547,12,10,Maple Leafs,4,1/4,15,0.45299999999999996,31,6,3,Rangers,8,0/2
CAR,NYR,3,14,0.466,39,3,Rangers,6,2/3,14,0.534,23,6,12,Hurricanes,8,2/2
NYR,ARI,3,14,0.62,16,53,Coyotes,8,0/5,19,0.38,24,7,3,Rangers,10,2/4
NYR,LAK,2,10,0.469,26,26,Kings,21,1/4,15,0.531,26,3,3,Rangers,10,1/5
CBJ,NYR,3,13,0.6,23,3,Rangers,4,1/3,9,0.4,32,5,29,Blue Jackets,6,1/2
NYR,MIN,3,8,0.529,23,30,Wild,6,1/2,16,0.47100000000000003,18,2,3,Rangers,6,0/2
NYR,SEA,2,12,0.439,24,55,Kraken,6,1/5,22,0.561,23,3,3,Rangers,10,1/3
NYR,FLA,2,16,0.547,25,13,Panthers,15,1/3,14,0.45299999999999996,38,5,3,Rangers,11,3/5
NYR,BOS,1,13,0.452,25,6,Bruins,6,0/1,13,0.5479999999999999,36,2,3,Rangers,6,0/1
NYR,DET,3,17,0.545,15,17,Red Wings,4,0/3,12,0.455,13,2,3,Rangers,8,1/1
