abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
DET,PIT,2,19,0.439,22,5,Penguins,6,0/2,9,0.561,26,3,17,Red Wings,4,0/3
DET,CHI,2,8,0.49,15,16,Blackhawks,4,0/1,12,0.51,13,4,17,Red Wings,2,1/2
DET,BOS,3,11,0.436,25,6,Bruins,13,1/5,9,0.564,32,4,17,Red Wings,15,1/4
PIT,DET,3,17,0.493,30,17,Red Wings,12,0/5,6,0.507,21,2,5,Penguins,12,0/5
CHI,DET,8,24,0.444,37,17,Red Wings,24,0/1,11,0.556,25,6,16,Blackhawks,16,2/5
BOS,DET,3,9,0.5,23,17,Red Wings,13,2/6,18,0.5,22,2,6,Bruins,17,1/4
TOR,DET,2,14,0.517,40,17,Red Wings,34,1/4,15,0.483,22,6,10,Maple Leafs,30,3/6
DET,TOR,1,6,0.5820000000000001,17,10,Maple Leafs,13,0/6,14,0.418,21,5,17,Red Wings,19,3/3
DET,CBJ,3,17,0.57,13,29,Blue Jackets,6,1/6,20,0.43,20,2,17,Red Wings,12,1/3
LAK,DET,2,14,0.494,20,17,Red Wings,25,2/4,18,0.506,18,4,26,Kings,27,0/3
ANA,DET,2,12,0.537,15,17,Red Wings,6,0/2,14,0.46299999999999997,28,3,24,Ducks,4,0/3
DET,TOR,5,11,0.5,17,10,Maple Leafs,13,2/4,7,0.5,23,3,17,Red Wings,15,0/3
BOS,DET,2,12,0.485,21,17,Red Wings,14,1/3,9,0.515,21,8,6,Bruins,14,1/3
MTL,DET,3,20,0.5710000000000001,39,17,Red Wings,17,1/2,20,0.429,18,7,8,Canadiens,11,1/5
TBL,DET,1,19,0.507,16,17,Red Wings,10,0/5,15,0.493,26,3,14,Lightning,12,0/4
FLA,DET,4,12,0.5379999999999999,15,17,Red Wings,10,2/3,10,0.462,17,3,13,Panthers,6,0/5
DET,CAR,3,12,0.446,15,12,Hurricanes,8,2/3,18,0.5539999999999999,18,1,17,Red Wings,6,0/4
DET,WPG,2,14,0.552,23,52,Jets,6,1/5,16,0.44799999999999995,19,1,17,Red Wings,10,1/3
DET,DAL,2,10,0.46,19,25,Stars,6,0/1,8,0.54,26,4,17,Red Wings,2,0/3
