abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
TOR,MTL,1,8,0.532,32,8,Canadiens,23,0/2,8,0.46799999999999997,24,4,10,Maple Leafs,9,1/4
MTL,TOR,2,9,0.49,17,10,Maple Leafs,15,0/3,20,0.51,27,5,8,Canadiens,11,3/5
OTT,TOR,4,8,0.5329999999999999,24,10,Maple Leafs,20,3/7,6,0.467,30,0,9,Senators,34,0/5
OTT,TOR,3,12,0.444,24,10,Maple Leafs,12,1/4,8,0.556,38,1,9,Senators,10,0/5
TOR,MTL,2,7,0.574,26,8,Canadiens,13,1/5,6,0.426,23,6,10,Maple Leafs,15,2/4
TOR,OTT,1,10,0.40399999999999997,33,9,Senators,28,0/4,6,0.596,23,4,10,Maple Leafs,18,1/4
TOR,MTL,1,13,0.418,32,8,Canadiens,6,0/4,14,0.5820000000000001,14,2,10,Maple Leafs,8,1/3
OTT,TOR,2,15,0.542,22,10,Maple Leafs,8,2/5,12,0.45799999999999996,24,3,9,Senators,10,1/4
TOR,OTT,1,22,0.35100000000000003,37,9,Senators,6,1/2,9,0.649,29,3,10,Maple Leafs,4,0/3
TOR,NYR,2,14,0.24100000000000002,33,3,Rangers,6,0/3,12,0.759,19,1,10,Maple Leafs,6,0/3
TOR,SJS,5,18,0.47600000000000003,23,28,Sharks,4,0/3,11,0.524,10,3,10,Maple Leafs,6,0/2
PIT,TOR,1,8,0.361,20,10,Maple Leafs,17,0/3,17,0.639,33,7,5,Penguins,13,1/5
CAR,TOR,1,9,0.5,19,10,Maple Leafs,6,0/3,16,0.5,16,4,12,Hurricanes,6,0/3
CHI,TOR,3,6,0.5820000000000001,32,10,Maple Leafs,8,0/3,23,0.418,28,2,16,Blackhawks,8,1/3
TOR,DET,4,15,0.35600000000000004,21,17,Red Wings,4,1/2,14,0.644,23,5,10,Maple Leafs,4,1/2
TOR,VGK,0,23,0.462,28,54,Golden Knights,2,0/3,13,0.5379999999999999,21,4,10,Maple Leafs,6,1/1
TOR,TBL,1,19,0.491,20,14,Lightning,8,0/1,8,0.509,13,2,10,Maple Leafs,4,1/3
TOR,BOS,2,13,0.491,32,6,Bruins,8,1/4,16,0.509,22,5,10,Maple Leafs,8,2/4
TOR,LAK,5,22,0.589,34,26,Kings,4,0/3,10,0.41100000000000003,36,1,10,Maple Leafs,6,1/2
PHI,TOR,3,16,0.42200000000000004,16,10,Maple Leafs,8,1/3,12,0.578,22,0,4,Flyers,6,0/4
TOR,CGY,1,16,0.483,34,20,Flames,6,0/1,14,0.517,16,2,10,Maple Leafs,2,0/3
BUF,TOR,5,12,0.636,7,10,Maple Leafs,4,1/1,9,0.364,7,4,7,Sabres,2,0/2
TOR,NSH,0,17,0.451,31,18,Predators,15,0/1,9,0.5489999999999999,22,3,10,Maple Leafs,9,1/4
TOR,NYR,1,7,0.196,31,3,Rangers,4,0/1,12,0.804,19,2,10,Maple Leafs,4,1/1
TOR,PIT,2,20,0.46299999999999997,26,5,Penguins,8,0/1,10,0.537,29,0,10,Maple Leafs,2,0/4
NYI,TOR,3,11,0.5579999999999999,12,10,Maple Leafs,8,0/3,12,0.442,28,0,2,Islanders,8,0/3
LAK,TOR,6,11,0.627,16,10,Maple Leafs,6,1/3,18,0.373,10,2,26,Kings,6,2/3
