abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
CGY,BOS,4,0,0.0,0,6,Bruins,16,0/3,0,0.0,0,3,20,Flames,6,2/8
BOS,WSH,1,12,0.435,22,15,Capitals,13,0/3,7,0.565,21,2,6,Bruins,11,0/4
WSH,BOS,5,11,0.478,6,6,Bruins,24,0/2,10,0.522,16,2,15,Capitals,14,1/7
BOS,CGY,1,0,0.0,0,20,Flames,12,0/6,0,0.0,0,3,6,Bruins,12,0/6
DET,BOS,3,11,0.436,25,6,Bruins,13,1/5,9,0.564,32,4,17,Red Wings,15,1/4
PHI,BOS,4,11,0.47600000000000003,31,6,Bruins,8,0/3,6,0.524,30,3,4,Flyers,10,1/3
BOS,DET,3,9,0.5,23,17,Red Wings,13,2/6,18,0.5,22,2,6,Bruins,17,1/4
BOS,PHI,4,14,0.49,24,4,Flyers,12,0/2,9,0.51,28,1,6,Bruins,4,1/6
WSH,BOS,0,12,0.6829999999999999,28,6,Bruins,32,0/2,15,0.317,16,7,15,Capitals,14,4/6
BUF,BOS,4,13,0.433,13,6,Bruins,6,1/1,8,0.5670000000000001,25,0,7,Sabres,4,0/2
BOS,OTT,3,14,0.5710000000000001,17,9,Senators,6,0/3,8,0.429,18,6,6,Bruins,8,1/2
BOS,EDM,1,8,0.377,27,22,Oilers,15,0/2,11,0.623,21,4,6,Bruins,11,2/4
BOS,DET,2,12,0.485,21,17,Red Wings,14,1/3,9,0.515,21,8,6,Bruins,14,1/3
CGY,BOS,2,19,0.542,16,6,Bruins,8,0/4,15,0.45799999999999996,16,5,20,Flames,8,0/4
EDM,BOS,2,14,0.48100000000000004,29,6,Bruins,8,0/3,17,0.519,35,3,22,Oilers,10,1/2
VAN,BOS,1,9,0.556,11,6,Bruins,7,0/3,14,0.444,26,2,23,Canucks,11,0/1
OTT,BOS,4,22,0.547,24,6,Bruins,15,2/2,15,0.45299999999999996,21,1,9,Senators,9,1/5
BOS,PHI,0,14,0.596,17,4,Flyers,26,0/3,13,0.40399999999999997,16,3,6,Bruins,12,2/5
BOS,MTL,3,12,0.507,28,8,Canadiens,8,0/3,8,0.493,20,0,6,Bruins,8,0/3
CAR,BOS,3,12,0.439,23,6,Bruins,8,2/5,17,0.561,28,2,12,Hurricanes,10,2/4
NSH,BOS,0,14,0.469,17,6,Bruins,20,0/4,14,0.531,8,1,18,Predators,8,0/5
BOS,DAL,1,13,0.446,32,25,Stars,6,0/1,4,0.5539999999999999,26,2,6,Bruins,2,2/3
BOS,VAN,8,9,0.52,15,23,Canucks,17,2/5,12,0.48,23,5,6,Bruins,27,2/5
BOS,TOR,1,12,0.47100000000000003,20,10,Maple Leafs,8,0/3,12,0.529,22,5,6,Bruins,6,2/4
BOS,VGK,1,8,0.418,25,54,Golden Knights,14,0/4,7,0.5820000000000001,20,4,6,Bruins,8,1/7
COL,BOS,3,20,0.41200000000000003,15,6,Bruins,8,2/3,18,0.588,22,6,21,Avalanche,8,3/3
DAL,BOS,0,16,0.377,23,6,Bruins,33,0/2,12,0.623,33,1,25,Stars,19,0/4
ARI,BOS,2,15,0.34,23,6,Bruins,8,0/2,12,0.66,24,1,53,Coyotes,4,0/4
DET,BOS,2,6,0.40399999999999997,16,6,Bruins,0,0/1,11,0.596,30,3,17,Red Wings,2,0/0
BOS,PIT,1,14,0.557,25,5,Penguins,0,1/2,16,0.44299999999999995,28,2,6,Bruins,4,0/0
