abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
TOR,OTT,3,0,0.0,0,9,Senators,8,0/3,0,0.0,0,1,10,Maple Leafs,8,0/3
OTT,TOR,3,8,0.42200000000000004,24,10,Maple Leafs,19,0/3,19,0.578,32,4,9,Senators,11,1/2
TOR,BUF,0,17,0.467,27,7,Sabres,4,0/2,23,0.5329999999999999,36,3,10,Maple Leafs,4,1/2
BUF,TOR,3,3,0.535,5,10,Maple Leafs,10,0/3,1,0.465,5,5,7,Sabres,8,1/4
MTL,TOR,3,23,0.485,32,10,Maple Leafs,8,1/5,14,0.515,43,0,8,Canadiens,10,0/4
TOR,MTL,0,15,0.392,32,8,Canadiens,8,0/3,18,0.608,20,3,10,Maple Leafs,6,1/4
DET,TOR,4,11,0.5710000000000001,32,10,Maple Leafs,7,1/3,19,0.429,30,3,17,Red Wings,11,0/1
TOR,DET,0,12,0.48100000000000004,16,17,Red Wings,8,0/3,8,0.519,21,5,10,Maple Leafs,6,3/4
TOR,OTT,3,17,0.575,44,9,Senators,10,0/3,9,0.425,17,5,10,Maple Leafs,6,1/5
CBJ,TOR,4,13,0.586,18,10,Maple Leafs,12,2/5,17,0.414,20,1,29,Blue Jackets,12,1/5
TOR,MTL,6,15,0.45799999999999996,26,8,Canadiens,10,1/3,18,0.542,19,5,10,Maple Leafs,6,1/5
TOR,STL,3,18,0.5,26,19,Blues,6,0/3,9,0.5,15,2,10,Maple Leafs,8,0/2
TOR,TBL,7,19,0.444,25,14,Lightning,4,2/3,14,0.556,15,3,10,Maple Leafs,6,1/2
DET,TOR,5,12,0.586,14,10,Maple Leafs,2,0/3,24,0.414,21,2,17,Red Wings,6,0/1
TOR,MIN,2,15,0.45299999999999996,31,30,Wild,6,0/3,11,0.547,11,4,10,Maple Leafs,6,2/3
WSH,TOR,3,17,0.526,9,10,Maple Leafs,10,0/1,24,0.474,31,4,15,Capitals,2,1/5
TOR,BOS,3,9,0.469,34,6,Bruins,2,1/3,14,0.531,36,4,10,Maple Leafs,8,0/0
TOR,CBJ,4,18,0.33799999999999997,15,29,Blue Jackets,4,1/5,11,0.662,26,3,10,Maple Leafs,10,0/2
BOS,TOR,2,9,0.397,16,10,Maple Leafs,8,1/4,8,0.603,32,4,6,Bruins,8,1/4
TOR,SJS,1,16,0.486,19,28,Sharks,10,0/1,11,0.514,12,4,10,Maple Leafs,2,0/5
MTL,TOR,2,14,0.515,32,10,Maple Leafs,4,0/1,17,0.485,29,5,8,Canadiens,2,1/2
TOR,WSH,4,12,0.4,18,15,Capitals,18,2/7,11,0.6,12,3,10,Maple Leafs,16,1/8
PHI,TOR,4,11,0.392,28,10,Maple Leafs,14,0/2,15,0.608,23,3,4,Flyers,6,2/6
TOR,LAK,1,16,0.426,24,26,Kings,8,1/3,12,0.574,25,3,10,Maple Leafs,6,0/4
TOR,VGK,1,20,0.46299999999999997,29,54,Golden Knights,12,0/5,19,0.537,23,2,10,Maple Leafs,10,1/6
