abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
NSH,FLA,3,9,0.5,17,13,Panthers,18,0/4,9,0.5,28,6,18,Predators,28,0/4
NSH,FLA,0,20,0.649,10,13,Panthers,14,0/4,11,0.35100000000000003,11,1,18,Predators,10,0/6
MTL,FLA,3,0,0.0,0,13,Panthers,6,1/4,0,0.0,0,4,8,Canadiens,8,0/3
MTL,FLA,4,18,0.456,42,13,Panthers,4,1/3,8,0.544,34,5,8,Canadiens,6,0/2
DAL,FLA,6,0,0.0,0,13,Panthers,2,1/5,0,0.0,0,0,25,Stars,10,0/1
FLA,TBL,3,7,0.371,21,14,Lightning,5,1/4,9,0.629,13,6,13,Panthers,13,0/0
FLA,TBL,4,13,0.45899999999999996,22,14,Lightning,15,1/4,18,0.541,20,2,13,Panthers,13,1/5
TBL,FLA,1,7,0.366,25,13,Panthers,6,0/4,8,0.634,25,0,14,Lightning,12,0/1
TBL,FLA,2,15,0.39,14,13,Panthers,6,0/4,15,0.61,17,5,14,Lightning,8,1/3
FLA,TBL,3,5,0.552,24,14,Lightning,8,0/1,14,0.44799999999999995,26,4,13,Panthers,4,2/3
FLA,CAR,6,25,0.455,16,12,Hurricanes,16,1/3,10,0.545,15,3,13,Panthers,10,2/6
BUF,FLA,2,14,0.444,13,13,Panthers,8,0/2,10,0.556,14,3,7,Sabres,4,0/4
NYI,FLA,2,16,0.5329999999999999,28,13,Panthers,7,0/3,20,0.467,24,3,2,Islanders,11,0/1
NJD,FLA,6,10,0.48100000000000004,30,13,Panthers,6,1/5,12,0.519,25,4,1,Devils,10,0/3
FLA,COL,5,13,0.518,19,21,Avalanche,8,0/3,9,0.48200000000000004,17,4,13,Panthers,6,0/4
NSH,FLA,3,22,0.426,9,13,Panthers,8,1/2,11,0.574,14,2,18,Predators,4,1/4
FLA,PIT,2,9,0.5710000000000001,12,5,Penguins,2,0/1,11,0.429,31,4,13,Panthers,2,0/1
CGY,FLA,5,17,0.345,14,13,Panthers,11,0/2,8,0.655,16,6,20,Flames,9,1/3
EDM,FLA,6,17,0.537,11,13,Panthers,6,0/1,13,0.46299999999999997,22,2,22,Oilers,2,1/3
VAN,FLA,2,15,0.46299999999999997,16,13,Panthers,4,1/2,16,0.537,17,7,23,Canucks,4,0/2
COL,FLA,4,7,0.5,15,13,Panthers,21,1/4,12,0.5,15,3,21,Avalanche,25,0/2
FLA,DET,0,9,0.444,14,17,Red Wings,4,0/3,13,0.556,16,4,13,Panthers,6,1/2
FLA,WSH,5,15,0.5,16,15,Capitals,10,1/4,10,0.5,7,4,13,Panthers,8,1/5
NYI,FLA,1,15,0.429,6,13,Panthers,6,1/4,20,0.5710000000000001,20,2,2,Islanders,8,0/3
NYR,FLA,6,9,0.759,28,13,Panthers,13,1/3,15,0.24100000000000002,25,5,3,Rangers,11,2/4
BOS,FLA,5,14,0.529,27,13,Panthers,8,2/4,6,0.47100000000000003,20,4,6,Bruins,12,1/2
FLA,WPG,4,15,0.418,18,52,Jets,6,0/0,10,0.5820000000000001,16,3,13,Panthers,0,1/3
FLA,NYR,3,16,0.484,18,3,Rangers,8,0/3,12,0.516,15,4,13,Panthers,6,2/3
FLA,PHI,2,18,0.479,14,4,Flyers,8,0/2,18,0.521,15,5,13,Panthers,6,0/3
FLA,ANA,4,15,0.469,22,24,Ducks,2,1/1,18,0.531,17,5,13,Panthers,2,0/1
CAR,FLA,2,20,0.58,22,13,Panthers,4,0/2,7,0.42,21,4,12,Hurricanes,4,0/2
FLA,BUF,5,15,0.44,21,7,Sabres,8,0/2,8,0.56,12,2,13,Panthers,4,1/4
WSH,FLA,3,18,0.593,10,13,Panthers,6,0/3,18,0.40700000000000003,28,4,15,Capitals,8,0/2
FLA,NSH,0,18,0.5,24,18,Predators,8,0/4,19,0.5,20,3,13,Panthers,8,0/4
FLA,MIN,4,8,0.418,30,30,Wild,6,0/1,10,0.5820000000000001,12,2,13,Panthers,2,1/3
FLA,CBJ,1,17,0.40399999999999997,19,29,Blue Jackets,13,0/3,18,0.596,13,4,13,Panthers,11,1/4
FLA,SJS,1,14,0.523,21,28,Sharks,23,1/3,17,0.47700000000000004,16,5,13,Panthers,11,2/4
FLA,TBL,2,24,0.5,24,14,Lightning,6,0/2,17,0.5,19,1,13,Panthers,4,0/3
FLA,NYI,3,20,0.49200000000000005,18,2,Islanders,21,2/4,10,0.508,16,1,13,Panthers,13,0/3
FLA,BOS,4,21,0.574,21,6,Bruins,6,1/3,14,0.426,21,2,13,Panthers,6,0/3
FLA,OTT,1,11,0.5,32,9,Senators,16,0/1,13,0.5,22,6,13,Panthers,8,1/5
FLA,DAL,4,10,0.5,24,25,Stars,8,1/3,15,0.5,14,7,13,Panthers,6,1/4
CAR,FLA,4,23,0.49200000000000005,15,13,Panthers,10,2/3,5,0.508,11,2,12,Hurricanes,10,1/3
TBL,FLA,1,15,0.5589999999999999,25,13,Panthers,8,1/4,9,0.441,18,6,14,Lightning,8,3/4
FLA,DET,4,13,0.619,24,17,Red Wings,8,0/2,19,0.381,30,5,13,Panthers,6,2/3
FLA,MTL,5,18,0.514,24,8,Canadiens,10,2/4,19,0.486,13,6,13,Panthers,8,0/5
CBJ,FLA,1,10,0.5770000000000001,15,13,Panthers,8,0/2,24,0.423,11,4,29,Blue Jackets,6,1/3
OTT,FLA,6,23,0.525,21,13,Panthers,6,2/3,16,0.475,35,3,9,Senators,6,0/3
BUF,FLA,2,11,0.48100000000000004,8,13,Panthers,8,0/3,16,0.519,11,3,7,Sabres,8,1/3
PIT,FLA,4,12,0.574,21,13,Panthers,18,0/1,20,0.426,26,1,5,Penguins,14,0/3
FLA,ARI,5,15,0.43700000000000006,25,53,Coyotes,6,2/2,8,0.563,24,2,13,Panthers,6,0/2
FLA,VAN,2,18,0.441,24,23,Canucks,18,0/3,10,0.5589999999999999,20,5,13,Panthers,6,1/4
FLA,TOR,4,4,0.535,6,10,Maple Leafs,4,0/3,18,0.465,18,8,13,Panthers,6,1/2
FLA,LAK,3,14,0.5,17,26,Kings,6,2/4,15,0.5,22,4,13,Panthers,8,2/3
DET,FLA,4,15,0.413,15,13,Panthers,19,1/6,14,0.5870000000000001,16,1,17,Red Wings,27,0/7
MIN,FLA,5,15,0.475,15,13,Panthers,8,1/2,7,0.525,10,4,30,Wild,4,2/4
CHI,FLA,4,17,0.508,23,13,Panthers,8,1/3,19,0.49200000000000005,19,3,16,Blackhawks,6,1/4
MTL,FLA,0,25,0.35100000000000003,14,13,Panthers,4,0/6,11,0.649,22,4,8,Canadiens,12,1/2
TOR,FLA,5,11,0.442,30,13,Panthers,6,1/2,10,0.5579999999999999,10,3,10,Maple Leafs,4,1/3
CBJ,FLA,0,14,0.55,15,13,Panthers,2,0/2,14,0.45,12,1,29,Blue Jackets,4,0/1
FLA,VGK,7,10,0.466,22,54,Golden Knights,8,1/5,10,0.534,16,2,13,Panthers,12,1/3
FLA,PIT,3,12,0.38799999999999996,25,5,Penguins,6,1/1,9,0.612,32,2,13,Panthers,2,0/3
PHI,FLA,1,12,0.44799999999999995,22,13,Panthers,10,0/5,12,0.552,32,4,4,Flyers,10,0/5
NJD,FLA,5,11,0.61,12,13,Panthers,4,0/2,18,0.39,12,3,1,Devils,4,1/2
FLA,PHI,6,12,0.607,15,4,Flyers,4,1/3,8,0.39299999999999996,22,2,13,Panthers,8,0/1
FLA,EDM,4,17,0.418,8,22,Oilers,16,0/1,6,0.5820000000000001,20,1,13,Panthers,12,0/3
SJS,FLA,5,20,0.35,11,13,Panthers,8,0/4,13,0.65,13,3,28,Sharks,8,1/4
ANA,FLA,4,9,0.5,16,13,Panthers,4,0/1,17,0.5,23,1,24,Ducks,4,0/1
LAK,FLA,4,13,0.349,23,13,Panthers,12,2/4,4,0.6509999999999999,17,5,26,Kings,10,1/5
VGK,FLA,3,18,0.521,15,13,Panthers,6,1/3,15,0.479,23,5,54,Golden Knights,8,0/2
ARI,FLA,2,12,0.5670000000000001,25,13,Panthers,0,1/2,16,0.433,21,1,53,Coyotes,4,0/0
FLA,TOR,5,16,0.452,16,10,Maple Leafs,7,0/1,13,0.5479999999999999,19,3,13,Panthers,7,0/1
FLA,CHI,3,9,0.475,12,16,Blackhawks,6,0/3,14,0.525,11,2,13,Panthers,6,0/3
FLA,CGY,3,10,0.49,14,20,Flames,6,1/1,16,0.51,21,0,13,Panthers,2,0/3
FLA,BOS,2,14,0.524,22,6,Bruins,13,1/4,14,0.47600000000000003,24,1,13,Panthers,15,0/4
FLA,MTL,1,13,0.40700000000000003,26,8,Canadiens,6,0/3,15,0.593,20,4,13,Panthers,6,0/3
STL,FLA,2,23,0.47700000000000004,11,13,Panthers,4,1/1,15,0.523,6,1,19,Blues,2,0/2
FLA,TBL,5,6,0.466,28,14,Lightning,17,1/3,13,0.534,20,0,13,Panthers,15,0/4
NYI,FLA,1,15,0.462,32,13,Panthers,8,0/1,12,0.5379999999999999,30,2,2,Islanders,4,1/3
NYI,FLA,2,13,0.609,43,13,Panthers,26,1/3,16,0.391,30,4,2,Islanders,8,2/7
FLA,NYI,2,13,0.45799999999999996,28,2,Islanders,10,0/3,14,0.542,31,3,13,Panthers,6,2/5
FLA,NYI,5,31,0.449,40,2,Islanders,10,1/3,12,0.551,28,1,13,Panthers,6,1/5
