abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
COL,VGK,5,9,0.6,16,54,Golden Knights,4,2/2,11,0.4,26,1,21,Avalanche,4,0/2
MIN,COL,0,17,0.46799999999999997,14,21,Avalanche,12,0/3,8,0.532,8,7,30,Wild,6,1/6
VGK,COL,5,19,0.53,34,21,Avalanche,6,1/3,13,0.47,44,3,54,Golden Knights,6,1/3
COL,DAL,3,11,0.49200000000000005,13,25,Stars,18,1/3,17,0.508,26,1,21,Avalanche,16,1/4
COL,MIN,3,13,0.469,15,30,Wild,10,0/2,11,0.531,12,4,21,Avalanche,4,2/5
DAL,COL,6,21,0.375,5,21,Avalanche,11,2/6,12,0.625,21,5,25,Stars,27,1/3
COL,MIN,1,13,0.5589999999999999,26,30,Wild,10,0/3,17,0.441,20,4,21,Avalanche,10,1/3
COL,PHI,2,23,0.508,17,4,Flyers,12,0/3,17,0.49200000000000005,14,5,21,Avalanche,10,1/4
CBJ,COL,2,9,0.47,7,21,Avalanche,12,1/4,11,0.53,10,5,29,Blue Jackets,8,1/6
BUF,COL,6,10,0.429,20,21,Avalanche,14,2/4,2,0.5710000000000001,15,1,7,Sabres,8,0/7
COL,CGY,3,9,0.564,14,20,Flames,8,0/4,19,0.436,17,2,21,Avalanche,10,0/3
NYR,COL,2,23,0.371,23,21,Avalanche,17,1/3,17,0.629,31,3,3,Rangers,11,1/6
NJD,COL,5,5,0.457,16,21,Avalanche,15,1/6,11,0.5429999999999999,19,3,1,Devils,19,2/5
CAR,COL,3,23,0.359,30,21,Avalanche,17,1/4,13,0.6409999999999999,34,1,12,Hurricanes,15,0/5
PHI,COL,4,22,0.382,18,21,Avalanche,6,1/2,10,0.618,25,1,4,Flyers,4,0/3
COL,TBL,1,8,0.469,19,14,Lightning,13,1/3,18,0.531,13,0,21,Avalanche,11,0/4
COL,OTT,3,19,0.493,17,9,Senators,6,0/2,11,0.507,26,6,21,Avalanche,4,2/3
