abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
SEA,VAN,3,0,0.0,0,23,Canucks,10,1/1,0,0.0,0,5,55,Kraken,2,3/5
VAN,CGY,2,0,0.0,0,20,Flames,6,1/3,0,0.0,0,4,23,Canucks,6,2/3
CGY,VAN,1,13,0.5589999999999999,22,23,Canucks,17,0/4,4,0.441,11,4,20,Flames,23,1/6
VAN,WPG,2,15,0.51,25,52,Jets,26,0/3,8,0.49,21,3,23,Canucks,10,0/6
VAN,SEA,4,14,0.593,19,55,Kraken,10,2/7,14,0.40700000000000003,33,0,23,Canucks,16,0/4
EDM,VAN,2,10,0.5,18,23,Canucks,19,2/5,10,0.5,23,3,22,Oilers,17,2/6
VAN,EDM,3,20,0.318,16,22,Oilers,12,1/2,5,0.682,23,2,23,Canucks,8,0/4
EDM,VAN,2,17,0.358,29,23,Canucks,11,1/5,17,0.642,21,3,22,Oilers,25,1/2
PHI,VAN,5,15,0.375,23,23,Canucks,6,2/4,19,0.625,38,4,4,Flyers,8,1/3
DET,VAN,1,13,0.452,5,23,Canucks,24,0/3,19,0.5479999999999999,15,3,17,Red Wings,26,1/2
BUF,VAN,2,10,0.479,10,23,Canucks,6,0/3,5,0.521,14,5,7,Sabres,6,0/3
CHI,VAN,4,18,0.552,17,23,Canucks,13,1/4,14,0.44799999999999995,23,1,16,Blackhawks,13,1/4
SEA,VAN,4,8,0.61,30,23,Canucks,4,1/4,14,0.39,33,2,55,Kraken,8,0/2
VAN,MIN,3,16,0.455,21,30,Wild,6,0/2,11,0.545,22,2,23,Canucks,4,1/3
VAN,PHI,2,7,0.451,13,4,Flyers,15,1/5,14,0.5489999999999999,41,1,23,Canucks,15,0/5
VAN,EDM,2,15,0.5,19,22,Oilers,2,2/2,13,0.5,25,1,23,Canucks,4,0/1
VAN,NYR,2,18,0.47700000000000004,24,3,Rangers,12,2/5,12,0.523,24,3,23,Canucks,10,0/6
VAN,NSH,3,28,0.59,21,18,Predators,15,2/3,11,0.41,18,2,23,Canucks,11,0/5
VAN,DAL,3,12,0.429,21,25,Stars,12,2/3,13,0.5710000000000001,16,6,23,Canucks,6,3/6
VAN,ANA,3,23,0.413,16,24,Ducks,6,1/4,13,0.5870000000000001,6,2,23,Canucks,10,0/2
COL,VAN,1,9,0.564,21,23,Canucks,12,0/3,14,0.436,17,7,21,Avalanche,6,2/3
VGK,VAN,4,10,0.609,33,23,Canucks,21,0/4,20,0.391,23,7,54,Golden Knights,17,2/6
ANA,VAN,1,17,0.45299999999999996,24,23,Canucks,8,0/1,10,0.547,22,5,24,Ducks,2,2/4
VAN,COL,4,24,0.45299999999999996,25,21,Avalanche,8,3/5,23,0.547,22,2,23,Canucks,12,0/3
VAN,WPG,2,7,0.327,24,52,Jets,8,0/0,18,0.6729999999999999,22,3,23,Canucks,2,2/3
VAN,CHI,1,18,0.46,22,16,Blackhawks,8,0/3,16,0.54,22,0,23,Canucks,8,0/3
PIT,VAN,1,12,0.623,31,23,Canucks,10,0/1,12,0.377,26,4,5,Penguins,4,1/4
CBJ,VAN,2,12,0.43799999999999994,16,23,Canucks,2,0/2,19,0.563,18,4,29,Blue Jackets,4,0/1
BOS,VAN,2,11,0.49200000000000005,18,23,Canucks,6,1/4,12,0.508,28,3,6,Bruins,8,2/3
