abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
ARI,SJS,4,22,0.45299999999999996,18,28,Sharks,8,1/4,13,0.547,21,3,53,Coyotes,8,1/4
ARI,SJS,3,10,0.40399999999999997,23,28,Sharks,10,2/4,15,0.596,22,5,53,Coyotes,12,1/3
VGK,ARI,2,13,0.514,30,53,Coyotes,10,1/5,20,0.486,21,4,54,Golden Knights,10,0/5
VGK,ARI,2,14,0.48100000000000004,23,53,Coyotes,14,0/4,14,0.519,23,5,54,Golden Knights,8,1/7
ARI,VGK,2,21,0.5920000000000001,24,54,Golden Knights,12,1/4,13,0.408,22,5,53,Coyotes,8,2/6
ARI,VGK,1,15,0.614,34,54,Golden Knights,4,0/2,16,0.386,27,0,53,Coyotes,4,0/2
ARI,ANA,1,15,0.545,23,24,Ducks,6,0/1,11,0.455,23,0,53,Coyotes,2,0/3
ARI,ANA,2,17,0.434,18,24,Ducks,12,1/2,12,0.5660000000000001,26,3,53,Coyotes,6,1/5
STL,ARI,3,19,0.441,15,53,Coyotes,10,1/2,16,0.5589999999999999,13,4,19,Blues,6,0/5
STL,ARI,4,24,0.385,18,53,Coyotes,8,0/2,8,0.615,23,3,19,Blues,4,0/4
STL,ARI,3,8,0.42,17,53,Coyotes,13,2/7,11,0.58,21,1,19,Blues,19,0/4
STL,ARI,4,17,0.536,22,53,Coyotes,15,2/4,28,0.46399999999999997,21,3,19,Blues,15,1/4
ARI,STL,4,18,0.479,12,19,Blues,6,1/2,14,0.521,25,1,53,Coyotes,4,0/3
ARI,STL,5,6,0.517,18,19,Blues,4,0/2,20,0.483,40,4,53,Coyotes,4,0/2
ARI,STL,0,8,0.511,16,19,Blues,8,0/2,15,0.489,30,1,53,Coyotes,4,0/4
ARI,LAK,3,10,0.5,18,26,Kings,6,0/3,4,0.5,31,2,53,Coyotes,6,0/3
ARI,LAK,4,20,0.643,26,26,Kings,8,1/3,10,0.35700000000000004,32,2,53,Coyotes,6,2/4
ARI,ANA,3,11,0.531,25,24,Ducks,22,1/5,14,0.469,24,4,53,Coyotes,24,1/4
ARI,ANA,3,16,0.429,33,24,Ducks,6,1/2,17,0.5710000000000001,27,4,53,Coyotes,6,0/2
ARI,COL,3,12,0.586,23,21,Avalanche,11,1/3,11,0.414,26,2,53,Coyotes,13,0/2
ARI,COL,6,5,0.5660000000000001,19,21,Avalanche,4,1/3,15,0.434,33,2,53,Coyotes,6,0/2
LAK,ARI,3,16,0.375,25,53,Coyotes,8,2/3,6,0.625,10,2,26,Kings,6,1/4
ARI,MIN,5,14,0.42,13,30,Wild,6,0/4,6,0.58,23,1,53,Coyotes,8,0/3
ARI,MIN,2,18,0.435,17,30,Wild,13,0/2,8,0.565,26,5,53,Coyotes,9,1/4
COL,ARI,3,21,0.441,24,53,Coyotes,8,1/2,10,0.5589999999999999,20,2,21,Avalanche,4,1/4
COL,ARI,1,20,0.522,11,53,Coyotes,10,0/2,17,0.478,6,2,21,Avalanche,4,0/5
MIN,ARI,0,16,0.655,4,53,Coyotes,8,0/4,16,0.345,5,4,30,Wild,8,0/4
MIN,ARI,1,14,0.474,19,53,Coyotes,6,0/3,14,0.526,15,4,30,Wild,6,1/3
MIN,ARI,0,5,0.509,9,53,Coyotes,31,0/4,13,0.491,12,3,30,Wild,16,0/3
ANA,ARI,2,17,0.4,29,53,Coyotes,6,0/4,6,0.6,21,3,24,Ducks,8,1/3
ANA,ARI,5,13,0.483,16,53,Coyotes,4,1/2,10,0.517,37,1,24,Ducks,4,0/2
ARI,COL,5,10,0.5529999999999999,16,21,Avalanche,4,0/3,23,0.447,32,1,53,Coyotes,6,1/2
ARI,COL,4,10,0.479,25,21,Avalanche,8,1/4,19,0.521,35,5,53,Coyotes,8,0/4
ARI,SJS,2,20,0.52,21,28,Sharks,8,1/2,16,0.48,15,5,53,Coyotes,4,1/4
ARI,SJS,0,14,0.529,35,28,Sharks,29,0/1,11,0.47100000000000003,30,4,53,Coyotes,6,1/6
COL,ARI,3,17,0.44799999999999995,24,53,Coyotes,12,1/6,8,0.552,10,9,21,Avalanche,24,2/4
ANA,ARI,4,11,0.43799999999999994,30,53,Coyotes,14,0/2,8,0.563,22,2,24,Ducks,14,0/2
ANA,ARI,3,5,0.5489999999999999,29,53,Coyotes,9,0/0,13,0.451,25,2,24,Ducks,7,0/1
LAK,ARI,5,10,0.4,20,53,Coyotes,6,3/6,13,0.6,19,2,26,Kings,12,1/3
LAK,ARI,3,9,0.392,27,53,Coyotes,2,0/2,11,0.608,25,4,26,Kings,4,0/1
VGK,ARI,4,12,0.491,43,53,Coyotes,4,1/2,19,0.509,25,7,54,Golden Knights,4,1/2
VGK,ARI,0,14,0.34700000000000003,38,53,Coyotes,6,0/1,16,0.653,29,1,54,Golden Knights,4,0/2
COL,ARI,2,19,0.49200000000000005,28,53,Coyotes,12,1/4,12,0.508,14,4,21,Avalanche,12,1/4
MIN,ARI,2,16,0.426,16,53,Coyotes,6,1/4,12,0.574,17,5,30,Wild,8,3/3
ARI,STL,2,11,0.5660000000000001,30,19,Blues,6,1/1,24,0.434,17,3,53,Coyotes,2,1/3
ARI,MIN,5,14,0.315,24,30,Wild,2,2/3,10,0.685,45,2,53,Coyotes,6,0/1
ARI,MIN,4,19,0.483,30,30,Wild,4,0/1,5,0.517,33,1,53,Coyotes,2,1/2
LAK,ARI,4,23,0.579,38,53,Coyotes,6,1/2,13,0.42100000000000004,22,0,26,Kings,6,0/2
SJS,ARI,4,11,0.564,35,53,Coyotes,10,0/3,11,0.436,19,6,28,Sharks,8,0/4
SJS,ARI,2,11,0.544,24,53,Coyotes,8,0/4,15,0.456,14,4,28,Sharks,8,0/4
ARI,VGK,0,11,0.431,21,54,Golden Knights,4,0/2,15,0.569,46,3,53,Coyotes,4,0/2
ARI,VGK,3,9,0.537,21,54,Golden Knights,10,1/5,18,0.46299999999999997,39,2,53,Coyotes,12,1/4
ARI,LAK,3,12,0.455,35,26,Kings,4,1/2,1,0.545,29,2,53,Coyotes,4,1/2
ARI,LAK,4,15,0.436,22,26,Kings,10,0/1,10,0.564,30,2,53,Coyotes,4,1/4
SJS,ARI,5,11,0.45899999999999996,11,53,Coyotes,6,1/2,8,0.541,11,2,28,Sharks,4,0/3
SJS,ARI,5,8,0.516,13,53,Coyotes,6,1/2,6,0.484,12,4,28,Sharks,6,0/2
