abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
MIN,DAL,2,16,0.431,13,25,Stars,17,1/5,8,0.569,19,1,30,Wild,17,0/5
WPG,MIN,1,15,0.5329999999999999,21,30,Wild,13,0/3,13,0.467,25,4,52,Jets,13,1/3
MIN,COL,3,15,0.41100000000000003,16,21,Avalanche,17,0/8,18,0.589,9,4,30,Wild,35,0/4
COL,MIN,2,15,0.5,22,30,Wild,15,1/3,7,0.5,10,3,21,Avalanche,11,0/5
DAL,MIN,2,11,0.397,12,30,Wild,8,0/3,7,0.603,15,1,25,Stars,6,0/4
MIN,WPG,5,16,0.473,14,52,Jets,10,1/7,16,0.527,25,4,30,Wild,14,1/5
NSH,MIN,2,18,0.423,19,30,Wild,4,1/3,12,0.5770000000000001,17,5,18,Predators,6,0/2
COL,MIN,2,14,0.542,31,30,Wild,12,1/4,12,0.45799999999999996,27,4,21,Avalanche,8,1/6
WPG,MIN,2,9,0.517,25,30,Wild,6,0/2,20,0.483,29,5,52,Jets,6,0/2
MIN,PIT,7,16,0.49200000000000005,14,5,Penguins,8,2/4,10,0.508,26,4,30,Wild,12,1/2
OTT,MIN,2,12,0.507,24,30,Wild,12,0/6,21,0.493,16,0,9,Senators,14,0/5
TOR,MIN,2,15,0.45299999999999996,31,30,Wild,6,0/3,11,0.547,11,4,10,Maple Leafs,6,2/3
MTL,MIN,0,14,0.5,22,30,Wild,17,0/5,23,0.5,21,4,8,Canadiens,17,1/5
MIN,MTL,3,13,0.469,14,8,Canadiens,10,1/2,17,0.531,10,4,30,Wild,4,2/5
MIN,EDM,0,19,0.49,14,22,Oilers,8,0/2,9,0.51,12,3,30,Wild,6,1/3
NSH,MIN,0,14,0.45299999999999996,13,30,Wild,2,0/2,15,0.547,14,4,18,Predators,4,0/1
MIN,LAK,1,11,0.627,10,26,Kings,6,0/3,16,0.373,14,5,30,Wild,6,0/3
DAL,MIN,3,9,0.38299999999999995,10,30,Wild,10,2/4,13,0.617,21,6,25,Stars,10,1/4
STL,MIN,1,14,0.418,18,30,Wild,6,0/3,11,0.5820000000000001,13,2,19,Blues,6,0/3
MIN,STL,4,12,0.39,13,19,Blues,4,0/3,17,0.61,21,3,30,Wild,6,1/2
ANA,MIN,4,16,0.51,23,30,Wild,4,0/2,12,0.49,23,2,24,Ducks,4,0/2
SJS,MIN,5,8,0.564,23,30,Wild,30,0/3,21,0.436,28,6,28,Sharks,17,2/4
ARI,MIN,4,13,0.34,20,30,Wild,6,1/1,7,0.66,26,3,53,Coyotes,2,0/3
LAK,MIN,1,12,0.627,23,30,Wild,14,0/3,16,0.373,20,3,26,Kings,6,0/2
MIN,ARI,2,6,0.4,13,53,Coyotes,6,0/3,15,0.6,11,3,30,Wild,6,1/3
MIN,CAR,4,12,0.545,11,12,Hurricanes,8,0/2,10,0.455,10,3,30,Wild,6,0/3
BUF,MIN,4,11,0.564,7,30,Wild,6,1/7,3,0.436,8,1,7,Sabres,14,0/3
MIN,COL,2,15,0.475,13,21,Avalanche,10,1/2,17,0.525,10,3,30,Wild,6,1/4
BOS,MIN,4,16,0.5,23,30,Wild,8,2/7,13,0.5,25,5,6,Bruins,16,1/3
NYR,MIN,2,18,0.5,14,30,Wild,8,0/2,13,0.5,23,3,3,Rangers,4,1/4
NJD,MIN,3,11,0.563,6,30,Wild,4,1/4,11,0.43799999999999994,14,2,1,Devils,8,1/2
MIN,OTT,2,15,0.5329999999999999,12,9,Senators,8,0/1,10,0.467,9,7,30,Wild,4,1/3
