abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
ARI,LAK,1,12,0.509,16,26,Kings,15,0/4,15,0.491,20,2,53,Coyotes,13,0/5
ANA,ARI,4,11,0.51,32,53,Coyotes,30,1/3,10,0.49,33,1,24,Ducks,10,0/8
ARI,ANA,3,14,0.41200000000000003,22,24,Ducks,4,2/3,11,0.588,40,4,53,Coyotes,6,0/2
DAL,ARI,3,0,0.0,0,53,Coyotes,20,2/4,0,0.0,0,6,25,Stars,18,1/5
LAK,ARI,4,21,0.33299999999999996,20,53,Coyotes,10,1/3,8,0.667,6,1,26,Kings,8,1/4
VGK,ARI,3,12,0.544,24,53,Coyotes,11,1/2,11,0.456,18,1,54,Golden Knights,9,1/3
CBJ,ARI,2,9,0.45,18,53,Coyotes,20,1/4,19,0.55,11,8,29,Blue Jackets,22,2/3
BUF,ARI,1,10,0.425,15,53,Coyotes,4,0/2,9,0.575,15,2,7,Sabres,4,1/2
ARI,STL,7,13,0.491,15,19,Blues,16,1/2,6,0.509,12,4,53,Coyotes,18,1/4
ARI,EDM,5,10,0.564,24,22,Oilers,18,2/2,14,0.436,25,1,53,Coyotes,4,0/4
ARI,NYI,3,16,0.536,37,2,Islanders,7,1/2,14,0.46399999999999997,26,0,53,Coyotes,9,0/1
FLA,ARI,3,20,0.429,33,53,Coyotes,23,0/1,9,0.5710000000000001,23,5,13,Panthers,9,2/3
TBL,ARI,1,10,0.607,19,53,Coyotes,20,0/3,7,0.39299999999999996,22,5,14,Lightning,28,1/4
WSH,ARI,0,13,0.5,19,53,Coyotes,12,0/3,17,0.5,16,2,15,Capitals,6,1/6
CAR,ARI,1,23,0.35700000000000004,28,53,Coyotes,12,0/3,8,0.643,13,2,12,Hurricanes,8,1/5
PHI,ARI,0,17,0.377,25,53,Coyotes,6,0/0,13,0.623,23,3,4,Flyers,0,0/3
ANA,ARI,1,18,0.433,22,53,Coyotes,40,0/2,9,0.5670000000000001,19,3,24,Ducks,16,1/4
ARI,SEA,4,9,0.429,26,55,Kraken,4,0/2,17,0.5710000000000001,45,5,53,Coyotes,6,1/1
ARI,MIN,5,8,0.379,14,30,Wild,6,2/3,12,0.621,31,2,53,Coyotes,6,0/3
CHI,ARI,1,12,0.551,20,53,Coyotes,12,1/3,13,0.449,35,2,16,Blackhawks,8,1/5
NSH,ARI,1,4,0.518,8,53,Coyotes,28,1/6,5,0.48200000000000004,18,4,18,Predators,35,1/3
STL,ARI,3,12,0.484,14,53,Coyotes,8,2/2,8,0.516,7,2,19,Blues,6,0/3
ARI,CBJ,5,12,0.526,16,29,Blue Jackets,13,2/4,23,0.474,18,4,53,Coyotes,15,0/3
ARI,DET,1,13,0.37,11,17,Red Wings,2,0/2,12,0.63,21,2,53,Coyotes,4,0/1
