abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
ARI,LAK,2,10,0.508,26,26,Kings,14,1/10,6,0.49200000000000005,17,4,53,Coyotes,20,3/6
LAK,ARI,4,10,0.509,28,53,Coyotes,14,1/2,9,0.491,19,3,26,Kings,4,2/7
VAN,LAK,3,23,0.5920000000000001,31,26,Kings,18,0/5,16,0.408,36,4,23,Canucks,14,2/7
LAK,VGK,7,10,0.368,29,54,Golden Knights,13,1/3,10,0.632,22,2,26,Kings,11,0/4
LAK,VAN,1,0,0.0,0,23,Canucks,12,0/5,0,0.0,0,4,26,Kings,12,0/5
ANA,LAK,4,20,0.5,20,26,Kings,29,1/2,9,0.5,15,7,24,Ducks,23,1/5
VGK,LAK,0,14,0.419,33,26,Kings,6,0/5,19,0.581,36,2,54,Golden Knights,10,0/2
LAK,ANA,3,15,0.426,17,24,Ducks,12,0/6,11,0.574,27,0,26,Kings,14,0/5
LAK,SJS,3,15,0.444,21,28,Sharks,10,0/3,12,0.556,34,2,26,Kings,6,0/5
LAK,DET,2,14,0.494,20,17,Red Wings,25,2/4,18,0.506,18,4,26,Kings,27,0/3
WPG,LAK,1,21,0.36200000000000004,22,26,Kings,6,0/2,15,0.638,18,2,52,Jets,4,1/3
MTL,LAK,3,22,0.617,24,26,Kings,8,0/3,11,0.38299999999999995,36,0,8,Canadiens,16,0/4
OTT,LAK,1,9,0.455,23,26,Kings,2,0/5,27,0.545,19,5,9,Senators,10,1/1
TOR,LAK,1,21,0.517,29,26,Kings,4,0/3,21,0.483,26,4,10,Maple Leafs,6,1/2
LAK,NYI,7,14,0.45299999999999996,13,2,Islanders,8,1/3,10,0.547,16,2,26,Kings,6,2/4
LAK,BUF,5,17,0.391,9,7,Sabres,15,0/1,10,0.609,20,1,26,Kings,11,1/3
DAL,LAK,2,9,0.5479999999999999,18,26,Kings,6,0/2,19,0.452,22,4,25,Stars,6,1/3
MIN,LAK,1,13,0.467,22,26,Kings,15,0/4,15,0.5329999999999999,22,4,30,Wild,15,0/4
LAK,NYR,3,19,0.475,20,3,Rangers,13,0/3,14,0.525,24,4,26,Kings,11,2/4
LAK,PHI,5,11,0.379,18,4,Flyers,10,0/1,8,0.621,27,2,26,Kings,2,1/5
LAK,CBJ,1,8,0.46799999999999997,17,29,Blue Jackets,13,0/5,8,0.532,26,4,26,Kings,15,1/4
LAK,ANA,1,9,0.5710000000000001,18,24,Ducks,2,0/4,23,0.429,24,4,26,Kings,8,1/1
LAK,MIN,3,18,0.467,18,30,Wild,6,1/3,14,0.5329999999999999,18,1,26,Kings,6,0/3
LAK,CGY,1,15,0.436,15,20,Flames,6,0/1,13,0.564,17,0,26,Kings,2,0/3
LAK,TOR,5,15,0.48200000000000004,8,10,Maple Leafs,4,3/6,15,0.518,12,1,26,Kings,12,0/2
CHI,LAK,2,14,0.45799999999999996,29,26,Kings,6,0/1,12,0.542,17,1,16,Blackhawks,2,0/3
NSH,LAK,3,16,0.478,14,26,Kings,10,0/3,9,0.522,12,5,18,Predators,8,2/4
STL,LAK,2,13,0.623,28,26,Kings,4,0/0,14,0.377,17,0,19,Blues,0,0/2
LAK,COL,7,10,0.493,14,21,Avalanche,8,3/4,6,0.507,30,3,26,Kings,10,0/3
LAK,VAN,4,16,0.40399999999999997,16,23,Canucks,8,1/2,8,0.596,20,2,26,Kings,4,1/4
LAK,EDM,2,18,0.43700000000000006,12,22,Oilers,10,1/3,14,0.563,19,5,26,Kings,6,2/5
VAN,LAK,2,18,0.615,25,26,Kings,4,0/3,16,0.385,20,1,23,Canucks,6,0/2
EDM,LAK,2,18,0.5329999999999999,27,26,Kings,6,1/3,22,0.467,35,3,22,Oilers,6,2/3
CGY,LAK,1,9,0.47700000000000004,21,26,Kings,6,0/1,11,0.523,16,4,20,Flames,2,1/3
LAK,CAR,0,10,0.5,17,12,Hurricanes,8,0/3,20,0.5,21,2,26,Kings,6,0/4
LAK,ARI,2,18,0.41,15,53,Coyotes,4,1/4,18,0.59,24,1,26,Kings,8,0/2
LAK,NJD,6,12,0.5820000000000001,23,1,Devils,6,1/2,17,0.418,18,3,26,Kings,8,0/1
LAK,VGK,1,5,0.5,28,54,Golden Knights,2,0/3,12,0.5,23,5,26,Kings,6,1/1
DET,LAK,1,8,0.444,23,26,Kings,2,0/1,18,0.556,12,3,17,Red Wings,2,0/1
BUF,LAK,3,15,0.39799999999999996,24,26,Kings,21,0/4,12,0.602,18,4,7,Sabres,13,2/8
CBJ,LAK,1,11,0.435,14,26,Kings,6,0/3,15,0.565,11,4,29,Blue Jackets,6,1/3
PIT,LAK,3,11,0.509,36,26,Kings,6,1/3,14,0.491,28,4,5,Penguins,6,1/3
