abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
DET,CAR,3,9,0.596,27,12,Hurricanes,9,1/3,16,0.40399999999999997,19,0,17,Red Wings,11,0/2
DET,CAR,2,9,0.46799999999999997,23,12,Hurricanes,4,1/5,16,0.532,14,4,17,Red Wings,10,0/2
NSH,CAR,4,12,0.33299999999999996,10,12,Hurricanes,10,1/4,17,0.667,13,2,18,Predators,8,1/5
CAR,TBL,0,15,0.509,27,14,Lightning,8,0/3,15,0.491,25,1,12,Hurricanes,6,0/4
CAR,DAL,1,14,0.47,38,25,Stars,10,1/6,12,0.53,26,4,12,Hurricanes,12,3/5
CAR,DAL,3,11,0.47100000000000003,31,25,Stars,10,0/5,9,0.529,17,4,12,Hurricanes,10,1/5
CHI,CAR,4,16,0.5589999999999999,33,12,Hurricanes,4,0/1,24,0.441,27,3,16,Blackhawks,2,1/2
CHI,CAR,4,17,0.623,21,12,Hurricanes,10,0/4,27,0.377,23,6,16,Blackhawks,8,3/5
CBJ,CAR,6,9,0.557,23,12,Hurricanes,15,1/2,11,0.44299999999999995,24,5,29,Blue Jackets,9,1/5
CBJ,CAR,2,12,0.618,21,12,Hurricanes,2,0/1,22,0.382,19,3,29,Blue Jackets,2,0/1
DAL,CAR,5,17,0.534,19,12,Hurricanes,10,1/3,11,0.466,39,3,25,Stars,6,1/5
DAL,CAR,4,20,0.523,17,12,Hurricanes,6,1/4,12,0.47700000000000004,13,3,25,Stars,8,1/3
CAR,CBJ,3,10,0.429,28,29,Blue Jackets,4,0/3,11,0.5710000000000001,21,7,12,Hurricanes,6,2/2
CAR,FLA,4,11,0.40299999999999997,15,13,Panthers,6,1/4,10,0.597,18,3,12,Hurricanes,8,1/3
CAR,CHI,3,14,0.491,12,16,Blackhawks,8,1/4,7,0.509,24,5,12,Hurricanes,8,2/4
CAR,TBL,0,17,0.528,32,14,Lightning,4,0/1,14,0.47200000000000003,27,4,12,Hurricanes,2,0/2
CAR,TBL,4,15,0.43799999999999994,29,14,Lightning,6,1/4,15,0.563,22,2,12,Hurricanes,8,1/3
TBL,CAR,0,6,0.643,21,12,Hurricanes,2,0/2,13,0.35700000000000004,31,3,14,Lightning,4,1/1
TBL,CAR,1,7,0.5539999999999999,12,12,Hurricanes,12,0/5,15,0.446,17,3,14,Lightning,12,0/5
FLA,CAR,4,7,0.528,19,12,Hurricanes,8,2/3,7,0.47200000000000003,24,3,13,Panthers,6,1/4
FLA,CAR,3,10,0.509,20,12,Hurricanes,8,1/3,10,0.491,33,2,13,Panthers,8,0/3
NSH,CAR,4,8,0.484,17,12,Hurricanes,8,2/3,12,0.516,12,2,18,Predators,8,1/3
CAR,DET,2,15,0.42700000000000005,21,17,Red Wings,4,1/4,12,0.573,18,5,12,Hurricanes,8,1/2
CAR,FLA,2,14,0.493,21,13,Panthers,12,0/5,12,0.507,26,4,12,Hurricanes,12,1/5
CAR,NSH,2,21,0.39,19,18,Predators,12,0/5,20,0.61,26,3,12,Hurricanes,10,2/6
CAR,NSH,1,11,0.35700000000000004,34,18,Predators,6,0/1,13,0.643,21,5,12,Hurricanes,2,3/3
DET,CAR,2,10,0.564,9,12,Hurricanes,4,0/1,10,0.436,11,1,17,Red Wings,2,0/2
DET,CAR,2,11,0.542,10,12,Hurricanes,12,1/3,14,0.45799999999999996,12,4,17,Red Wings,6,2/6
CAR,CBJ,3,19,0.47600000000000003,32,29,Blue Jackets,6,0/1,13,0.524,24,2,12,Hurricanes,2,1/3
CAR,CBJ,3,20,0.467,37,29,Blue Jackets,4,0/2,14,0.5329999999999999,26,2,12,Hurricanes,4,0/2
CBJ,CAR,3,11,0.489,21,12,Hurricanes,6,0/2,12,0.511,33,0,29,Blue Jackets,4,0/3
CBJ,CAR,4,13,0.544,18,12,Hurricanes,6,0/2,11,0.456,27,3,29,Blue Jackets,4,1/3
CAR,TBL,3,10,0.6,34,14,Lightning,14,0/4,15,0.4,23,4,12,Hurricanes,10,2/6
CHI,CAR,1,8,0.6409999999999999,27,12,Hurricanes,4,0/1,19,0.359,28,2,16,Blackhawks,2,1/2
CHI,CAR,4,14,0.528,33,12,Hurricanes,6,0/1,13,0.47200000000000003,17,3,16,Blackhawks,2,0/3
CAR,DAL,3,12,0.397,37,25,Stars,2,1/2,11,0.603,27,2,12,Hurricanes,4,0/1
CAR,DAL,0,20,0.408,35,25,Stars,4,0/0,14,0.5920000000000001,54,1,12,Hurricanes,2,0/1
CAR,FLA,2,12,0.419,41,13,Panthers,8,0/2,8,0.581,36,5,12,Hurricanes,4,2/4
CAR,FLA,0,8,0.583,39,13,Panthers,12,0/4,9,0.41700000000000004,24,3,12,Hurricanes,12,1/4
CAR,DET,5,15,0.483,18,17,Red Wings,4,0/2,11,0.517,19,4,12,Hurricanes,4,0/2
CAR,DET,3,17,0.419,29,17,Red Wings,8,1/5,6,0.581,30,1,12,Hurricanes,10,0/4
CAR,NSH,1,7,0.517,32,18,Predators,10,0/4,11,0.483,32,4,12,Hurricanes,12,1/3
CAR,NSH,1,20,0.45299999999999996,30,18,Predators,4,0/2,17,0.547,28,3,12,Hurricanes,4,0/2
TBL,CAR,2,14,0.522,30,12,Hurricanes,11,1/3,10,0.478,32,3,14,Lightning,13,1/2
TBL,CAR,4,11,0.475,28,12,Hurricanes,9,0/3,13,0.525,34,1,14,Lightning,11,0/2
