abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
SEA,VAN,3,0,0.0,0,23,Canucks,10,1/1,0,0.0,0,5,55,Kraken,2,3/5
EDM,SEA,0,12,0.525,26,55,Kraken,10,0/4,8,0.475,32,6,22,Oilers,8,2/5
CGY,SEA,4,16,0.45,13,55,Kraken,10,0/2,13,0.55,21,3,20,Flames,6,0/4
SEA,EDM,1,0,0.0,0,22,Oilers,11,0/3,0,0.0,0,2,55,Kraken,11,1/3
SEA,CGY,4,0,0.0,0,20,Flames,17,1/4,0,0.0,0,1,55,Kraken,13,1/6
VAN,SEA,4,14,0.593,19,55,Kraken,10,2/7,14,0.40700000000000003,33,0,23,Canucks,16,0/4
VGK,SEA,3,11,0.48,33,55,Kraken,8,0/3,19,0.52,26,4,54,Golden Knights,8,0/3
NSH,SEA,4,12,0.44299999999999995,22,55,Kraken,11,2/2,12,0.557,16,3,18,Predators,11,1/2
CBJ,SEA,1,22,0.46299999999999997,24,55,Kraken,0,0/1,15,0.537,29,2,29,Blue Jackets,2,0/0
PHI,SEA,1,7,0.385,25,55,Kraken,46,0/4,8,0.615,26,6,4,Flyers,40,0/2
NJD,SEA,2,11,0.513,12,55,Kraken,41,1/5,17,0.48700000000000004,16,4,1,Devils,35,0/3
SEA,VAN,4,8,0.61,30,23,Canucks,4,1/4,14,0.39,33,2,55,Kraken,8,0/2
SEA,MTL,1,18,0.4,40,8,Canadiens,8,0/2,6,0.6,32,5,55,Kraken,4,0/4
SEA,MIN,1,11,0.527,43,30,Wild,8,0/2,10,0.473,40,4,55,Kraken,4,0/4
SEA,NYR,3,21,0.456,26,3,Rangers,8,0/2,13,0.544,21,1,55,Kraken,4,0/4
EDM,SEA,2,16,0.457,29,55,Kraken,8,0/3,12,0.5429999999999999,23,5,22,Oilers,8,1/3
SEA,BUF,2,7,0.586,16,7,Sabres,19,1/3,13,0.414,20,5,55,Kraken,17,0/4
ARI,SEA,4,9,0.429,26,55,Kraken,4,0/2,17,0.5710000000000001,45,5,53,Coyotes,6,1/1
VGK,SEA,2,11,0.525,30,55,Kraken,6,1/4,18,0.475,15,4,54,Golden Knights,8,1/2
SEA,ANA,7,11,0.48100000000000004,26,24,Ducks,9,0/1,14,0.519,20,4,55,Kraken,9,0/1
SEA,MIN,4,10,0.456,24,30,Wild,6,0/1,9,0.544,34,2,55,Kraken,2,1/3
SEA,CHI,4,22,0.396,20,16,Blackhawks,9,0/1,8,0.604,29,2,55,Kraken,7,1/2
SEA,COL,7,6,0.369,11,21,Avalanche,10,2/4,11,0.631,19,3,55,Kraken,20,2/4
SEA,WSH,2,7,0.515,17,15,Capitals,2,0/4,12,0.485,21,5,55,Kraken,8,1/1
SEA,CAR,1,9,0.607,17,12,Hurricanes,13,0/2,20,0.39299999999999996,26,2,55,Kraken,9,1/4
TBL,SEA,0,17,0.513,38,55,Kraken,4,0/2,10,0.48700000000000004,31,3,14,Lightning,4,0/2
FLA,SEA,4,22,0.72,24,55,Kraken,4,1/2,10,0.28,39,1,13,Panthers,6,0/1
BUF,SEA,7,11,0.46799999999999997,9,55,Kraken,8,0/0,9,0.532,21,4,7,Sabres,0,1/4
DET,SEA,3,11,0.469,22,55,Kraken,6,1/3,9,0.531,22,4,17,Red Wings,6,1/3
SEA,EDM,3,12,0.467,16,22,Oilers,8,1/4,15,0.5329999999999999,19,4,55,Kraken,8,0/4
SEA,PIT,6,11,0.5710000000000001,23,5,Penguins,2,0/0,6,0.429,24,1,55,Kraken,0,0/1
SEA,WPG,3,17,0.473,10,52,Jets,10,0/2,14,0.527,13,0,55,Kraken,4,0/5
SEA,CBJ,5,9,0.574,16,29,Blue Jackets,2,0/2,11,0.426,19,4,55,Kraken,4,1/1
SJS,SEA,3,13,0.48700000000000004,31,55,Kraken,2,0/0,15,0.513,43,1,28,Sharks,0,0/1
ANA,SEA,1,13,0.45,22,55,Kraken,6,1/4,16,0.55,25,4,24,Ducks,10,1/2
SEA,EDM,5,5,0.58,29,22,Oilers,9,1/2,18,0.42,16,3,55,Kraken,11,0/1
SEA,PHI,3,11,0.537,20,4,Flyers,6,1/3,9,0.46299999999999997,13,2,55,Kraken,6,1/3
SEA,CGY,6,14,0.6,30,20,Flames,6,2/5,17,0.4,34,4,55,Kraken,12,1/2
