abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
SJS,ANA,4,13,0.44,31,24,Ducks,8,1/4,11,0.56,27,3,28,Sharks,8,1/4
ARI,ANA,3,13,0.5589999999999999,23,24,Ducks,15,1/6,7,0.441,18,4,53,Coyotes,17,1/5
LAK,ANA,0,10,0.5820000000000001,36,24,Ducks,6,0/3,18,0.418,21,3,26,Kings,8,0/2
ANA,SJS,1,12,0.389,18,28,Sharks,30,0/6,12,0.611,13,4,24,Ducks,21,0/5
ANA,LAK,0,10,0.385,18,26,Kings,8,0/5,8,0.615,17,2,24,Ducks,10,0/4
ANA,ARI,1,6,0.43799999999999994,11,53,Coyotes,8,0/4,11,0.563,27,2,24,Ducks,8,1/4
ANA,ARI,1,13,0.49,15,53,Coyotes,2,0/1,20,0.51,26,2,24,Ducks,2,0/1
ANA,SJS,1,9,0.38799999999999996,17,28,Sharks,9,0/4,14,0.612,26,3,24,Ducks,13,0/2
DET,ANA,3,6,0.6,23,24,Ducks,4,0/3,15,0.4,25,1,17,Red Wings,6,0/2
PIT,ANA,1,13,0.455,41,24,Ducks,17,0/3,14,0.545,37,2,5,Penguins,21,1/6
CBJ,ANA,2,15,0.564,28,24,Ducks,6,0/1,15,0.436,16,1,29,Blue Jackets,2,0/3
BOS,ANA,2,10,0.5,26,24,Ducks,8,0/4,12,0.5,24,4,6,Bruins,10,2/3
ANA,BUF,2,14,0.439,14,7,Sabres,18,1/7,7,0.561,19,5,24,Ducks,24,1/4
ANA,CAR,2,12,0.5,14,12,Hurricanes,7,1/3,8,0.5,13,4,24,Ducks,11,0/1
ANA,CGY,2,16,0.41200000000000003,21,20,Flames,6,0/0,13,0.588,15,1,24,Ducks,0,0/3
NSH,ANA,1,9,0.623,16,24,Ducks,22,0/3,17,0.377,7,6,18,Predators,6,1/6
DAL,ANA,1,16,0.42200000000000004,13,24,Ducks,4,1/2,16,0.578,21,2,25,Stars,4,0/2
COL,ANA,5,21,0.45799999999999996,15,24,Ducks,12,1/3,12,0.542,17,2,21,Avalanche,6,2/6
VGK,ANA,2,18,0.517,29,24,Ducks,8,0/1,10,0.483,22,5,54,Golden Knights,2,2/4
ANA,WPG,4,6,0.517,29,52,Jets,2,0/2,19,0.483,22,7,24,Ducks,4,0/1
ANA,VAN,1,17,0.48100000000000004,12,23,Canucks,10,0/5,8,0.519,18,2,24,Ducks,12,0/4
ANA,CHI,3,8,0.45899999999999996,16,16,Blackhawks,8,1/5,18,0.541,22,2,24,Ducks,10,1/4
ANA,MIN,4,16,0.51,23,30,Wild,4,0/2,12,0.49,23,2,24,Ducks,4,0/2
ANA,EDM,6,15,0.431,15,22,Oilers,10,2/4,8,0.569,21,2,24,Ducks,8,0/5
ANA,DET,4,15,0.578,25,17,Red Wings,13,1/4,15,0.42200000000000004,17,3,24,Ducks,17,0/2
ANA,SJS,5,11,0.49,18,28,Sharks,13,1/3,15,0.51,18,3,24,Ducks,11,1/4
STL,ANA,4,14,0.545,19,24,Ducks,10,0/2,4,0.455,29,1,19,Blues,6,0/4
WSH,ANA,2,13,0.5,20,24,Ducks,33,1/4,15,0.5,23,5,15,Capitals,25,1/1
FLA,ANA,4,15,0.469,22,24,Ducks,2,1/1,18,0.531,17,5,13,Panthers,2,0/1
TBL,ANA,2,14,0.444,15,24,Ducks,24,0/3,14,0.556,20,6,14,Lightning,12,3/4
ANA,NYI,0,10,0.49,30,2,Islanders,9,0/2,20,0.51,26,3,24,Ducks,9,0/2
ARI,ANA,3,10,0.608,27,24,Ducks,6,0/3,19,0.392,26,4,53,Coyotes,8,1/2
ANA,WPG,3,9,0.5,19,52,Jets,11,1/4,8,0.5,18,0,24,Ducks,35,0/2
ANA,LAK,2,18,0.611,19,26,Kings,2,0/2,14,0.389,25,4,24,Ducks,4,1/1
ANA,WSH,3,12,0.358,21,15,Capitals,28,1/3,5,0.642,27,2,24,Ducks,38,0/3
WPG,ANA,2,19,0.5,20,24,Ducks,13,0/2,14,0.5,17,3,52,Jets,9,1/4
MIN,ANA,3,8,0.62,9,24,Ducks,15,1/3,12,0.38,17,2,30,Wild,11,0/5
ANA,LAK,2,14,0.6,17,26,Kings,11,1/3,8,0.4,25,1,24,Ducks,11,1/3
ANA,NYR,3,12,0.33899999999999997,14,3,Rangers,10,0/2,13,0.6609999999999999,19,4,24,Ducks,6,2/4
PHI,ANA,1,11,0.491,16,24,Ducks,11,1/5,13,0.509,24,4,4,Flyers,17,0/2
NJD,ANA,1,11,0.633,19,24,Ducks,13,0/2,16,0.36700000000000005,18,3,1,Devils,9,1/4
NYI,ANA,6,14,0.42100000000000004,25,24,Ducks,6,1/4,13,0.579,35,5,2,Islanders,8,2/3
NYR,ANA,1,8,0.45899999999999996,30,24,Ducks,31,0/4,12,0.541,28,5,3,Rangers,29,0/5
ANA,VGK,3,10,0.395,25,54,Golden Knights,10,0/2,11,0.605,24,4,24,Ducks,8,2/3
ANA,PHI,2,12,0.61,18,4,Flyers,8,0/2,12,0.39,17,1,24,Ducks,4,0/4
VGK,ANA,2,13,0.491,39,24,Ducks,7,0/2,11,0.509,35,5,54,Golden Knights,9,0/1
ARI,ANA,2,16,0.44,33,24,Ducks,6,0/1,10,0.56,20,4,53,Coyotes,2,0/3
ANA,NSH,4,11,0.562,22,18,Predators,17,1/2,14,0.43799999999999994,16,5,24,Ducks,11,2/5
ANA,CBJ,4,12,0.354,19,29,Blue Jackets,4,1/3,7,0.6459999999999999,26,3,24,Ducks,6,0/2
ANA,DAL,3,13,0.525,22,25,Stars,11,2/3,12,0.475,16,0,24,Ducks,13,0/2
CHI,ANA,2,18,0.491,29,24,Ducks,2,0/1,13,0.509,18,4,16,Blackhawks,2,0/1
STL,ANA,1,10,0.431,18,24,Ducks,4,0/2,7,0.569,16,4,19,Blues,6,1/1
NSH,ANA,4,12,0.613,15,24,Ducks,2,1/2,9,0.387,8,2,18,Predators,4,0/1
CAR,ANA,2,16,0.39299999999999996,19,24,Ducks,4,0/2,14,0.607,20,1,12,Hurricanes,4,0/2
SJS,ANA,2,9,0.556,31,24,Ducks,7,1/2,14,0.444,28,4,28,Sharks,9,0/1
ANA,ARI,2,10,0.5329999999999999,14,53,Coyotes,8,0/5,12,0.467,20,4,24,Ducks,10,0/4
ANA,TBL,4,19,0.455,26,14,Lightning,6,0/3,15,0.545,17,3,24,Ducks,6,0/3
LAK,ANA,3,11,0.5820000000000001,24,24,Ducks,9,0/1,5,0.418,16,1,26,Kings,7,1/2
OTT,ANA,3,11,0.375,21,24,Ducks,10,0/3,19,0.625,29,2,9,Senators,6,2/5
MTL,ANA,2,16,0.537,22,24,Ducks,10,0/2,9,0.46299999999999997,25,3,8,Canadiens,4,1/5
TOR,ANA,4,10,0.469,33,24,Ducks,12,1/3,21,0.531,19,5,10,Maple Leafs,8,2/5
BUF,ANA,3,16,0.5,22,24,Ducks,4,0/1,5,0.5,11,2,7,Sabres,2,1/2
ANA,CGY,6,19,0.519,11,20,Flames,13,0/2,10,0.48100000000000004,17,0,24,Ducks,9,0/4
VAN,ANA,5,16,0.31,19,24,Ducks,20,2/2,14,0.69,11,1,23,Canucks,8,1/3
CGY,ANA,4,10,0.5,13,24,Ducks,8,0/2,3,0.5,20,6,20,Flames,4,0/4
ANA,FLA,4,9,0.5,16,13,Panthers,4,0/1,17,0.5,23,1,24,Ducks,4,0/1
ANA,COL,1,9,0.455,28,21,Avalanche,4,0/1,21,0.545,31,0,24,Ducks,2,0/2
ANA,VGK,6,17,0.446,23,54,Golden Knights,4,0/1,16,0.5539999999999999,28,5,24,Ducks,2,0/2
ANA,EDM,3,11,0.614,16,22,Oilers,6,1/3,16,0.386,27,4,24,Ducks,6,1/3
ANA,PIT,2,17,0.41700000000000004,20,5,Penguins,16,1/5,14,0.583,28,3,24,Ducks,14,1/6
ANA,NJD,3,21,0.5,27,1,Devils,4,2/3,16,0.5,26,0,24,Ducks,6,0/2
CHI,ANA,2,20,0.47700000000000004,31,24,Ducks,4,0/3,10,0.523,14,6,16,Blackhawks,6,0/2
COL,ANA,4,20,0.40399999999999997,33,24,Ducks,15,0/2,15,0.596,21,3,21,Avalanche,13,2/3
ANA,TOR,1,12,0.431,19,10,Maple Leafs,9,0/3,13,0.569,18,2,24,Ducks,11,0/2
ANA,MIN,5,18,0.515,16,30,Wild,13,2/3,11,0.485,22,4,24,Ducks,11,0/4
ANA,OTT,2,8,0.47100000000000003,33,9,Senators,4,0/5,20,0.529,19,5,24,Ducks,10,2/2
ANA,STL,4,10,0.48200000000000004,22,19,Blues,2,1/2,13,0.518,26,2,24,Ducks,4,0/1
