abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
NYI,PHI,0,10,0.37200000000000005,36,4,Flyers,6,0/4,18,0.628,37,3,2,Islanders,8,2/3
PHI,NYI,1,16,0.516,26,2,Islanders,15,0/3,12,0.484,39,3,4,Flyers,11,2/5
NYI,PHI,5,19,0.457,25,4,Flyers,2,0/3,14,0.5429999999999999,37,1,2,Islanders,6,0/1
NYR,PHI,6,4,0.537,34,4,Flyers,20,2/4,19,0.46299999999999997,20,4,3,Rangers,10,2/9
PHI,NYI,3,0,0.0,0,2,Islanders,12,1/6,0,0.0,0,2,4,Flyers,12,1/6
PHI,BOS,4,11,0.47600000000000003,31,6,Bruins,8,0/3,6,0.524,30,3,4,Flyers,10,1/3
PHI,NYR,4,24,0.509,25,3,Rangers,6,2/2,10,0.491,27,2,4,Flyers,6,0/2
BOS,PHI,4,14,0.49,24,4,Flyers,12,0/2,9,0.51,28,1,6,Bruins,4,1/6
VGK,PHI,5,12,0.518,41,4,Flyers,8,1/4,10,0.48200000000000004,31,2,54,Golden Knights,10,0/3
COL,PHI,2,23,0.508,17,4,Flyers,12,0/3,17,0.49200000000000005,14,5,21,Avalanche,10,1/4
PHI,SJS,8,8,0.413,15,28,Sharks,12,2/5,8,0.5870000000000001,21,2,4,Flyers,10,2/6
OTT,PHI,7,16,0.521,26,4,Flyers,24,2/7,12,0.479,24,4,9,Senators,24,3/7
PHI,VGK,1,17,0.368,23,54,Golden Knights,4,0/3,17,0.632,26,0,4,Flyers,6,0/2
PHI,FLA,5,14,0.5379999999999999,29,13,Panthers,16,1/3,13,0.462,23,6,4,Flyers,18,0/2
CBJ,PHI,3,7,0.64,11,4,Flyers,4,0/2,11,0.36,19,6,29,Blue Jackets,4,0/2
PHI,NJD,2,27,0.267,28,1,Devils,12,2/3,11,0.733,18,5,4,Flyers,8,1/5
PHI,COL,4,22,0.382,18,21,Avalanche,6,1/2,10,0.618,25,1,4,Flyers,4,0/3
BOS,PHI,0,14,0.596,17,4,Flyers,26,0/3,13,0.40399999999999997,16,3,6,Bruins,12,2/5
PHI,NYI,6,20,0.368,27,2,Islanders,6,1/3,15,0.632,31,1,4,Flyers,6,0/3
ANA,PHI,3,25,0.456,25,4,Flyers,6,1/4,16,0.544,17,2,24,Ducks,8,1/3
LAK,PHI,5,11,0.379,18,4,Flyers,10,0/1,8,0.621,27,2,26,Kings,2,1/5
SJS,PHI,3,16,0.49200000000000005,28,4,Flyers,6,0/3,6,0.508,13,4,28,Sharks,6,1/3
ARI,PHI,5,23,0.526,10,4,Flyers,16,1/3,17,0.474,17,2,53,Coyotes,16,1/4
PHI,ARI,4,20,0.37,25,53,Coyotes,8,1/2,11,0.63,28,5,4,Flyers,4,0/4
PHI,CHI,0,12,0.596,19,16,Blackhawks,6,0/4,21,0.40399999999999997,19,4,4,Flyers,8,0/3
PHI,FLA,2,21,0.317,25,13,Panthers,2,1/3,15,0.6829999999999999,30,1,4,Flyers,6,0/1
PHI,NJD,3,14,0.45299999999999996,32,1,Devils,20,0/2,14,0.547,27,0,4,Flyers,16,0/4
PHI,TBL,6,20,0.47,27,14,Lightning,12,3/4,19,0.53,26,5,4,Flyers,10,3/5
BUF,PHI,2,10,0.583,21,4,Flyers,11,0/1,9,0.41700000000000004,29,5,7,Sabres,7,1/3
PHI,NYR,0,19,0.413,22,3,Rangers,7,0/3,10,0.5870000000000001,26,4,4,Flyers,11,0/1
TOR,PHI,0,17,0.5870000000000001,27,4,Flyers,0,0/0,10,0.413,4,6,10,Maple Leafs,0,0/0
PHI,OTT,4,14,0.45,18,9,Senators,5,0/3,13,0.55,19,3,4,Flyers,11,0/0
PIT,PHI,4,16,0.638,36,4,Flyers,9,0/3,15,0.36200000000000004,39,2,5,Penguins,13,0/1
PHI,CBJ,4,18,0.45299999999999996,20,29,Blue Jackets,6,0/5,11,0.547,27,3,4,Flyers,10,0/3
BUF,PHI,6,10,0.5670000000000001,17,4,Flyers,9,0/3,11,0.433,11,2,7,Sabres,11,0/1
WPG,PHI,1,10,0.44799999999999995,18,4,Flyers,23,0/2,17,0.552,17,7,52,Jets,16,3/6
CGY,PHI,5,18,0.426,17,4,Flyers,14,1/3,12,0.574,9,6,20,Flames,8,1/6
EDM,PHI,1,10,0.579,16,4,Flyers,4,0/5,16,0.42100000000000004,33,4,22,Oilers,10,0/2
VAN,PHI,1,10,0.442,23,4,Flyers,4,0/4,13,0.5579999999999999,27,5,23,Canucks,8,0/2
