abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
LAK,MIN,4,7,0.387,22,30,Wild,8,0/6,12,0.613,18,3,26,Kings,12,1/4
LAK,MIN,4,8,0.545,17,30,Wild,12,0/5,14,0.455,18,3,26,Kings,12,0/5
LAK,COL,3,14,0.519,12,21,Avalanche,6,2/6,12,0.48100000000000004,18,2,26,Kings,12,1/3
LAK,COL,2,15,0.537,14,21,Avalanche,10,1/4,19,0.46299999999999997,15,4,26,Kings,8,2/5
STL,LAK,2,3,0.441,10,26,Kings,4,1/5,17,0.5589999999999999,17,4,19,Blues,10,1/2
STL,LAK,6,12,0.5,17,26,Kings,6,1/4,14,0.5,34,3,19,Blues,10,0/2
MIN,LAK,2,18,0.509,8,26,Kings,6,0/3,10,0.491,15,1,30,Wild,6,0/3
MIN,LAK,3,7,0.551,9,26,Kings,15,2/7,22,0.449,10,5,30,Wild,32,0/4
LAK,ANA,3,8,0.545,20,24,Ducks,7,0/1,11,0.455,22,1,26,Kings,7,0/1
VGK,LAK,2,15,0.462,30,26,Kings,8,1/2,18,0.5379999999999999,21,5,54,Golden Knights,4,1/4
VGK,LAK,3,13,0.5820000000000001,27,26,Kings,4,0/4,10,0.418,26,4,54,Golden Knights,8,1/2
LAK,SJS,4,7,0.5,20,28,Sharks,8,0/2,16,0.5,26,3,26,Kings,4,1/4
LAK,SJS,2,5,0.604,23,28,Sharks,14,1/2,9,0.396,15,6,26,Kings,6,3/6
LAK,MIN,0,12,0.45,36,30,Wild,6,0/3,12,0.55,15,4,26,Kings,6,1/3
ARI,LAK,3,10,0.5,18,26,Kings,6,0/3,4,0.5,31,2,53,Coyotes,6,0/3
ARI,LAK,4,20,0.643,26,26,Kings,8,1/3,10,0.35700000000000004,32,2,53,Coyotes,6,2/4
STL,LAK,3,10,0.40399999999999997,20,26,Kings,2,1/2,11,0.596,39,0,19,Blues,4,0/1
STL,LAK,2,8,0.40700000000000003,23,26,Kings,8,0/1,10,0.593,29,1,19,Blues,2,0/4
MIN,LAK,1,10,0.564,14,26,Kings,6,0/3,18,0.436,10,3,30,Wild,6,0/3
MIN,LAK,3,14,0.5579999999999999,20,26,Kings,6,2/4,18,0.442,18,4,30,Wild,8,0/3
LAK,ARI,3,16,0.375,25,53,Coyotes,8,2/3,6,0.625,10,2,26,Kings,6,1/4
LAK,STL,3,9,0.5429999999999999,27,19,Blues,8,1/3,13,0.457,15,2,26,Kings,6,1/4
LAK,STL,3,18,0.531,16,19,Blues,6,1/2,2,0.469,18,4,26,Kings,4,1/3
ANA,LAK,5,12,0.54,17,26,Kings,2,2/4,16,0.46,26,6,24,Ducks,8,0/1
ANA,LAK,5,18,0.431,23,26,Kings,8,2/4,8,0.569,20,1,24,Ducks,8,0/4
COL,LAK,0,23,0.508,14,26,Kings,9,0/3,9,0.49200000000000005,5,2,21,Avalanche,11,0/2
COL,LAK,1,11,0.462,21,26,Kings,2,0/5,20,0.5379999999999999,16,4,21,Avalanche,10,0/1
LAK,STL,1,7,0.41100000000000003,29,19,Blues,9,0/1,10,0.589,17,4,26,Kings,7,1/2
LAK,VGK,4,14,0.434,19,54,Golden Knights,2,0/2,11,0.5660000000000001,28,2,26,Kings,4,0/1
LAK,VGK,1,11,0.415,20,54,Golden Knights,9,0/4,20,0.585,22,3,26,Kings,13,1/2
SJS,LAK,1,12,0.429,8,26,Kings,9,0/5,16,0.5710000000000001,25,2,28,Sharks,15,0/2
SJS,LAK,2,12,0.517,28,26,Kings,6,0/2,16,0.483,34,4,28,Sharks,4,0/3
VGK,LAK,1,15,0.595,19,26,Kings,6,0/3,19,0.405,18,4,54,Golden Knights,6,1/3
VGK,LAK,4,16,0.491,16,26,Kings,8,0/5,15,0.509,18,2,54,Golden Knights,25,0/3
LAK,SJS,3,16,0.452,21,28,Sharks,4,0/3,15,0.5479999999999999,23,0,26,Kings,6,0/2
LAK,SJS,3,9,0.5329999999999999,20,28,Sharks,4,0/2,14,0.467,15,2,26,Kings,4,0/2
LAK,ARI,5,10,0.4,20,53,Coyotes,6,3/6,13,0.6,19,2,26,Kings,12,1/3
LAK,ARI,3,9,0.392,27,53,Coyotes,2,0/2,11,0.608,25,4,26,Kings,4,0/1
SJS,LAK,2,11,0.5760000000000001,18,26,Kings,23,0/3,15,0.424,23,5,28,Sharks,23,0/3
SJS,LAK,4,21,0.517,26,26,Kings,10,1/5,11,0.483,30,2,28,Sharks,10,1/5
LAK,VGK,4,16,0.491,14,54,Golden Knights,8,1/2,12,0.509,14,2,26,Kings,4,0/4
LAK,VGK,6,7,0.536,16,54,Golden Knights,2,0/1,17,0.46399999999999997,27,2,26,Kings,2,1/1
LAK,ANA,1,2,0.44799999999999995,25,24,Ducks,11,0/4,14,0.552,15,4,26,Kings,13,0/3
LAK,MIN,4,16,0.396,24,30,Wild,6,1/2,16,0.604,22,2,26,Kings,4,0/3
LAK,ARI,4,23,0.579,38,53,Coyotes,6,1/2,13,0.42100000000000004,22,0,26,Kings,6,0/2
LAK,ANA,1,11,0.489,26,24,Ducks,4,0/1,12,0.511,19,4,26,Kings,2,0/2
LAK,ANA,3,16,0.489,28,24,Ducks,10,0/2,7,0.511,12,2,26,Kings,4,1/5
ANA,LAK,2,15,0.441,22,26,Kings,10,0/1,11,0.5589999999999999,19,1,24,Ducks,4,0/4
