abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
DAL,STL,3,11,0.5,21,19,Blues,8,2/5,8,0.5,28,5,25,Stars,12,1/3
MIN,STL,3,0,0.0,0,19,Blues,6,1/2,0,0.0,0,2,30,Wild,6,0/2
STL,CBJ,0,19,0.455,11,29,Blue Jackets,10,0/3,11,0.545,17,3,19,Blues,6,2/5
CBJ,STL,5,10,0.556,18,19,Blues,8,1/3,9,0.444,12,1,29,Blue Jackets,8,0/3
STL,WSH,4,10,0.375,15,15,Capitals,20,0/5,8,0.625,21,0,19,Blues,24,0/3
STL,DAL,1,15,0.585,9,25,Stars,10,0/3,6,0.415,8,3,19,Blues,6,0/5
WSH,STL,2,12,0.385,8,19,Blues,14,0/4,10,0.615,14,5,15,Capitals,16,0/6
STL,WPG,5,11,0.418,20,52,Jets,8,1/2,13,0.5820000000000001,18,1,19,Blues,4,0/4
STL,CHI,5,13,0.441,15,16,Blackhawks,12,0/4,11,0.5589999999999999,26,4,19,Blues,8,2/6
STL,CGY,3,15,0.5379999999999999,13,20,Flames,14,0/4,11,0.462,16,5,19,Blues,10,2/6
CHI,STL,3,20,0.49200000000000005,21,19,Blues,6,2/4,14,0.508,18,4,16,Blackhawks,8,1/3
STL,ANA,3,18,0.348,18,24,Ducks,6,1/2,12,0.652,22,2,19,Blues,4,1/3
MTL,STL,2,23,0.604,21,19,Blues,13,2/5,19,0.396,19,3,8,Canadiens,15,1/4
TOR,STL,4,23,0.5329999999999999,33,19,Blues,8,0/4,14,0.467,22,1,10,Maple Leafs,8,0/4
WPG,STL,4,15,0.515,21,19,Blues,12,1/4,10,0.485,25,5,52,Jets,21,1/5
STL,CBJ,7,11,0.41200000000000003,14,29,Blue Jackets,10,2/4,12,0.588,17,4,19,Blues,12,1/3
STL,CHI,3,7,0.429,12,16,Blackhawks,15,0/1,19,0.5710000000000001,15,7,19,Blues,7,2/5
STL,VGK,3,12,0.424,21,54,Golden Knights,8,1/3,24,0.5760000000000001,15,5,19,Blues,8,1/3
STL,MIN,5,15,0.5,17,30,Wild,4,0/4,13,0.5,22,1,19,Blues,10,1/1
STL,CAR,1,12,0.40399999999999997,16,12,Hurricanes,8,1/5,17,0.596,16,4,19,Blues,10,1/4
STL,SJS,0,16,0.327,17,28,Sharks,10,0/4,18,0.6729999999999999,16,4,19,Blues,10,0/4
STL,MIN,3,23,0.47,24,30,Wild,6,0/2,8,0.53,17,2,19,Blues,6,0/2
CHI,STL,0,15,0.44,22,19,Blues,4,0/1,12,0.56,21,1,16,Blackhawks,2,1/2
VGK,STL,4,18,0.509,21,19,Blues,8,0/4,11,0.491,28,1,54,Golden Knights,10,0/3
SJS,STL,0,15,0.467,19,19,Blues,4,0/1,18,0.5329999999999999,23,4,28,Sharks,2,1/2
STL,LAK,2,13,0.623,28,26,Kings,4,0/0,14,0.377,17,0,19,Blues,0,0/2
NSH,STL,1,9,0.466,16,19,Blues,13,0/4,14,0.534,18,4,18,Predators,14,0/3
STL,NSH,2,13,0.5329999999999999,24,18,Predators,18,1/3,20,0.467,29,6,19,Blues,18,0/3
STL,WPG,8,12,0.507,13,52,Jets,13,1/5,14,0.493,34,4,19,Blues,17,1/3
DET,STL,3,11,0.426,20,19,Blues,4,2/3,15,0.574,17,4,17,Red Wings,6,0/2
COL,STL,3,17,0.5329999999999999,15,19,Blues,15,1/3,23,0.467,20,2,21,Avalanche,24,1/4
ARI,STL,1,15,0.59,31,19,Blues,28,0/2,14,0.41,13,6,53,Coyotes,10,1/7
STL,EDM,3,8,0.397,19,22,Oilers,4,0/5,17,0.603,15,2,19,Blues,10,0/2
WPG,STL,1,22,0.618,14,19,Blues,14,1/2,6,0.382,20,0,52,Jets,6,0/6
STL,VAN,6,14,0.491,14,23,Canucks,4,0/2,16,0.509,22,1,19,Blues,4,0/2
STL,FLA,3,14,0.5,12,13,Panthers,6,0/2,19,0.5,17,4,19,Blues,4,0/3
STL,COL,3,15,0.594,17,21,Avalanche,11,1/6,15,0.406,17,4,19,Blues,17,0/3
STL,CGY,7,12,0.557,7,20,Flames,4,3/4,14,0.44299999999999995,16,2,19,Blues,18,0/2
EDM,STL,4,18,0.518,21,19,Blues,12,1/3,11,0.48200000000000004,34,1,22,Oilers,17,0/5
VAN,STL,1,9,0.516,30,19,Blues,4,0/3,20,0.484,21,5,23,Canucks,6,1/2
CGY,STL,3,11,0.44799999999999995,23,19,Blues,8,1/2,6,0.552,12,1,20,Flames,4,1/4
STL,BUF,1,7,0.469,18,7,Sabres,2,1/2,14,0.531,22,4,19,Blues,4,0/1
STL,PIT,6,23,0.508,12,5,Penguins,9,4/4,5,0.49200000000000005,25,1,19,Blues,13,0/2
STL,NYR,2,23,0.532,17,3,Rangers,8,1/3,6,0.46799999999999997,11,1,19,Blues,6,0/4
STL,WSH,2,14,0.319,16,15,Capitals,17,0/3,7,0.6809999999999999,14,5,19,Blues,15,1/4
STL,NYI,4,14,0.518,21,2,Islanders,10,0/2,15,0.48200000000000004,12,3,19,Blues,4,0/5
PHI,STL,3,15,0.39,21,19,Blues,2,0/2,11,0.61,29,0,4,Flyers,4,0/1
STL,DAL,3,23,0.6,17,25,Stars,4,1/2,10,0.4,25,1,19,Blues,4,0/2
STL,MTL,1,7,0.33899999999999997,20,8,Canadiens,12,1/6,17,0.6609999999999999,11,4,19,Blues,14,1/5
DAL,STL,3,13,0.509,15,19,Blues,2,1/2,13,0.491,26,1,25,Stars,4,0/1
WSH,STL,4,15,0.6,22,19,Blues,8,1/2,13,0.4,26,1,15,Capitals,6,1/3
NYI,STL,1,10,0.64,18,19,Blues,6,0/3,17,0.36,17,2,2,Islanders,6,0/3
BOS,STL,2,11,0.46,29,19,Blues,9,0/3,15,0.54,23,5,6,Bruins,11,1/2
STL,OTT,2,16,0.465,15,9,Senators,2,0/1,11,0.535,25,3,19,Blues,2,0/1
LAK,STL,3,11,0.517,21,19,Blues,10,1/2,13,0.483,28,4,26,Kings,4,1/5
ANA,STL,5,16,0.491,25,19,Blues,2,0/0,12,0.509,32,1,24,Ducks,0,0/1
CBJ,STL,4,12,0.552,14,19,Blues,2,0/2,16,0.44799999999999995,29,2,29,Blue Jackets,4,0/1
FLA,STL,3,15,0.429,15,19,Blues,6,0/1,7,0.5710000000000001,23,2,13,Panthers,2,2/3
TBL,STL,1,15,0.43799999999999994,19,19,Blues,6,0/3,7,0.563,32,0,14,Lightning,8,0/2
STL,NSH,2,10,0.5,26,18,Predators,11,1/1,13,0.5,17,3,19,Blues,7,0/3
NSH,STL,5,28,0.494,15,19,Blues,8,1/4,7,0.506,28,4,18,Predators,8,0/4
STL,NJD,3,20,0.475,25,1,Devils,16,1/2,9,0.525,7,8,19,Blues,6,0/2
ARI,STL,4,19,0.564,22,19,Blues,6,1/3,17,0.436,40,0,53,Coyotes,6,0/3
COL,STL,3,12,0.44799999999999995,16,19,Blues,10,0/3,16,0.552,31,0,21,Avalanche,10,0/3
MIN,STL,4,14,0.604,16,19,Blues,10,2/6,13,0.396,28,0,30,Wild,12,0/5
STL,TOR,2,10,0.521,13,10,Maple Leafs,6,0/0,17,0.479,10,3,19,Blues,0,1/3
DAL,STL,2,13,0.589,21,19,Blues,13,1/4,20,0.41100000000000003,30,5,25,Stars,13,0/4
STL,BOS,1,23,0.46,17,6,Bruins,8,0/1,6,0.54,30,2,19,Blues,2,0/4
MIN,STL,1,12,0.46299999999999997,21,19,Blues,6,1/2,10,0.537,16,2,30,Wild,4,0/3
STL,NSH,0,16,0.532,24,18,Predators,18,0/2,10,0.46799999999999997,17,2,19,Blues,6,1/3
CAR,STL,2,15,0.42200000000000004,26,19,Blues,8,0/3,20,0.578,22,5,12,Hurricanes,10,0/2
STL,DAL,4,13,0.552,24,25,Stars,6,1/1,13,0.44799999999999995,23,1,19,Blues,2,0/3
ANA,STL,5,17,0.435,33,19,Blues,8,3/5,11,0.565,31,4,24,Ducks,10,1/4
LAK,STL,4,12,0.439,17,19,Blues,6,0/3,22,0.561,29,0,26,Kings,8,0/2
SJS,STL,2,12,0.6,19,19,Blues,4,2/3,17,0.4,14,3,28,Sharks,6,1/2
STL,ARI,3,17,0.426,23,53,Coyotes,9,0/1,11,0.574,21,1,19,Blues,7,1/2
OTT,STL,0,7,0.574,22,19,Blues,6,0/3,18,0.426,29,2,9,Senators,8,0/2
PIT,STL,5,16,0.46399999999999997,27,19,Blues,8,1/2,7,0.536,33,1,5,Penguins,4,0/4
BUF,STL,3,5,0.596,27,19,Blues,6,0/2,9,0.40399999999999997,26,4,7,Sabres,6,0/2
STL,EDM,2,12,0.47100000000000003,21,22,Oilers,28,0/1,10,0.529,15,7,19,Blues,7,2/6
STL,DET,2,13,0.5329999999999999,16,17,Red Wings,4,0/1,16,0.467,20,5,19,Blues,2,0/2
STL,TBL,3,14,0.508,20,14,Lightning,4,0/3,14,0.49200000000000005,22,4,19,Blues,6,1/2
STL,VGK,1,8,0.5,21,54,Golden Knights,2,1/1,18,0.5,19,3,19,Blues,2,0/1
NYR,STL,2,10,0.455,19,19,Blues,4,0/1,13,0.545,25,4,3,Rangers,2,0/2
NJD,STL,3,16,0.522,13,19,Blues,6,0/1,24,0.478,20,2,1,Devils,2,1/3
STL,COL,2,19,0.52,22,21,Avalanche,2,0/1,9,0.48,20,3,19,Blues,2,0/1
CHI,STL,3,20,0.517,11,19,Blues,4,1/3,16,0.483,20,4,16,Blackhawks,6,0/2
STL,PHI,3,12,0.519,9,4,Flyers,10,0/4,3,0.48100000000000004,17,7,19,Blues,10,2/4
STL,VAN,2,23,0.46,8,23,Canucks,6,2/3,15,0.54,13,3,19,Blues,6,1/3
WPG,STL,2,16,0.5,21,19,Blues,2,0/3,13,0.5,36,1,52,Jets,6,0/1
WPG,STL,4,12,0.469,26,19,Blues,6,0/4,12,0.531,32,3,52,Jets,8,2/3
STL,WPG,6,12,0.466,23,52,Jets,14,1/5,17,0.534,29,3,19,Blues,14,2/5
STL,WPG,2,14,0.387,27,52,Jets,4,0/1,15,0.613,33,1,19,Blues,2,1/2
WPG,STL,3,9,0.491,14,19,Blues,6,1/1,14,0.509,24,2,52,Jets,2,0/3
STL,WPG,2,16,0.47700000000000004,17,52,Jets,8,0/1,15,0.523,28,3,19,Blues,2,1/4
STL,DAL,2,13,0.491,24,25,Stars,10,1/2,16,0.509,22,3,19,Blues,10,1/2
STL,DAL,4,18,0.528,16,25,Stars,14,0/2,5,0.47200000000000003,24,2,19,Blues,8,0/5
DAL,STL,4,28,0.375,28,19,Blues,10,0/2,16,0.625,29,3,25,Stars,6,1/4
DAL,STL,2,10,0.40700000000000003,28,19,Blues,6,1/3,20,0.593,30,4,25,Stars,8,1/2
STL,DAL,2,19,0.484,14,25,Stars,8,0/1,8,0.516,30,1,19,Blues,4,0/4
DAL,STL,4,10,0.382,34,19,Blues,6,0/4,9,0.618,35,1,25,Stars,8,1/3
