abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
CHI,DET,4,16,0.507,29,17,Red Wings,10,0/1,12,0.493,34,3,16,Blackhawks,2,0/5
DET,BUF,2,11,0.431,20,7,Sabres,10,1/2,9,0.569,19,6,17,Red Wings,16,0/4
DET,CBJ,1,7,0.52,19,29,Blue Jackets,12,0/3,14,0.48,17,5,17,Red Wings,8,3/5
PIT,DET,1,8,0.5,30,17,Red Wings,11,1/4,11,0.5,21,5,5,Penguins,13,1/3
DET,CHI,6,11,0.5710000000000001,12,16,Blackhawks,10,1/3,9,0.429,16,4,17,Red Wings,6,4/5
CBJ,DET,2,19,0.44,21,17,Red Wings,8,0/1,9,0.56,19,4,29,Blue Jackets,2,3/4
DET,PIT,2,11,0.396,20,5,Penguins,10,1/2,14,0.604,14,4,17,Red Wings,6,0/4
BUF,DET,1,10,0.48100000000000004,7,17,Red Wings,2,0/1,6,0.519,2,3,7,Sabres,2,0/1
DET,TBL,7,10,0.536,13,14,Lightning,20,3/7,12,0.46399999999999997,16,6,17,Red Wings,26,1/5
DET,VAN,1,13,0.452,5,23,Canucks,24,0/3,19,0.5479999999999999,15,3,17,Red Wings,26,1/2
DET,CBJ,1,7,0.508,11,29,Blue Jackets,8,1/4,12,0.49200000000000005,11,4,17,Red Wings,8,0/4
DET,CGY,3,7,0.511,22,20,Flames,11,0/2,13,0.489,13,0,17,Red Wings,9,0/3
MTL,DET,1,30,0.521,15,17,Red Wings,8,1/3,16,0.479,13,6,8,Canadiens,6,1/4
CHI,DET,6,19,0.473,23,17,Red Wings,12,1/8,8,0.527,41,3,16,Blackhawks,16,1/5
WSH,DET,3,6,0.5770000000000001,12,17,Red Wings,8,0/2,11,0.423,10,2,15,Capitals,4,2/4
DET,FLA,3,9,0.414,18,13,Panthers,8,0/3,23,0.586,23,2,17,Red Wings,6,0/4
TOR,DET,4,15,0.35600000000000004,21,17,Red Wings,4,1/2,14,0.644,23,5,10,Maple Leafs,4,1/2
MTL,DET,0,11,0.509,28,17,Red Wings,2,0/2,13,0.491,21,3,8,Canadiens,4,0/1
BOS,DET,1,10,0.40700000000000003,25,17,Red Wings,12,1/4,11,0.593,24,5,6,Bruins,10,3/5
BUF,DET,4,12,0.5710000000000001,13,17,Red Wings,4,0/1,12,0.429,7,3,7,Sabres,2,1/2
DET,VGK,2,11,0.564,10,54,Golden Knights,8,0/3,17,0.436,20,5,17,Red Wings,6,2/4
DET,EDM,2,8,0.518,10,22,Oilers,4,0/2,17,0.48200000000000004,15,4,17,Red Wings,4,0/2
DET,WSH,2,15,0.48,17,15,Capitals,8,0/4,8,0.52,11,0,17,Red Wings,8,0/4
DET,MTL,2,10,0.537,25,8,Canadiens,6,0/3,14,0.46299999999999997,22,3,17,Red Wings,8,0/2
CBJ,DET,3,14,0.56,24,17,Red Wings,8,0/1,12,0.44,28,5,29,Blue Jackets,4,0/3
DAL,DET,2,14,0.517,15,17,Red Wings,2,1/1,15,0.483,14,5,25,Stars,2,0/1
VGK,DET,2,16,0.419,26,17,Red Wings,9,0/1,16,0.581,26,5,54,Golden Knights,7,0/2
ARI,DET,1,13,0.37,11,17,Red Wings,2,0/2,12,0.63,21,2,53,Coyotes,4,0/1
DET,STL,2,13,0.456,15,19,Blues,0,1/3,16,0.544,13,4,17,Red Wings,6,0/0
DET,BUF,2,8,0.442,9,7,Sabres,8,0/0,15,0.5579999999999999,12,3,17,Red Wings,2,0/3
BOS,DET,2,14,0.524,28,17,Red Wings,8,0/1,9,0.47600000000000003,30,1,6,Bruins,4,1/3
DET,SEA,3,11,0.469,22,55,Kraken,6,1/3,9,0.531,22,4,17,Red Wings,6,1/3
DET,NYI,3,17,0.5820000000000001,25,2,Islanders,21,2/3,20,0.418,7,4,17,Red Wings,11,0/3
DET,NSH,5,16,0.439,27,18,Predators,14,1/2,17,0.561,25,2,17,Red Wings,16,1/2
STL,DET,2,10,0.628,16,17,Red Wings,6,0/1,13,0.37200000000000005,11,6,19,Blues,2,0/3
COL,DET,3,17,0.5,13,17,Red Wings,6,1/4,8,0.5,12,7,21,Avalanche,8,0/3
DET,NYI,1,13,0.49,15,2,Islanders,6,0/1,15,0.51,8,2,17,Red Wings,2,1/3
CAR,DET,3,12,0.4,15,17,Red Wings,2,0/3,12,0.6,12,5,12,Hurricanes,6,1/1
DET,NJD,2,14,0.48100000000000004,21,1,Devils,8,0/2,16,0.519,10,5,17,Red Wings,6,0/3
DET,WSH,3,15,0.348,19,15,Capitals,8,1/3,13,0.652,18,1,17,Red Wings,8,0/3
DET,BOS,5,14,0.491,15,6,Bruins,17,0/3,10,0.509,26,1,17,Red Wings,15,0/4
DET,SJS,2,9,0.524,27,28,Sharks,25,0/3,12,0.47600000000000003,14,6,17,Red Wings,38,0/3
LAK,DET,0,16,0.446,27,17,Red Wings,11,0/2,16,0.5539999999999999,18,4,26,Kings,9,0/3
ANA,DET,3,12,0.517,28,17,Red Wings,19,1/4,14,0.483,19,4,24,Ducks,13,1/2
SJS,DET,2,15,0.48100000000000004,28,17,Red Wings,11,1/3,6,0.519,20,3,28,Sharks,11,1/3
DET,WPG,3,18,0.397,14,52,Jets,14,0/1,22,0.603,10,0,17,Red Wings,6,0/5
DET,BUF,0,9,0.385,7,7,Sabres,10,0/5,17,0.615,11,4,17,Red Wings,10,2/5
BUF,DET,3,6,0.652,9,17,Red Wings,8,0/1,13,0.348,10,2,7,Sabres,6,0/2
DET,DAL,5,15,0.507,18,25,Stars,8,1/5,11,0.493,8,4,17,Red Wings,10,1/4
NSH,DET,1,8,0.442,24,17,Red Wings,18,0/5,14,0.5579999999999999,34,4,18,Predators,22,1/3
DET,CHI,8,19,0.508,7,16,Blackhawks,8,2/3,13,0.49200000000000005,12,5,17,Red Wings,18,1/3
PIT,DET,3,10,0.419,23,17,Red Wings,8,1/2,17,0.581,25,2,5,Penguins,6,1/3
DET,TOR,7,11,0.6,6,10,Maple Leafs,4,1/2,14,0.4,10,4,17,Red Wings,6,1/1
DET,ANA,1,15,0.40399999999999997,12,24,Ducks,4,0/0,16,0.596,10,2,17,Red Wings,2,0/1
DET,LAK,5,9,0.5379999999999999,6,26,Kings,14,0/2,8,0.462,23,3,17,Red Wings,16,0/1
PHI,DET,6,14,0.536,16,17,Red Wings,10,1/3,13,0.46399999999999997,24,3,4,Flyers,6,0/5
DET,PHI,2,9,0.479,19,4,Flyers,4,1/3,8,0.521,21,4,17,Red Wings,6,1/2
MIN,DET,4,8,0.544,16,17,Red Wings,15,1/6,10,0.456,12,7,30,Wild,19,3/4
NYR,DET,3,17,0.545,15,17,Red Wings,4,0/3,12,0.455,13,2,3,Rangers,8,1/1
DET,COL,5,18,0.426,12,21,Avalanche,8,0/3,16,0.574,11,2,17,Red Wings,8,1/3
DET,TOR,10,7,0.589,9,10,Maple Leafs,6,0/0,16,0.41100000000000003,14,7,17,Red Wings,0,0/3
DET,CAR,3,13,0.507,18,12,Hurricanes,8,1/2,11,0.493,19,4,17,Red Wings,4,1/4
TBL,DET,1,10,0.47200000000000003,23,17,Red Wings,8,0/2,10,0.528,31,3,14,Lightning,4,3/4
FLA,DET,2,15,0.35700000000000004,17,17,Red Wings,6,0/2,10,0.643,24,6,13,Panthers,4,2/3
DET,ARI,9,9,0.355,22,53,Coyotes,14,0/1,10,0.645,33,2,17,Red Wings,8,2/4
DET,MIN,6,10,0.39,38,30,Wild,14,1/1,9,0.61,37,5,17,Red Wings,8,1/4
CGY,DET,0,15,0.41100000000000003,13,17,Red Wings,11,0/2,15,0.589,23,3,20,Flames,9,2/3
EDM,DET,5,9,0.387,16,17,Red Wings,8,1/1,21,0.613,16,7,22,Oilers,4,1/3
VAN,DET,1,16,0.467,25,17,Red Wings,16,0/1,16,0.5329999999999999,18,0,23,Canucks,2,0/3
SEA,DET,2,13,0.516,11,17,Red Wings,15,1/1,8,0.484,20,4,55,Kraken,7,0/5
DET,PHI,3,15,0.49200000000000005,21,4,Flyers,10,0/2,9,0.508,26,6,17,Red Wings,14,0/0
NYI,DET,2,6,0.462,21,17,Red Wings,2,0/3,20,0.5379999999999999,20,5,2,Islanders,6,1/1
DET,TBL,2,17,0.639,20,14,Lightning,10,2/3,20,0.361,17,1,17,Red Wings,6,0/5
PIT,DET,2,8,0.55,22,17,Red Wings,12,1/5,20,0.45,26,11,5,Penguins,10,3/6
DET,NYR,5,10,0.511,22,3,Rangers,6,1/2,15,0.489,21,4,17,Red Wings,4,2/3
DET,OTT,5,11,0.434,36,9,Senators,12,1/2,16,0.5660000000000001,29,2,17,Red Wings,6,0/5
OTT,DET,2,21,0.491,31,17,Red Wings,8,0/2,4,0.509,30,5,9,Senators,4,1/4
DET,BOS,3,9,0.603,28,6,Bruins,34,0/4,7,0.397,31,5,17,Red Wings,22,1/5
WPG,DET,3,10,0.48,22,17,Red Wings,6,0/4,19,0.52,20,1,52,Jets,8,0/3
DET,CBJ,5,17,0.475,32,29,Blue Jackets,6,0/5,14,0.525,29,4,17,Red Wings,14,0/1
DET,OTT,4,15,0.491,33,9,Senators,8,0/2,8,0.509,49,1,17,Red Wings,4,1/4
CAR,DET,3,11,0.41700000000000004,22,17,Red Wings,8,0/1,7,0.583,12,0,12,Hurricanes,4,0/3
NYR,DET,0,15,0.4,18,17,Red Wings,8,0/1,9,0.6,18,4,3,Rangers,2,1/4
DET,FLA,6,8,0.446,27,13,Panthers,6,0/2,6,0.5539999999999999,25,1,17,Red Wings,4,0/3
TBL,DET,4,14,0.45799999999999996,27,17,Red Wings,6,0/2,11,0.542,18,3,14,Lightning,4,1/3
FLA,DET,2,21,0.33299999999999996,27,17,Red Wings,23,0/2,15,0.667,20,5,13,Panthers,8,2/4
DET,PIT,7,11,0.63,17,5,Penguins,6,1/1,9,0.37,26,2,17,Red Wings,2,1/2
NJD,DET,3,5,0.523,14,17,Red Wings,4,0/3,9,0.47700000000000004,17,0,1,Devils,6,0/2
TOR,DET,0,12,0.46799999999999997,32,17,Red Wings,4,0/3,10,0.532,15,3,10,Maple Leafs,6,1/2
NJD,DET,5,18,0.44,14,17,Red Wings,2,0/2,10,0.56,18,3,1,Devils,4,0/1
