abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
LAK,MIN,4,7,0.387,22,30,Wild,8,0/6,12,0.613,18,3,26,Kings,12,1/4
LAK,MIN,4,8,0.545,17,30,Wild,12,0/5,14,0.455,18,3,26,Kings,12,0/5
ANA,MIN,0,7,0.467,21,30,Wild,6,0/5,15,0.5329999999999999,26,1,24,Ducks,12,0/2
ANA,MIN,3,14,0.44799999999999995,20,30,Wild,4,1/4,19,0.552,21,2,24,Ducks,8,0/2
MIN,SJS,1,12,0.5760000000000001,7,28,Sharks,8,0/3,24,0.424,8,4,30,Wild,8,0/3
MIN,SJS,5,10,0.5710000000000001,15,28,Sharks,12,1/4,17,0.429,12,3,30,Wild,12,1/4
MIN,LAK,2,18,0.509,8,26,Kings,6,0/3,10,0.491,15,1,30,Wild,6,0/3
MIN,LAK,3,7,0.551,9,26,Kings,15,2/7,22,0.449,10,5,30,Wild,32,0/4
MIN,COL,5,4,0.47700000000000004,5,21,Avalanche,4,2/7,18,0.523,21,1,30,Wild,14,0/2
MIN,COL,3,8,0.47,9,21,Avalanche,6,0/4,14,0.53,14,4,30,Wild,8,0/3
COL,MIN,1,23,0.41700000000000004,23,30,Wild,11,1/3,14,0.583,17,2,21,Avalanche,11,0/3
LAK,MIN,0,12,0.45,36,30,Wild,6,0/3,12,0.55,15,4,26,Kings,6,1/3
ANA,MIN,3,12,0.49,23,30,Wild,6,0/5,11,0.51,19,1,24,Ducks,12,0/2
ANA,MIN,5,12,0.607,13,30,Wild,8,1/2,10,0.39299999999999996,26,1,24,Ducks,6,0/3
SJS,MIN,6,12,0.507,15,30,Wild,11,1/3,9,0.493,21,2,28,Sharks,11,0/3
COL,MIN,6,22,0.49200000000000005,10,30,Wild,8,0/2,7,0.508,13,2,21,Avalanche,4,1/4
MIN,LAK,1,10,0.564,14,26,Kings,6,0/3,18,0.436,10,3,30,Wild,6,0/3
MIN,LAK,3,14,0.5579999999999999,20,26,Kings,6,2/4,18,0.442,18,4,30,Wild,8,0/3
VGK,MIN,4,18,0.397,12,30,Wild,6,0/0,11,0.603,26,5,54,Golden Knights,0,2/3
VGK,MIN,1,17,0.45799999999999996,23,30,Wild,6,0/3,16,0.542,25,5,54,Golden Knights,8,0/2
ARI,MIN,5,14,0.42,13,30,Wild,6,0/4,6,0.58,23,1,53,Coyotes,8,0/3
ARI,MIN,2,18,0.435,17,30,Wild,13,0/2,8,0.565,26,5,53,Coyotes,9,1/4
MIN,VGK,0,13,0.574,17,54,Golden Knights,4,0/3,14,0.426,19,2,30,Wild,6,0/2
MIN,VGK,3,9,0.49200000000000005,17,54,Golden Knights,6,0/2,19,0.508,14,4,30,Wild,6,1/2
MIN,ARI,0,16,0.655,4,53,Coyotes,8,0/4,16,0.345,5,4,30,Wild,8,0/4
MIN,ARI,1,14,0.474,19,53,Coyotes,6,0/3,14,0.526,15,4,30,Wild,6,1/3
MIN,ARI,0,5,0.509,9,53,Coyotes,31,0/4,13,0.491,12,3,30,Wild,16,0/3
COL,MIN,1,12,0.446,12,30,Wild,6,1/4,9,0.5539999999999999,9,5,21,Avalanche,10,1/2
COL,MIN,0,13,0.44299999999999995,15,30,Wild,14,0/4,14,0.557,16,6,21,Avalanche,8,1/2
MIN,ANA,1,9,0.527,9,24,Ducks,6,0/3,17,0.473,13,2,30,Wild,6,1/3
MIN,ANA,2,9,0.644,16,24,Ducks,26,0/1,13,0.35600000000000004,11,3,30,Wild,12,1/3
MIN,STL,0,8,0.5660000000000001,8,19,Blues,16,0/3,16,0.434,12,2,30,Wild,16,0/3
SJS,MIN,3,19,0.415,17,30,Wild,7,0/0,17,0.585,20,4,28,Sharks,5,0/1
SJS,MIN,2,18,0.491,28,30,Wild,8,0/2,16,0.509,34,4,28,Sharks,6,1/3
VGK,MIN,3,19,0.491,13,30,Wild,10,1/3,17,0.509,21,2,54,Golden Knights,8,0/4
VGK,MIN,2,26,0.5,23,30,Wild,6,1/3,11,0.5,16,1,54,Golden Knights,6,0/3
MIN,COL,5,12,0.526,14,21,Avalanche,21,1/3,13,0.474,21,4,30,Wild,37,2/6
MIN,COL,3,11,0.507,10,21,Avalanche,24,2/7,20,0.493,16,8,30,Wild,28,4/5
STL,MIN,1,9,0.45299999999999996,18,30,Wild,4,0/2,15,0.547,7,9,19,Blues,4,1/2
STL,MIN,2,23,0.45299999999999996,16,30,Wild,8,1/2,17,0.547,13,3,19,Blues,6,1/3
MIN,ARI,2,16,0.426,16,53,Coyotes,6,1/4,12,0.574,17,5,30,Wild,8,3/3
MIN,SJS,2,11,0.391,22,28,Sharks,6,0/1,14,0.609,12,3,30,Wild,2,0/3
MIN,SJS,2,11,0.58,22,28,Sharks,8,0/2,10,0.42,17,5,30,Wild,4,1/4
ARI,MIN,5,14,0.315,24,30,Wild,2,2/3,10,0.685,45,2,53,Coyotes,6,0/1
ARI,MIN,4,19,0.483,30,30,Wild,4,0/1,5,0.517,33,1,53,Coyotes,2,1/2
LAK,MIN,4,16,0.396,24,30,Wild,6,1/2,16,0.604,22,2,26,Kings,4,0/3
SJS,MIN,6,9,0.426,12,30,Wild,0,1/3,16,0.574,26,3,28,Sharks,6,0/0
MIN,STL,4,11,0.518,17,19,Blues,2,2/2,12,0.48200000000000004,26,3,30,Wild,4,0/1
MIN,STL,5,19,0.475,16,19,Blues,22,1/2,9,0.525,21,4,30,Wild,14,0/1
