abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
COL,STL,4,19,0.456,20,19,Blues,8,0/2,11,0.544,21,1,21,Avalanche,4,1/4
COL,STL,0,7,0.5,21,19,Blues,16,0/4,10,0.5,21,8,21,Avalanche,10,5/7
STL,SJS,4,10,0.525,8,28,Sharks,6,2/3,3,0.475,13,5,19,Blues,6,0/3
STL,SJS,2,8,0.449,12,28,Sharks,10,0/7,13,0.551,13,1,19,Blues,14,0/5
STL,LAK,2,3,0.441,10,26,Kings,4,1/5,17,0.5589999999999999,17,4,19,Blues,10,1/2
STL,LAK,6,12,0.5,17,26,Kings,6,1/4,14,0.5,34,3,19,Blues,10,0/2
VGK,STL,5,16,0.53,30,19,Blues,17,1/5,14,0.47,20,4,54,Golden Knights,15,1/6
ANA,STL,6,11,0.51,25,19,Blues,13,1/2,10,0.49,26,1,24,Ducks,11,0/3
ANA,STL,4,18,0.44799999999999995,26,19,Blues,4,1/2,23,0.552,31,1,24,Ducks,4,1/2
STL,ARI,3,19,0.441,15,53,Coyotes,10,1/2,16,0.5589999999999999,13,4,19,Blues,6,0/5
STL,ARI,4,24,0.385,18,53,Coyotes,8,0/2,8,0.615,23,3,19,Blues,4,0/4
STL,ARI,3,8,0.42,17,53,Coyotes,13,2/7,11,0.58,21,1,19,Blues,19,0/4
STL,ARI,4,17,0.536,22,53,Coyotes,15,2/4,28,0.46399999999999997,21,3,19,Blues,15,1/4
ARI,STL,4,18,0.479,12,19,Blues,6,1/2,14,0.521,25,1,53,Coyotes,4,0/3
ARI,STL,5,6,0.517,18,19,Blues,4,0/2,20,0.483,40,4,53,Coyotes,4,0/2
ARI,STL,0,8,0.511,16,19,Blues,8,0/2,15,0.489,30,1,53,Coyotes,4,0/4
STL,SJS,2,17,0.423,31,28,Sharks,8,0/1,4,0.5770000000000001,27,3,19,Blues,2,2/4
STL,SJS,5,17,0.473,17,28,Sharks,8,0/0,13,0.527,17,4,19,Blues,2,0/3
STL,LAK,3,10,0.40399999999999997,20,26,Kings,2,1/2,11,0.596,39,0,19,Blues,4,0/1
STL,LAK,2,8,0.40700000000000003,23,26,Kings,8,0/1,10,0.593,29,1,19,Blues,2,0/4
SJS,STL,7,13,0.672,24,19,Blues,14,0/2,12,0.32799999999999996,19,6,28,Sharks,6,2/6
ANA,STL,5,11,0.515,24,19,Blues,8,1/3,11,0.485,32,4,24,Ducks,6,1/4
ANA,STL,3,17,0.508,31,19,Blues,6,3/3,12,0.49200000000000005,31,2,24,Ducks,6,0/3
LAK,STL,3,9,0.5429999999999999,27,19,Blues,8,1/3,13,0.457,15,2,26,Kings,6,1/4
LAK,STL,3,18,0.531,16,19,Blues,6,1/2,2,0.469,18,4,26,Kings,4,1/3
SJS,STL,2,15,0.5710000000000001,18,19,Blues,9,1/4,18,0.429,18,3,28,Sharks,13,1/2
STL,VGK,5,13,0.508,16,54,Golden Knights,6,1/4,17,0.49200000000000005,23,4,19,Blues,8,2/3
STL,VGK,5,16,0.509,11,54,Golden Knights,13,0/2,17,0.491,18,1,19,Blues,9,0/4
LAK,STL,1,7,0.41100000000000003,29,19,Blues,9,0/1,10,0.589,17,4,26,Kings,7,1/2
SJS,STL,2,14,0.618,26,19,Blues,4,0/2,16,0.382,20,1,28,Sharks,14,0/2
SJS,STL,5,15,0.40700000000000003,31,19,Blues,2,1/3,9,0.593,28,2,28,Sharks,6,0/1
VGK,STL,1,16,0.525,23,19,Blues,6,0/2,18,0.475,25,5,54,Golden Knights,4,2/3
MIN,STL,0,8,0.5660000000000001,8,19,Blues,16,0/3,16,0.434,12,2,30,Wild,16,0/3
STL,ANA,4,10,0.37799999999999995,18,24,Ducks,14,0/1,7,0.622,17,1,19,Blues,12,0/2
STL,ANA,3,14,0.526,23,24,Ducks,6,0/1,13,0.474,21,2,19,Blues,2,1/3
