abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
BOS,WSH,1,12,0.435,22,15,Capitals,13,0/3,7,0.565,21,2,6,Bruins,11,0/4
WSH,BOS,5,11,0.478,6,6,Bruins,24,0/2,10,0.522,16,2,15,Capitals,14,1/7
MTL,WSH,2,0,0.0,0,15,Capitals,12,2/4,0,0.0,0,5,8,Canadiens,8,1/6
CAR,WSH,1,16,0.489,20,15,Capitals,10,0/4,9,0.511,35,5,12,Hurricanes,8,2/5
STL,WSH,4,10,0.375,15,15,Capitals,20,0/5,8,0.625,21,0,19,Blues,24,0/3
WSH,CAR,5,15,0.574,17,12,Hurricanes,14,2/3,8,0.426,17,4,15,Capitals,8,1/6
WSH,STL,2,12,0.385,8,19,Blues,14,0/4,10,0.615,14,5,15,Capitals,16,0/6
WSH,BOS,0,12,0.6829999999999999,28,6,Bruins,32,0/2,15,0.317,16,7,15,Capitals,14,4/6
PIT,WSH,6,18,0.47100000000000003,32,15,Capitals,12,0/2,12,0.529,21,7,5,Penguins,4,2/6
WSH,VGK,2,8,0.514,19,54,Golden Knights,8,0/3,20,0.486,31,5,15,Capitals,6,2/4
NJD,WSH,0,8,0.38299999999999995,30,15,Capitals,10,0/4,20,0.617,19,6,1,Devils,10,1/4
WSH,TOR,4,19,0.469,14,10,Maple Leafs,6,1/3,18,0.531,28,2,15,Capitals,6,1/3
WSH,NYR,3,17,0.47,14,3,Rangers,8,2/4,10,0.53,23,4,15,Capitals,8,2/4
WSH,FLA,6,20,0.508,20,13,Panthers,8,2/7,12,0.49200000000000005,28,5,15,Capitals,16,1/3
VAN,WSH,5,5,0.47200000000000003,19,15,Capitals,8,2/5,10,0.528,21,2,23,Canucks,12,1/3
EDM,WSH,1,12,0.5670000000000001,28,15,Capitals,8,0/1,25,0.433,16,4,22,Oilers,2,1/4
CGY,WSH,4,13,0.45,21,15,Capitals,8,1/3,13,0.55,22,3,20,Flames,6,1/4
MTL,WSH,4,22,0.61,25,15,Capitals,6,0/1,18,0.39,32,6,8,Canadiens,4,0/2
WSH,DAL,4,20,0.466,19,25,Stars,6,0/2,5,0.534,25,3,15,Capitals,4,1/3
WSH,EDM,2,10,0.581,16,22,Oilers,4,1/4,23,0.419,25,4,15,Capitals,8,1/2
WSH,PIT,1,17,0.525,28,5,Penguins,20,1/3,21,0.475,22,2,15,Capitals,6,1/6
WSH,CBJ,2,19,0.475,24,29,Blue Jackets,10,2/3,14,0.525,19,1,15,Capitals,6,1/5
WSH,ARI,4,11,0.484,18,53,Coyotes,4,2/6,14,0.516,20,1,15,Capitals,12,0/2
MIN,WSH,5,20,0.508,9,15,Capitals,19,0/2,9,0.49200000000000005,21,2,30,Wild,11,1/6
WPG,WSH,1,17,0.5,13,15,Capitals,6,0/3,14,0.5,15,3,52,Jets,6,1/3
COL,WSH,3,18,0.47700000000000004,17,15,Capitals,4,1/3,17,0.523,11,2,21,Avalanche,6,0/2
MTL,WSH,5,18,0.514,27,15,Capitals,15,1/2,15,0.486,20,4,8,Canadiens,11,1/4
WSH,CHI,2,11,0.509,6,16,Blackhawks,6,0/3,21,0.491,8,4,15,Capitals,6,1/3
WSH,DET,1,14,0.424,12,17,Red Wings,6,0/3,21,0.5760000000000001,23,3,15,Capitals,6,0/3
NYR,WSH,5,11,0.35700000000000004,33,15,Capitals,4,0/2,8,0.643,42,3,3,Rangers,4,0/2
NYI,WSH,4,17,0.426,19,15,Capitals,8,1/2,12,0.574,30,1,2,Islanders,4,0/4
WSH,NJD,3,11,0.526,12,1,Devils,8,0/5,14,0.474,6,6,15,Capitals,18,1/4
WSH,ANA,6,14,0.435,19,24,Ducks,10,2/3,12,0.565,9,5,15,Capitals,6,1/5
VGK,WSH,3,17,0.413,40,15,Capitals,12,0/4,14,0.5870000000000001,41,5,54,Golden Knights,21,2/6
ARI,WSH,4,18,0.392,25,15,Capitals,4,0/1,15,0.608,18,2,53,Coyotes,2,0/2
CBJ,WSH,4,9,0.44299999999999995,5,15,Capitals,8,0/3,13,0.557,16,0,29,Blue Jackets,6,0/4
WSH,DET,2,13,0.522,18,17,Red Wings,4,0/1,11,0.478,12,6,15,Capitals,2,2/2
CAR,WSH,6,21,0.41700000000000004,25,15,Capitals,14,1/2,16,0.583,26,5,12,Hurricanes,6,3/6
WSH,BUF,3,13,0.466,16,7,Sabres,12,2/3,12,0.534,32,4,15,Capitals,10,0/4
WSH,PIT,2,22,0.607,23,5,Penguins,17,1/4,18,0.39299999999999996,24,1,15,Capitals,15,0/5
WSH,BUF,1,10,0.451,6,7,Sabres,8,0/4,19,0.5489999999999999,19,2,15,Capitals,8,0/4
OTT,WSH,4,16,0.36,28,15,Capitals,4,0/3,9,0.64,25,0,9,Senators,6,0/2
WSH,CAR,1,8,0.45,24,12,Hurricanes,8,0/4,13,0.55,30,3,15,Capitals,8,1/4
OTT,WSH,3,21,0.429,22,15,Capitals,14,0/0,16,0.5710000000000001,21,2,9,Senators,22,0/1
WSH,NSH,6,22,0.586,14,18,Predators,2,1/3,11,0.414,29,3,15,Capitals,6,0/1
STL,WSH,2,14,0.319,16,15,Capitals,17,0/3,7,0.6809999999999999,14,5,19,Blues,15,1/4
DAL,WSH,1,19,0.386,27,15,Capitals,8,0/3,11,0.614,26,2,25,Stars,8,1/3
DET,WSH,3,11,0.41,20,15,Capitals,10,0/4,14,0.59,9,2,17,Red Wings,8,0/3
WSH,PHI,3,14,0.703,23,4,Flyers,23,0/5,19,0.297,15,5,15,Capitals,15,1/4
BOS,WSH,4,18,0.344,32,15,Capitals,10,0/2,7,0.6559999999999999,25,2,6,Bruins,4,1/5
WSH,CBJ,2,16,0.474,16,29,Blue Jackets,4,1/3,13,0.526,20,1,15,Capitals,6,0/2
WSH,STL,4,15,0.6,22,19,Blues,8,1/2,13,0.4,26,1,15,Capitals,6,1/3
NSH,WSH,2,18,0.517,27,15,Capitals,35,1/2,8,0.483,12,7,18,Predators,19,0/5
WSH,NYI,2,16,0.532,19,2,Islanders,4,0/2,15,0.46799999999999997,21,0,15,Capitals,4,0/2
CHI,WSH,5,15,0.46799999999999997,35,15,Capitals,10,0/2,15,0.532,29,8,16,Blackhawks,10,1/2
WSH,SJS,7,22,0.531,16,28,Sharks,6,2/6,18,0.469,25,6,15,Capitals,12,1/3
TOR,WSH,3,22,0.35600000000000004,32,15,Capitals,2,1/1,9,0.644,15,6,10,Maple Leafs,2,1/1
WSH,CGY,3,10,0.5539999999999999,14,20,Flames,13,0/2,27,0.446,34,4,15,Capitals,11,1/4
WSH,BOS,1,15,0.635,27,6,Bruins,6,0/3,9,0.365,41,0,15,Capitals,6,0/3
WSH,VAN,2,12,0.47200000000000003,23,23,Canucks,2,0/2,11,0.528,20,3,15,Capitals,4,0/1
WSH,COL,3,17,0.5,18,21,Avalanche,30,0/2,25,0.5,33,4,15,Capitals,21,1/6
WSH,FLA,5,23,0.508,20,13,Panthers,2,1/4,16,0.49200000000000005,16,4,15,Capitals,8,0/1
WSH,LAK,4,16,0.424,18,26,Kings,8,1/3,23,0.5760000000000001,14,6,15,Capitals,6,1/4
CBJ,WSH,0,13,0.353,14,15,Capitals,10,0/1,10,0.647,15,3,29,Blue Jackets,4,0/4
SJS,WSH,5,21,0.444,20,15,Capitals,2,1/4,17,0.556,20,1,28,Sharks,8,0/1
ANA,WSH,2,17,0.29600000000000004,27,15,Capitals,18,0/3,20,0.7040000000000001,21,5,24,Ducks,16,2/4
LAK,WSH,3,16,0.325,10,15,Capitals,8,2/2,6,0.675,23,2,26,Kings,6,0/3
TOR,WSH,3,21,0.321,35,15,Capitals,6,1/3,12,0.679,17,2,10,Maple Leafs,8,0/2
BUF,WSH,2,7,0.5760000000000001,19,15,Capitals,8,0/2,12,0.424,12,5,7,Sabres,4,1/4
WSH,NYR,5,16,0.517,16,3,Rangers,19,1/4,13,0.483,20,6,15,Capitals,21,1/3
WSH,OTT,2,15,0.5379999999999999,15,9,Senators,2,1/1,8,0.462,8,7,15,Capitals,2,1/1
NYI,WSH,3,11,0.564,28,15,Capitals,6,1/3,25,0.436,36,1,2,Islanders,6,0/2
NYR,WSH,3,9,0.396,29,15,Capitals,4,0/4,12,0.604,32,2,3,Rangers,8,0/2
PHI,WSH,5,10,0.304,17,15,Capitals,4,1/3,15,0.696,25,3,4,Flyers,8,0/1
WSH,NJD,0,16,0.5,23,1,Devils,10,0/6,20,0.5,16,3,15,Capitals,12,1/5
WSH,WPG,1,8,0.648,15,52,Jets,4,0/5,10,0.35200000000000004,25,3,15,Capitals,10,0/2
PIT,WSH,3,6,0.45799999999999996,34,15,Capitals,10,1/2,21,0.542,42,5,5,Penguins,6,2/4
PHI,WSH,5,21,0.47200000000000003,22,15,Capitals,8,0/3,10,0.528,25,2,4,Flyers,6,0/4
TBL,WSH,3,8,0.35100000000000003,23,15,Capitals,18,1/4,12,0.649,33,6,14,Lightning,18,0/4
NJD,WSH,4,8,0.45299999999999996,15,15,Capitals,4,0/1,6,0.547,21,1,1,Devils,2,0/2
