abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
VGK,ANA,2,13,0.579,29,24,Ducks,2,0/1,21,0.42100000000000004,30,5,54,Golden Knights,2,0/1
VGK,ANA,1,17,0.5,23,24,Ducks,2,0/2,18,0.5,29,2,54,Golden Knights,4,0/1
VGK,ARI,2,13,0.514,30,53,Coyotes,10,1/5,20,0.486,21,4,54,Golden Knights,10,0/5
VGK,ARI,2,14,0.48100000000000004,23,53,Coyotes,14,0/4,14,0.519,23,5,54,Golden Knights,8,1/7
ARI,VGK,2,21,0.5920000000000001,24,54,Golden Knights,12,1/4,13,0.408,22,5,53,Coyotes,8,2/6
ARI,VGK,1,15,0.614,34,54,Golden Knights,4,0/2,16,0.386,27,0,53,Coyotes,4,0/2
VGK,STL,5,16,0.53,30,19,Blues,17,1/5,14,0.47,20,4,54,Golden Knights,15,1/6
VGK,LAK,2,15,0.462,30,26,Kings,8,1/2,18,0.5379999999999999,21,5,54,Golden Knights,4,1/4
VGK,LAK,3,13,0.5820000000000001,27,26,Kings,4,0/4,10,0.418,26,4,54,Golden Knights,8,1/2
VGK,ANA,4,11,0.596,17,24,Ducks,7,1/2,20,0.40399999999999997,27,5,54,Golden Knights,9,0/1
VGK,ANA,1,25,0.556,39,24,Ducks,4,0/2,12,0.444,26,0,54,Golden Knights,14,0/2
SJS,VGK,3,10,0.593,23,54,Golden Knights,10,3/5,15,0.40700000000000003,27,1,28,Sharks,14,0/3
VGK,COL,0,19,0.5579999999999999,33,21,Avalanche,6,0/1,16,0.442,34,1,54,Golden Knights,2,0/3
VGK,COL,3,22,0.491,10,21,Avalanche,9,0/3,21,0.509,17,2,54,Golden Knights,11,1/2
COL,VGK,2,11,0.494,23,54,Golden Knights,12,0/4,14,0.506,15,3,21,Avalanche,10,0/4
COL,VGK,3,17,0.442,14,54,Golden Knights,4,1/3,11,0.5579999999999999,12,0,21,Avalanche,8,0/1
ANA,VGK,3,13,0.424,19,54,Golden Knights,4,0/3,23,0.5760000000000001,32,2,24,Ducks,6,0/1
VGK,MIN,4,18,0.397,12,30,Wild,6,0/0,11,0.603,26,5,54,Golden Knights,0,2/3
VGK,MIN,1,17,0.45799999999999996,23,30,Wild,6,0/3,16,0.542,25,5,54,Golden Knights,8,0/2
SJS,VGK,5,15,0.5710000000000001,17,54,Golden Knights,15,0/4,22,0.429,34,4,28,Sharks,13,1/5
SJS,VGK,4,19,0.532,29,54,Golden Knights,2,0/2,17,0.46799999999999997,35,0,28,Sharks,4,0/1
MIN,VGK,0,13,0.574,17,54,Golden Knights,4,0/3,14,0.426,19,2,30,Wild,6,0/2
MIN,VGK,3,9,0.49200000000000005,17,54,Golden Knights,6,0/2,19,0.508,14,4,30,Wild,6,1/2
STL,VGK,5,13,0.508,16,54,Golden Knights,6,1/4,17,0.49200000000000005,23,4,19,Blues,8,2/3
STL,VGK,5,16,0.509,11,54,Golden Knights,13,0/2,17,0.491,18,1,19,Blues,9,0/4
VGK,SJS,1,26,0.517,16,28,Sharks,6,0/1,17,0.483,30,2,54,Golden Knights,2,1/3
VGK,SJS,4,16,0.446,29,28,Sharks,20,1/3,12,0.5539999999999999,28,5,54,Golden Knights,16,2/5
LAK,VGK,4,14,0.434,19,54,Golden Knights,2,0/2,11,0.5660000000000001,28,2,26,Kings,4,0/1
LAK,VGK,1,11,0.415,20,54,Golden Knights,9,0/4,20,0.585,22,3,26,Kings,13,1/2
VGK,STL,1,16,0.525,23,19,Blues,6,0/2,18,0.475,25,5,54,Golden Knights,4,2/3
COL,VGK,1,12,0.5670000000000001,23,54,Golden Knights,8,0/1,20,0.433,16,5,21,Avalanche,2,1/4
COL,VGK,3,18,0.37,18,54,Golden Knights,9,1/4,11,0.63,8,2,21,Avalanche,13,0/2
VGK,LAK,1,15,0.595,19,26,Kings,6,0/3,19,0.405,18,4,54,Golden Knights,6,1/3
VGK,LAK,4,16,0.491,16,26,Kings,8,0/5,15,0.509,18,2,54,Golden Knights,25,0/3
VGK,MIN,3,19,0.491,13,30,Wild,10,1/3,17,0.509,21,2,54,Golden Knights,8,0/4
VGK,MIN,2,26,0.5,23,30,Wild,6,1/3,11,0.5,16,1,54,Golden Knights,6,0/3
STL,VGK,6,18,0.424,14,54,Golden Knights,6,0/2,18,0.5760000000000001,23,1,19,Blues,4,0/3
STL,VGK,1,12,0.483,19,54,Golden Knights,7,0/4,25,0.517,23,3,19,Blues,13,0/1
VGK,ARI,4,12,0.491,43,53,Coyotes,4,1/2,19,0.509,25,7,54,Golden Knights,4,1/2
VGK,ARI,0,14,0.34700000000000003,38,53,Coyotes,6,0/1,16,0.653,29,1,54,Golden Knights,4,0/2
LAK,VGK,4,16,0.491,14,54,Golden Knights,8,1/2,12,0.509,14,2,26,Kings,4,0/4
LAK,VGK,6,7,0.536,16,54,Golden Knights,2,0/1,17,0.46399999999999997,27,2,26,Kings,2,1/1
ANA,VGK,4,11,0.5,14,54,Golden Knights,4,0/4,17,0.5,26,0,24,Ducks,8,0/2
ANA,VGK,5,20,0.439,15,54,Golden Knights,8,1/3,11,0.561,22,2,24,Ducks,6,0/4
VGK,SJS,2,16,0.475,30,28,Sharks,10,0/2,22,0.525,26,3,54,Golden Knights,4,2/5
VGK,SJS,2,19,0.5760000000000001,39,28,Sharks,8,0/3,21,0.424,28,5,54,Golden Knights,8,1/3
ANA,VGK,5,15,0.40299999999999997,13,54,Golden Knights,4,0/3,6,0.597,26,1,24,Ducks,6,0/2
VGK,COL,2,9,0.509,34,21,Avalanche,8,0/4,14,0.491,16,5,54,Golden Knights,8,1/4
ARI,VGK,0,11,0.431,21,54,Golden Knights,4,0/2,15,0.569,46,3,53,Coyotes,4,0/2
ARI,VGK,3,9,0.537,21,54,Golden Knights,10,1/5,18,0.46299999999999997,39,2,53,Coyotes,12,1/4
MIN,VGK,5,8,0.5670000000000001,17,54,Golden Knights,8,1/3,10,0.433,22,6,30,Wild,10,1/2
MIN,VGK,3,11,0.542,17,54,Golden Knights,17,1/3,22,0.45799999999999996,19,2,30,Wild,17,0/3
VGK,STL,3,19,0.574,41,19,Blues,6,0/1,19,0.426,25,4,54,Golden Knights,2,0/3
VGK,STL,1,18,0.5710000000000001,42,19,Blues,12,0/3,17,0.429,25,4,54,Golden Knights,10,1/4
VGK,COL,2,19,0.442,49,21,Avalanche,8,0/2,17,0.5579999999999999,45,1,54,Golden Knights,6,0/3
SJS,VGK,6,13,0.5,13,54,Golden Knights,2,0/4,12,0.5,28,0,28,Sharks,8,0/1
VGK,MIN,1,23,0.379,71,30,Wild,6,0/2,13,0.621,57,0,54,Golden Knights,4,0/3
VGK,MIN,1,26,0.40299999999999997,46,30,Wild,6,0/1,20,0.597,63,3,54,Golden Knights,4,1/2
MIN,VGK,5,20,0.526,29,54,Golden Knights,4,0/5,18,0.474,31,2,30,Wild,10,0/2
MIN,VGK,4,19,0.556,32,54,Golden Knights,6,0/1,12,0.444,35,0,30,Wild,2,0/3
VGK,MIN,4,23,0.52,44,30,Wild,4,0/0,13,0.48,48,2,54,Golden Knights,0,1/2
MIN,VGK,0,11,0.563,18,54,Golden Knights,9,0/1,18,0.43700000000000006,25,3,30,Wild,9,1/1
VGK,MIN,2,20,0.33899999999999997,53,30,Wild,8,1/2,18,0.6609999999999999,49,6,54,Golden Knights,10,0/1
COL,VGK,1,10,0.5710000000000001,26,54,Golden Knights,44,0/2,11,0.429,17,7,21,Avalanche,30,2/5
COL,VGK,2,28,0.563,21,54,Golden Knights,12,1/3,17,0.43799999999999994,22,3,21,Avalanche,6,2/6
VGK,COL,2,22,0.5,50,21,Avalanche,4,1/2,19,0.5,50,3,54,Golden Knights,4,0/2
VGK,COL,1,18,0.523,48,21,Avalanche,10,0/2,18,0.47700000000000004,44,5,54,Golden Knights,6,1/4
COL,VGK,3,26,0.5,31,54,Golden Knights,2,0/1,11,0.5,41,2,21,Avalanche,2,0/1
VGK,COL,3,18,0.526,42,21,Avalanche,2,1/1,34,0.474,46,6,54,Golden Knights,2,0/1
VGK,MTL,1,15,0.561,52,8,Canadiens,8,1/3,16,0.439,44,4,54,Golden Knights,6,0/4
VGK,MTL,3,26,0.583,53,8,Canadiens,4,0/0,18,0.41700000000000004,45,2,54,Golden Knights,0,0/2
MTL,VGK,2,21,0.508,36,54,Golden Knights,4,0/4,20,0.49200000000000005,52,3,8,Canadiens,8,0/2
MTL,VGK,2,16,0.564,24,54,Golden Knights,4,0/1,19,0.436,40,1,8,Canadiens,4,0/1
VGK,MTL,4,18,0.424,44,8,Canadiens,4,1/2,8,0.5760000000000001,35,1,54,Golden Knights,4,0/2
MTL,VGK,2,13,0.53,31,54,Golden Knights,6,0/2,14,0.47,29,3,8,Canadiens,4,1/3
